src_id,dst_id
1068222,6171
1068227,5294
1068228,1745
1068228,5404
1068228,5956
1068228,6967
1068247,8027
1068249,2271
1068255,5311
1068257,7724
1068269,1356
1068281,6442
1068289,3943
1068314,4329
1068331,5014
1068333,6148
1068341,1227
1068370,1233
1068370,4668
1068378,2113
1068378,4469
1068380,268
1068409,2257
1068409,4992
1068409,6968
1068424,4116
1068509,2349
1068518,5002
1068519,987
1068523,2745
1068523,6502
1068565,7629
1068569,4667
1068590,4668
1068593,145
1068629,3105
1068629,3943
1068663,5438
1068673,2113
1068673,3376
1068673,5294
1068673,6402
1068682,3605
1068682,6828
1068683,649
1068704,5196
1068715,4617
1068744,3083
1068760,4905
1068777,6897
1068784,8027
1068806,5108
1068810,2113
1068811,1759
1068822,189
1068837,7724
1068848,3513
1068867,4276
1068905,4668
1068938,181
1068943,3929
1068943,7641
1068945,116
1068945,3163
1068945,3227
1068950,4450
1068956,7272
1068970,7723
1068972,245
1068972,6211
1068972,8189
1068986,2269
1068986,2659
1068986,4210
1068991,531
1069010,2237
1069020,6933
1069023,1417
1069077,189
1069077,1884
1069077,2154
1069090,3549
1069101,5815
1069101,6070
1069107,1065
1069107,2113
1069107,2363
1069107,3932
1069107,4558
1069107,4918
1069107,5912
1069107,6442
1069107,7641
1069129,35
1069129,1083
1069129,1884
1069129,2113
1069129,2147
1069129,4814
1069129,5173
1069129,5838
1069129,6147
1069129,6435
1069130,7625
1069153,711
1069155,7367
1069162,665
1069172,2352
1069191,7210
1069197,4831
1069197,7213
1069229,6171
1069238,5014
1069239,2113
1069249,551
1069250,1050
1069250,2010
1069250,2113
1069250,2995
1069250,4197
1069250,5168
1069262,4875
1069290,2113
1069297,2113
1069297,2221
1069301,4315
1069319,8387
1069321,2421
1069346,2271
1069369,8092
1069382,3947
1069382,6280
1069391,6828
1069391,6897
1069409,1262
1069412,7561
1069414,456
1069414,1065
1069414,2113
1069414,3208
1069414,4197
1069414,5168
1069414,8548
1069418,4868
1069435,245
1069436,12
1069449,664
1069450,3146
1069450,7186
1069459,6907
1069460,6442
1069460,7641
1069486,6677
1069498,2527
1069509,2269
1069551,3786
1069559,8013
1069564,783
1069571,3549
1069583,505
1069602,6345
1069602,7641
1069609,4938
1069617,1534
1069629,7046
1069636,2363
1069637,765
1069669,4210
1069672,1669
1069693,6807
1069701,4311
1069762,140
1069797,2365
1069797,2860
1069797,8070
1069818,468
1069818,2113
1069818,2257
1069818,3163
1069818,6360
1069818,7378
1069834,651
1069848,5404
1069877,2113
1069893,169
1069893,6285
1069914,2113
1069923,2113
1069923,2527
1069930,2097
1069935,1742
1069940,1281
1069945,5814
1069956,2659
1069958,5059
1069965,129
1069965,191
1069965,252
1069965,609
1069965,1071
1069965,1903
1069965,1920
1069965,2526
1069965,3835
1069965,4218
1069965,4318
1069965,4617
1069965,5085
1069965,5294
1069965,6030
1069965,6976
1069982,6273
1069985,2720
1069986,7971
1069997,2269
1069998,1045
1069998,8190
1070006,412
1070014,4197
1070019,3929
1070034,172
1070034,4668
1070036,1271
1070036,1745
1070036,2113
1070036,2257
1070036,3376
1070036,3844
1070036,4446
1070036,4905
1070036,6828
1070036,6920
1070047,8013
1070051,3864
1070051,4668
1070064,651
1070066,4521
1070067,1126
1070067,2113
1070088,7625
1070103,3208
1070119,171
1070124,156
1070136,5823
1070145,7378
1070156,6402
1070157,656
1070157,1633
1070157,4538
1070169,2113
1070180,2486
1070182,1697
1070196,7641
1070205,172
1070205,4668
1070210,588
1070210,3928
1070216,4558
1070231,1262
1070231,4295
1070231,5294
1070231,8027
1070231,8147
1070232,843
1070233,7641
1070240,2113
1070240,7272
1070247,5999
1070249,6314
1070252,1745
1070252,5014
1070252,6828
1070257,2671
1070257,3547
1070261,403
1070278,2113
1070279,651
1070281,880
1070281,1324
1070281,2017
1070281,2080
1070281,2113
1070281,3362
1070281,4446
1070281,4807
1070281,6178
1070281,6345
1070281,7378
1070289,1368
1070289,5315
1070290,3193
1070296,4992
1070296,6968
1070319,2014
1070322,2113
1070333,145
1070333,2113
1070340,4668
1070354,424
1070354,2113
1070354,2363
1070354,2860
1070354,5912
1070354,6442
1070359,4668
1070384,5039
1070393,7595
1070396,6402
1070396,7378
1070397,8457
1070398,3258
1070442,3356
1070443,653
1070448,2526
1070453,817
1070474,3102
1070481,588
1070481,4054
1070506,6823
1070513,546
1070513,5014
1070538,2113
1070543,4210
1070566,4558
1070571,824
1070574,2113
1070574,2221
1070574,5941
1070591,1249
1070609,967
1070609,7834
1070614,4210
1070616,3207
1070619,5046
1070620,7257
1070624,4331
1070637,6524
1070637,7641
1070639,232
1070640,5687
1070644,567
1070644,737
1070644,2113
1070644,4941
1070644,4972
1070648,927
1070654,314
1070654,2113
1070659,1262
1070666,1065
1070666,2113
1070666,7641
1070669,252
1070669,4992
1070681,4054
1070683,3814
1070683,4532
1070693,1126
1070698,4979
1070705,1062
1070713,2113
1070713,4315
1070713,6054
1070716,1157
1070720,2677
1070737,189
1070737,314
1070737,2257
1070737,5014
1070745,1429
1070745,4540
1070745,4668
1070746,4558
1070751,602
1070751,3648
1070751,7378
1070759,824
1070768,4992
1070769,5825
1070769,6677
1070770,1062
1070772,156
1070772,4040
1070775,6314
1070776,7641
1070778,4315
1070778,6897
1070780,1585
1070783,2014
1070783,7524
1070785,4668
1070790,5889
1070794,5831
1070797,3163
1070797,7378
1070804,5337
1070805,3534
1070805,4668
1070807,4446
1070807,6402
1070812,1887
1070817,6278
1070818,6093
1070824,3481
1070825,2113
1070825,7818
1070844,3814
1070856,1126
1070856,2113
1070856,8548
1070866,3316
1070867,5168
1070870,993
1070871,4668
1070872,452
1070876,6529
1070881,737
1070881,1126
1070881,2237
1070881,2860
1070881,3362
1070881,4315
1070881,4527
1070881,5939
1070881,6054
1070881,6345
1070881,6828
1070889,314
1070889,1227
1070889,2257
1070889,4197
1070889,5014
1070889,6623
1070897,2097
1070897,7257
1070898,3038
1070898,8488
1070902,3814
1070902,4301
1070902,4538
1070902,7641
1070904,699
1070904,6335
1070909,181
1070909,2113
1070912,6677
1070916,2087
1070925,5047
1070927,1065
1070943,2527
1070943,3814
1070948,4634
1070949,4210
1070949,7641
1070951,3441
1070956,1863
1070958,2668
1070960,2226
1070966,2113
1070966,8016
1070970,801
1070972,5014
1070974,2315
1070983,5107
1070997,3534
1070997,4668
1071003,1271
1071003,3547
1071003,6920
1071009,4117
1071009,7646
1071016,4076
1071017,2113
1071024,12
1071024,2113
1071028,6933
1071028,7210
1071029,3208
1071054,2257
1071081,7641
1071082,4668
1071086,4831
1071087,6677
1071088,5168
1071093,4796
1071093,7625
1071095,2017
1071102,2113
1071102,2995
1071102,6345
1071115,5575
1071126,665
1071126,2113
1071126,2237
1071126,2860
1071126,4197
1071126,4301
1071126,4446
1071126,5939
1071135,2860
1071148,3103
1071148,8625
1071152,2671
1071161,3193
1071161,3376
1071161,4905
1071170,2113
1071170,3844
1071172,6293
1071172,6897
1071172,8244
1071177,2113
1071177,4226
1071177,4558
1071177,6217
1071177,6828
1071180,2113
1071183,3814
1071189,3605
1071189,3814
1071200,2721
1071215,602
1071215,3648
1071215,7378
1071216,3356
1071216,7641
1071219,2097
1071219,7524
1071220,8262
1071232,7257
1071236,1304
1071236,5014
1071239,4230
1071239,7629
1071240,4668
1071240,6807
1071247,4668
1071250,7378
1071253,1915
1071258,1588
1071258,3833
1071258,5107
1071270,2352
1071277,4295
1071285,7655
1071290,4905
1071311,452
1071311,3356
1071314,1126
1071314,2113
1071316,8106
1071359,2014
1071364,2113
1071364,4424
1071373,531
1071373,1628
1071373,3422
1071373,3534
1071373,4668
1071373,7257
1071373,8140
1071377,7885
1071381,1375
1071392,3814
1071392,4226
1071400,1495
1071400,1887
1071400,2113
1071400,4918
1071406,456
1071406,4197
1071408,3208
1071418,5294
1071419,4446
1071420,4315
1071429,4668
1071431,35
1071431,2113
1071431,4814
1071431,5173
1071431,5838
1071431,6147
1071431,6435
1071441,3193
1071445,6963
1071448,7641
1071456,649
1071457,2113
1071457,2651
1071457,3549
1071465,4210
1071473,5541
1071482,516
1071482,1894
1071486,4668
1071487,4148
1071487,7272
1071492,2671
1071498,2113
1071501,2113
1071510,880
1071510,1159
1071510,1745
1071510,2113
1071510,4197
1071510,4831
1071510,5494
1071510,6442
1071514,2898
1071515,4831
1071515,7333
1071524,456
1071524,4197
1071524,5901
1071530,34
1071530,1126
1071530,2113
1071530,6345
1071542,49
1071542,3814
1071543,4668
1071543,7257
1071546,3814
1071549,855
1071549,6828
1071556,4965
1071562,2612
1071567,2651
1071569,898
1071575,5889
1071586,2659
1071614,4253
1071617,314
1071617,5014
1071620,8301
1071638,6280
1071640,6335
1071648,5567
1071650,6968
1071656,1416
1071681,1416
1071681,2017
1071690,5168
1071710,2721
1071723,5168
1071725,2721
1071726,2226
1071738,3911
1071742,4080
1071742,6314
1071748,3193
1071748,3376
1071753,7625
1071765,3083
1071769,1126
1071770,664
1071771,1915
1071783,4197
1071783,6912
1071785,3177
1071785,3929
1071785,5494
1071796,4668
1071800,1159
1071800,4831
1071812,4197
1071826,2113
1071826,4210
1071826,6968
1071830,3069
1071834,531
1071846,607
1071847,4329
1071857,1884
1071857,2154
1071859,3026
1071862,2995
1071864,1233
1071874,4992
1071883,649
1071884,6747
1071893,2113
1071893,2527
1071894,2526
1071894,4197
1071894,4295
1071894,5294
1071894,6402
1071894,6529
1071894,8027
1071908,284
1071908,534
1071908,1246
1071908,2113
1071908,4197
1071910,4715
1071918,5062
1071918,7641
1071918,8715
1071925,1375
1071927,1785
1071927,4295
1071927,4315
1071927,6897
1071927,7378
1071931,4205
1071931,6170
1071933,665
1071933,2237
1071936,653
1071952,3814
1071952,4197
1071952,5541
1071957,452
1071965,1814
1071969,5889
1071975,665
1071975,2017
1071975,2097
1071975,2237
1071975,2860
1071975,3362
1071975,4054
1071975,4527
1071975,5939
1071994,4668
1071994,8457
1072006,2269
1072019,1236
1072021,2987
1072021,6377
1072023,7378
1072027,8288
1072031,8457
1072034,1126
1072041,1416
1072041,3503
1072041,5014
1072041,5978
1072043,6807
1072044,588
1072044,4831
1072049,1274
1072049,2113
1072056,927
1072064,1991
1072070,2269
1072077,1126
1072077,3441
1072077,4197
1072077,4315
1072077,5168
1072077,5939
1072077,8548
1072079,3547
1072084,2113
1072084,2987
1072084,4230
1072084,4831
1072084,6542
1072084,8715
1072091,1126
1072094,4905
1072099,8457
1072109,2995
1072111,3038
1072114,656
1072120,2017
1072121,1159
1072121,2113
1072126,653
1072128,6503
1072128,8016
1072132,765
1072134,5071
1072148,5337
1072156,1779
1072156,3189
1072156,3422
1072156,6313
1072174,7524
1072187,653
1072191,2987
1072194,3038
1072194,8488
1072196,1495
1072196,6442
1072197,1236
1072210,2113
1072210,3356
1072222,1236
1072226,2113
1072226,4617
1072229,3979
1072229,6345
1072229,6677
1072230,2097
1072230,3802
1072230,4571
1072237,2165
1072237,7378
1072238,7625
1072244,6336
1072245,2721
1072247,6542
1072252,6968
1072257,2365
1072257,3121
1072259,294
1072261,4344
1072262,7378
1072265,651
1072273,2365
1072273,3207
1072287,1983
1072287,4668
1072306,3441
1072317,711
1072317,2113
1072317,6345
1072317,6848
1072317,7378
1072336,314
1072341,8133
1072349,2113
1072349,3356
1072352,251
1072352,2997
1072352,6383
1072360,5042
1072361,4925
1072385,181
1072385,1112
1072386,12
1072386,1112
1072386,2113
1072418,3943
1072418,5062
1072419,4668
1072425,711
1072425,3105
1072425,4810
1072425,5749
1072429,1697
1072429,7123
1072432,6345
1072440,452
1072440,2113
1072440,5939
1072447,2257
1072447,6920
1072455,245
1072458,807
1072458,4446
1072459,314
1072459,1227
1072459,2257
1072459,3362
1072459,4807
1072459,5494
1072459,8548
1072464,3376
1072464,4905
1072479,8026
1072489,4116
1072489,6313
1072509,2113
1072509,5939
1072510,2113
1072510,3376
1072510,4905
1072515,2381
1072519,807
1072519,897
1072519,6524
1072553,3979
1072553,6677
1072563,3790
1072569,5045
1072576,403
1072576,531
1072576,2898
1072576,4055
1072579,664
1072580,2987
1072580,4617
1072583,588
1072595,1045
1072598,6524
1072609,772
1072610,3481
1072614,3814
1072620,5122
1072620,6700
1072640,2995
1072647,4715
1072648,5687
1072649,2113
1072652,1641
1072652,1779
1072653,3208
1072664,7641
1072683,807
1072686,2113
1072695,4344
1072697,2898
1072699,3207
1072699,6345
1072706,8138
1072707,6968
1072709,2017
1072709,4019
1072709,8220
1072711,1495
1072716,2113
1072716,4905
1072717,6968
1072724,3258
1072724,5836
1072741,900
1072744,1159
1072760,2113
1072765,3665
1072765,4117
1072771,2352
1072781,1159
1072787,602
1072787,3202
1072787,7378
1072792,5168
1072797,1303
1072797,5688
1072806,3549
1072814,5939
1072826,3864
1072826,6465
1072829,807
1072829,1863
1072829,8189
1072831,4054
1072834,2672
1072835,711
1072835,1050
1072835,1399
1072835,2113
1072835,2864
1072835,4617
1072835,5294
1072835,5893
1072838,2113
1072839,12
1072839,1633
1072845,7641
1072847,8004
1072850,1745
1072857,3948
1072859,531
1072859,737
1072866,584
1072877,4318
1072880,3547
1072880,6258
1072880,8548
1072886,1983
1072886,3864
1072889,1164
1072893,2113
1072893,8548
1072933,792
1072933,1702
1072942,1399
1072946,2113
1072949,2113
1072949,4197
1072949,4905
1072949,5014
1072949,6312
1072949,6968
1072967,5047
1072981,3331
1072982,1236
1072987,3814
1072993,2860
1072994,2113
1073011,8004
1073015,567
1073015,1779
1073015,6524
1073017,2113
1073019,7641
1073020,2113
1073023,807
1073023,2113
1073028,2113
1073028,2995
1073028,4301
1073032,6293
1073039,739
1073039,3634
1073043,3814
1073043,6345
1073050,1416
1073055,3864
1073055,5912
1073070,394
1073073,1164
1073079,3207
1073096,2113
1073109,1050
1073110,531
1073111,4941
1073120,4315
1073129,314
1073138,1669
1073140,5662
1073154,3979
1073154,6677
1073164,664
1073193,1712
1073202,2113
1073206,1278
1073209,534
1073209,4197
1073215,7641
1073222,2745
1073225,2113
1073225,3208
1073228,5014
1073230,3163
1073230,6360
1073230,7378
1073231,7378
1073235,2113
1073235,5939
1073252,897
1073253,2113
1073253,8548
1073257,6151
1073257,7803
1073264,3258
1073264,8715
1073268,2226
1073271,1159
1073272,531
1073280,1126
1073290,6968
1073299,2113
1073320,2113
1073327,189
1073332,4446
1073338,2381
1073349,2113
1073353,3242
1073356,5083
1073356,6273
1073359,2113
1073377,4446
1073382,12
1073409,3422
1073412,2745
1073415,189
1073449,3786
1073459,7625
1073467,824
1073467,880
1073467,4905
1073476,3331
1073476,4558
1073478,2659
1073478,2987
1073478,8715
1073484,7272
1073488,4315
1073488,6054
1073504,268
1073504,4668
1073507,3790
1073512,5045
1073516,4540
1073523,8011
1073527,3074
1073527,3470
1073529,1065
1073529,6442
1073529,6552
1073529,7175
1073537,1278
1073540,880
1073540,6273
1073546,6897
1073549,4230
1073549,5085
1073552,41
1073586,189
1073586,314
1073586,1227
1073586,5014
1073587,3533
1073594,2113
1073594,3979
1073594,5823
1073594,6677
1073594,7561
1073594,8026
1073604,607
1073604,3802
1073604,4668
1073604,5219
1073604,7210
1073607,8189
1073612,1399
1073612,2639
1073612,3087
1073612,4407
1073612,5423
1073625,284
1073625,5362
1073625,5446
1073626,8189
1073645,5273
1073668,268
1073678,1062
1073678,2113
1073678,3864
1073678,5315
1073678,6976
1073683,3431
1073683,4234
1073687,900
1073687,2113
1073687,3113
1073687,3452
1073687,3732
1073687,3845
1073687,6963
1073687,8073
1073690,2113
1073690,3336
1073690,6677
1073702,838
1073719,699
1073719,801
1073719,2113
1073719,3835
1073722,1159
1073724,801
1073724,2113
1073724,5462
1073724,6963
1073729,3668
1073729,7443
1073729,7764
1073730,314
1073730,711
1073730,801
1073730,2113
1073730,5831
1073730,6279
1073730,7378
1073747,4668
1073753,172
1073753,2113
1073753,4446
1073757,2010
1073757,2113
1073757,3376
1073757,5541
1073760,403
1073768,4668
1073769,1065
1073769,4668
1073769,5294
1073769,8026
1073780,6278
1073781,4992
1073789,1669
1073789,2113
1073789,3380
1073790,1062
1073790,2113
1073790,4668
1073790,4804
1073793,3067
1073793,6326
1073800,2113
1073800,3163
1073800,5494
1073800,7378
1073803,2113
1073803,6963
1073876,245
1073882,5014
1073886,169
1073886,2113
1073894,3790
1073904,2113
1073904,2677
1073904,5098
1073904,7625
1073907,4197
1073907,4965
1073911,824
1073911,2010
1073911,2113
1073911,2745
1073911,4010
1073911,4336
1073911,6170
1073913,2113
1073913,3549
1073913,4210
1073913,4668
1073913,5854
1073924,6677
1073926,4668
1073933,2995
1073947,8488
1073952,156
1073952,2113
1073952,5932
1073952,6542
1073966,2113
1073966,2346
1073966,2363
1073976,694
1073981,651
1073981,2113
1073983,694
1073987,4558
1073991,531
1073998,4019
1074004,2017
1074004,4992
1074005,232
1074005,801
1074005,2113
1074005,3605
1074021,1274
1074021,2113
1074021,5172
1074021,6677
1074021,8073
1074027,843
1074027,2677
1074045,6378
1074046,1600
1074046,2421
1074046,4209
1074049,268
1074049,2113
1074055,534
1074055,2113
1074055,6502
1074055,7272
1074056,900
1074056,2113
1074056,2745
1074056,4941
1074059,6415
1074062,1045
1074062,2113
1074062,5083
1074070,2113
1074070,2639
1074070,5045
1074070,6677
1074070,7378
1074079,4353
1074088,711
1074088,927
1074088,1887
1074088,2113
1074094,1262
1074101,6383
1074134,711
1074161,2165
1074161,7378
1074162,4668
1074164,6897
1074180,12
1074180,2486
1074180,3336
1074180,4407
1074180,6677
1074180,8026
1074181,2113
1074181,3376
1074181,5939
1074186,2721
1074186,3995
1074186,4297
1074186,5889
1074189,6878
1074189,7186
1074212,4301
1074219,848
1074219,2165
1074219,7378
1074223,711
1074223,1262
1074223,2113
1074223,6402
1074227,4301
1074228,2113
1074228,3083
1074228,3835
1074228,5465
1074234,2365
1074234,2860
1074234,3105
1074270,649
1074270,2010
1074270,2113
1074270,3650
1074273,1281
1074273,2113
1074273,6170
1074273,6963
1074273,7210
1074280,6299
1074286,1262
1074286,2017
1074286,4446
1074290,1810
1074290,5541
1074290,6402
1074304,534
1074304,1246
1074304,2113
1074304,7272
1074305,2113
1074305,4668
1074305,4804
1074309,8189
1074313,2113
1074313,5893
1074313,6963
1074328,5098
1074328,7625
1074337,232
1074337,2113
1074337,2223
1074337,3835
1074337,5465
1074342,2113
1074342,2237
1074342,3947
1074347,5303
1074349,4668
1074356,2113
1074356,3217
1074356,6963
1074363,2113
1074369,534
1074369,5939
1074369,6402
1074378,651
1074378,2113
1074378,5939
1074378,6677
1074378,7561
1074379,169
1074379,2113
1074379,2342
1074379,5465
1074392,2017
1074394,649
1074396,4668
1074398,2010
1074398,2113
1074398,3376
1074398,4010
1074398,4336
1074398,5098
1074400,2113
1074400,2677
1074400,3605
1074400,3692
1074400,3943
1074400,4311
1074400,6828
1074412,4668
1074416,2113
1074416,3549
1074416,5749
1074416,6280
1074417,2113
1074417,4010
1074417,4407
1074417,6030
1074433,1399
1074433,2446
1074433,2639
1074433,3802
1074438,6897
1074443,8189
1074456,4301
1074463,5749
1074463,7789
1074468,534
1074468,2113
1074468,6502
1074468,7272
1074470,232
1074470,2113
1074470,5893
1074470,6963
1074476,1417
1074476,2113
1074476,5784
1074476,6279
1074487,6963
1074490,3835
1074490,4065
1074490,5348
1074492,8463
1074504,156
1074504,927
1074504,1050
1074504,4019
1074504,5854
1074510,1126
1074510,1697
1074510,4763
1074532,4668
1074546,425
1074546,534
1074546,3083
1074546,4540
1074546,4941
1074565,4703
1074581,792
1074581,2113
1074582,2113
1074582,6963
1074588,4452
1074590,3347
1074592,656
1074592,4230
1074611,131
1074611,1233
1074611,2113
1074616,7378
1074623,2113
1074623,4205
1074623,4810
1074623,5045
1074632,156
1074632,5932
1074632,7625
1074635,4668
1074644,2877
1074646,5823
1074646,7803
1074676,1416
1074676,4992
1074691,1262
1074691,6402
1074691,7378
1074696,2113
1074696,2527
1074696,3802
1074696,4668
1074696,7272
1074696,7655
1074698,897
1074698,1779
1074698,2113
1074698,2659
1074698,2987
1074698,3258
1074698,3452
1074698,3932
1074698,5062
1074698,8715
1074699,1754
1074699,4688
1074708,652
1074717,1065
1074720,5887
1074723,7724
1074728,1779
1074738,2626
1074750,1814
1074750,3757
1074767,2745
1074774,1920
1074778,1012
1074779,2522
1074779,5303
1074779,6848
1074781,2113
1074790,4301
1074800,2113
1074806,4668
1074817,2831
1074817,2860
1074817,6451
1074817,7487
1074817,8430
1074827,131
1074827,2113
1074828,3911
1074849,4992
1074878,4618
1074880,2634
1074884,711
1074887,3258
1074887,4318
1074887,5152
1074892,649
1074912,739
1074912,1920
1074923,2995
1074932,3105
1074942,1062
1074943,4715
1074943,6885
1074944,2113
1074951,7641
1074952,649
1074952,3531
1074952,4679
1074952,7352
1074956,6313
1074977,2963
1074981,3534
1074985,433
1074985,4668
1074985,7123
1074986,1262
1075003,2860
1075022,6070
1075024,3038
1075024,4668
1075047,2113
1075047,5815
1075056,1119
1075064,5294
1075064,7378
1075064,8027
1075065,2113
1075073,2721
1075093,6968
1075096,3208
1075097,2071
1075108,5131
1075114,479
1075114,2799
1075115,4315
1075116,4556
1075130,927
1075130,1557
1075130,4540
1075130,7123
1075137,266
1075137,3549
1075148,6285
1075150,456
1075150,4197
1075167,665
1075167,2237
1075167,3193
1075167,4226
1075167,4571
1075180,7641
1075201,2113
1075201,4668
1075206,6933
1075207,2436
1075208,1274
1075208,4230
1075208,5096
1075208,7272
1075213,424
1075229,739
1075229,2113
1075236,3663
1075272,2659
1075272,7403
1075285,8548
1075288,4617
1075290,927
1075298,4905
1075298,6828
1075313,4495
1075322,2113
1075322,4668
1075325,2526
1075329,2113
1075347,6436
1075350,4943
1075353,1126
1075353,5062
1075356,927
1075360,5149
1075367,3207
1075367,6524
1075377,4010
1075389,3814
1075389,4925
1075396,35
1075396,41
1075396,2113
1075396,2147
1075396,3814
1075396,4445
1075396,4831
1075396,5418
1075396,6435
1075402,649
1075402,6465
1075402,7378
1075406,4532
1075412,2113
1075412,4668
1075417,6299
1075422,2789
1075422,3519
1075425,1920
1075441,2113
1075441,4668
1075442,4668
1075459,4446
1075459,4905
1075465,189
1075465,314
1075465,1884
1075465,2113
1075465,2154
1075470,5014
1075477,4831
1075477,5823
1075478,927
1075478,3177
1075494,2425
1075509,2363
1075511,2421
1075511,5713
1075512,6415
1075518,5183
1075519,7885
1075525,5294
1075535,2257
1075535,4197
1075535,6920
1075552,6285
1075554,5303
1075555,6327
1075557,3979
1075557,6677
1075565,2113
1075565,5815
1075582,4668
1075594,4301
1075598,7625
1075605,5842
1075607,131
1075607,2113
1075609,1148
1075620,1126
1075621,2113
1075621,7210
1075653,116
1075653,2113
1075653,5168
1075656,2642
1075671,2720
1075671,2987
1075690,5059
1075696,4446
1075708,5294
1075721,651
1075721,4407
1075721,4571
1075721,4810
1075721,7378
1075723,3943
1075723,7378
1075732,4668
1075732,7378
1075746,2721
1075750,2223
1075751,5634
1075753,314
1075753,2113
1075760,3197
1075765,897
1075765,1779
1075765,2113
1075765,2659
1075765,3258
1075765,3452
1075765,3932
1075765,5062
1075765,8715
1075778,1227
1075778,6897
1075792,1495
1075795,1262
1075817,993
1075817,2113
1075817,3461
1075817,4344
1075817,6171
1075831,1357
1075833,2113
1075833,5815
1075835,6968
1075840,5014
1075848,3376
1075848,4905
1075848,5014
1075852,3217
1075876,3835
1075876,4197
1075886,649
1075892,1559
1075895,468
1075896,5059
1075909,502
1075909,551
1075918,4301
1075918,6345
1075918,7641
1075921,4446
1075921,5939
1075926,1745
1075926,3844
1075926,4807
1075926,8548
1075934,2789
1075934,4668
1075934,8262
1075936,2561
1075938,1894
1075938,7378
1075942,2113
1075948,1227
1075956,3814
1075976,711
1075976,2113
1075980,2185
1075980,3685
1075980,3835
1075980,5335
1075980,6218
1075983,711
1075989,8302
1075990,6885
1075997,468
1075997,4831
1075999,874
1076001,2113
1076001,5815
1076006,6335
1076010,3362
1076010,4807
1076026,4542
1076031,3422
1076035,2113
1076035,6828
1076036,6948
1076042,993
1076043,3177
1076043,4088
1076055,649
1076066,6360
1076075,6677
1076083,6480
1076090,468
1076090,4715
1076098,6179
1076105,3547
1076109,3244
1076109,4230
1076116,2113
1076127,2789
1076127,8262
1076133,3452
1076142,172
1076142,2612
1076159,6909
1076172,116
1076172,2113
1076175,2113
1076175,3692
1076177,3202
1076177,6677
1076178,2221
1076179,2113
1076179,5815
1076180,5308
1076187,1316
1076188,7378
1076189,651
1076189,1936
1076189,5335
1076205,131
1076205,2113
1076205,6963
1076206,1262
1076206,3202
1076206,3574
1076206,6314
1076206,7378
1076211,5131
1076212,4107
1076221,7210
1076229,131
1076229,2113
1076244,3979
1076246,2113
1076246,3376
1076246,4905
1076246,5014
1076273,1050
1076279,1508
1076294,2113
1076294,5939
1076295,2352
1076299,993
1076309,2721
1076309,3663
1076309,8563
1076310,2113
1076310,2120
1076310,5815
1076311,2221
1076311,8073
1076317,189
1076317,314
1076317,2154
1076320,1495
1076321,1126
1076321,1157
1076321,1495
1076321,1887
1076321,2113
1076321,3258
1076321,4918
1076321,7272
1076332,2969
1076332,5370
1076342,900
1076352,5838
1076373,6968
1076388,1251
1076388,3069
1076388,4868
1076403,116
1076403,711
1076403,1050
1076403,4205
1076403,5189
1076403,5362
1076403,5446
1076403,6542
1076414,2221
1076423,2113
1076423,3979
1076424,1669
1076433,649
1076447,7641
1076466,4297
1076466,7403
1076491,5014
1076507,1508
1076513,3481
1076513,5831
1076513,7378
1076513,8021
1076517,6171
1076528,546
1076537,4377
1076547,7378
1076552,1126
1076552,4197
1076552,5168
1076552,8548
1076587,531
1076593,4668
1076597,4668
1076600,2739
1076616,6028
1076622,131
1076622,2113
1076626,7657
1076629,5941
1076629,6963
1076638,1126
1076638,4197
1076638,5168
1076638,8548
1076639,6238
1076644,131
1076644,2113
1076644,5815
1076662,5784
1076677,4668
1076684,3420
1076694,2864
1076698,2017
1076702,2113
1076702,6828
1076703,4230
1076721,181
1076721,2113
1076769,2113
1076769,3692
1076775,4668
1076777,2113
1076777,3605
1076779,6677
1076782,4668
1076782,7724
1076790,6677
1076840,3630
1076842,3941
1076861,649
1076861,2010
1076861,4668
1076861,6933
1076861,8569
1076889,2987
1076902,649
1076902,4664
1076904,612
1076904,6906
1076912,166
1076912,294
1076912,1062
1076912,1304
1076912,2969
1076912,3533
1076912,3864
1076912,4617
1076912,5315
1076912,5815
1076912,5893
1076912,6542
1076912,8190
1076925,3376
1076930,3835
1076930,5889
1076933,214
1076933,602
1076933,4197
1076970,172
1076970,2113
1076972,6280
1076974,3067
1076977,327
1076989,649
1076997,2113
1076997,3083
1076997,5085
1076999,6380
1077007,2113
1077022,2113
1077022,3979
1077022,5823
1077022,6677
1077022,7561
1077022,8026
1077027,6076
1077034,3187
1077036,711
1077052,2113
1077083,12
1077083,927
1077091,3941
1077091,8428
1077097,1062
1077097,4230
1077109,2113
1077146,6415
1077148,5014
1077165,651
1077165,2113
1077165,2995
1077165,3163
1077216,848
1077216,6357
1077247,664
1077273,4571
1077277,2864
1077277,4205
1077277,4932
1077302,2103
1077319,4668
1077328,5219
1077328,6278
1077332,4943
1077343,3995
1077345,5749
1077363,2017
1077363,6151
1077363,8052
1077370,2342
1077377,824
1077377,880
1077377,3376
1077377,4905
1077378,5831
1077381,4715
1077381,6797
1077396,7290
1077398,2426
1077398,6299
1077398,7294
1077406,1159
1077406,5384
1077412,649
1077414,567
1077414,1779
1077415,3105
1077418,4668
1077424,607
1077437,2113
1077437,7272
1077439,2113
1077439,3979
1077439,5823
1077439,6677
1077439,7561
1077439,8026
1077465,4828
1077486,1633
1077511,505
1077511,6304
1077512,588
1077512,2359
1077518,252
1077518,7595
1077522,4230
1077526,6335
1077527,3202
