Forum.id|Tag.id
206158438850|13574
893353206211|205
824633729476|1650
824633729478|1674
274877915591|2914
755914252745|1032
755914252746|1032
549755822539|2838
687194776012|2914
1030792159693|1992
481036345807|2784
618475299280|1032
481036345809|1674
687194776018|13574
687194776019|3079
549755822548|1674
343597392341|205
962072682967|1989
962072682968|205
412316869081|1650
893353206234|523
412316869084|2853
1030792159709|205
274877915615|2914
343597392352|1189
343597392352|1733
343597392352|2045
343597392352|2779
343597392352|2813
343597392352|3031
343597392353|143
343597392353|978
343597392353|1862
343597392353|1909
343597392353|2859
343597392353|2878
343597392353|6945
343597392353|9163
343597392353|9216
343597392353|9310
481036345826|280
481036345826|573
481036345826|775
481036345826|1591
481036345826|1671
481036345826|1989
481036345826|2784
481036345826|2797
481036345826|2800
481036345826|2816
481036345826|2833
481036345826|2852
481036345826|2864
481036345826|2951
481036345826|3107
481036345826|3108
481036345826|4849
481036345826|5081
481036345826|5506
481036345826|5634
481036345826|6945
481036345826|6951
481036345826|7380
481036345826|7431
481036345826|7516
481036345826|9261
481036345826|11695
481036345826|14846
687194776035|2797
962072682980|2797
893353206245|3108
893353206246|3107
962072682983|2800
687194776040|2833
893353206249|1671
962072682986|2951
893353206251|775
687194776045|2864
549755822574|775
687194776047|2797
687194776048|775
824633729521|2816
755914252786|6945
481036345846|5506
549755822583|60
549755822583|143
549755822583|145
549755822583|279
549755822583|292
549755822583|776
549755822583|778
549755822583|973
549755822583|1171
549755822583|1178
549755822583|1194
549755822583|1417
549755822583|1617
549755822583|1769
549755822583|1991
549755822583|2000
549755822583|2004
549755822583|2074
549755822583|2120
549755822583|2779
549755822583|2780
549755822583|2783
549755822583|2786
549755822583|2797
549755822583|2805
549755822583|2824
549755822583|2837
549755822583|2839
549755822583|2851
549755822583|2858
549755822583|2861
549755822583|2876
549755822583|2920
549755822583|2985
549755822583|2999
549755822583|3093
549755822583|4848
549755822583|4977
549755822583|5085
549755822583|6361
549755822583|6962
549755822583|7509
549755822583|7538
549755822583|7582
549755822583|8637
549755822583|8816
549755822583|9024
549755822583|9146
549755822583|9174
549755822583|9738
549755822583|10407
549755822583|10765
549755822583|11376
549755822583|12369
549755822583|12704
549755822583|14460
549755822585|9024
618475299322|1171
618475299323|7509
549755822589|1171
1030792159742|7509
962072683007|12704
618475299328|7509
962072683009|10765
893353206275|2861
824633729540|2797
1030792159749|8816
755914252806|12369
549755822600|145
687194776074|9738
549755822603|576
549755822603|775
549755822603|1532
549755822603|1533
549755822603|1985
549755822603|2093
549755822603|2777
549755822603|2779
549755822603|2884
549755822603|2932
549755822603|7005
549755822603|7015
549755822603|9143
549755822603|9329
549755822604|9
549755822604|61
549755822604|138
549755822604|140
549755822604|280
549755822604|290
549755822604|416
549755822604|417
549755822604|543
549755822604|576
549755822604|578
549755822604|580
549755822604|777
549755822604|1024
549755822604|1030
549755822604|1032
549755822604|1153
549755822604|1174
549755822604|1200
549755822604|1410
549755822604|1545
549755822604|1681
549755822604|1753
549755822604|1763
549755822604|1993
549755822604|1998
549755822604|2004
549755822604|2066
549755822604|2091
549755822604|2104
549755822604|2777
549755822604|2778
549755822604|2779
549755822604|2780
549755822604|2782
549755822604|2785
549755822604|2786
549755822604|2789
549755822604|2792
549755822604|2799
549755822604|2800
549755822604|2804
549755822604|2811
549755822604|2836
549755822604|2860
549755822604|2863
549755822604|2961
549755822604|3002
549755822604|3011
549755822604|3076
549755822604|3093
549755822604|5033
549755822604|5115
549755822604|5119
549755822604|5184
549755822604|5191
549755822604|6071
549755822604|6409
549755822604|6412
549755822604|6418
549755822604|6440
549755822604|6818
549755822604|6962
549755822604|6971
549755822604|7380
549755822604|7509
549755822604|7517
549755822604|7526
549755822604|7602
549755822604|9040
549755822604|9173
549755822604|9195
549755822604|9209
549755822604|9326
549755822604|9474
549755822604|11557
549755822604|14293
824633729549|9326
824633729551|1410
687194776080|2104
1030792159761|138
755914252818|6818
618475299347|5191
755914252821|61
687194776086|543
824633729559|9326
549755822616|140
618475299353|1024
755914252826|2799
893353206299|9209
687194776092|11557
687194776093|6962
893353206302|2104
687194776095|2961
549755822624|7602
824633729569|559
824633729569|3035
1099511636514|978
1099511636514|1375
1099511636514|1444
1099511636514|1760
1099511636514|1942
1099511636514|2039
1099511636514|2046
1099511636514|2116
1099511636514|2791
1099511636514|2865
1099511636514|2870
1099511636514|3057
1099511636514|6409
1099511636514|6962
1099511636514|7582
1099511636514|10025
1099511636514|10738
68719485475|1612
68719485476|143
68719485476|287
68719485476|458
68719485476|561
68719485476|565
68719485476|576
68719485476|580
68719485476|592
68719485476|775
68719485476|783
68719485476|794
68719485476|807
68719485476|1153
68719485476|1175
68719485476|1200
68719485476|1410
68719485476|1533
68719485476|1545
68719485476|1681
68719485476|1753
68719485476|1759
68719485476|1941
68719485476|1985
68719485476|1991
68719485476|2004
68719485476|2006
68719485476|2027
68719485476|2066
68719485476|2078
68719485476|2777
68719485476|2778
68719485476|2780
68719485476|2783
68719485476|2784
68719485476|2786
68719485476|2789
68719485476|2790
68719485476|2793
68719485476|2799
68719485476|2855
68719485476|2863
68719485476|2869
68719485476|2937
68719485476|2977
68719485476|3012
68719485476|3019
68719485476|3081
68719485476|5119
68719485476|5183
68719485476|5184
68719485476|5546
68719485476|6385
68719485476|6399
68719485476|6962
68719485476|7005
68719485476|7526
68719485476|9141
68719485476|9143
68719485476|9170
68719485476|9195
68719485476|9238
68719485476|9329
68719485476|11742
68719485476|12050
343597392421|268
343597392421|567
343597392421|576
343597392421|774
343597392421|1187
343597392421|1684
343597392421|1991
343597392421|2103
343597392421|2843
343597392421|2851
343597392421|4883
343597392421|5189
343597392421|6394
343597392421|6404
343597392421|7254
343597392421|9058
343597392421|9317
343597392421|11295
481036345894|2843
687194776103|1991
687194776104|6404
755914252841|2843
481036345898|567
962072683051|576
481036345900|774
893353206317|268
962072683054|1684
549755822639|11295
549755822640|774
755914252850|2103
893353206323|2851
755914252852|2843
1099511636533|4883
962072683062|774
618475299383|9058
893353206328|7254
687194776121|1991
549755822650|774
962072683067|774
893353206332|11295
1030792159805|6394
549755822654|8
549755822654|470
549755822654|543
549755822654|564
549755822654|575
549755822654|578
549755822654|581
549755822654|595
549755822654|779
549755822654|783
549755822654|1164
549755822654|1173
549755822654|1617
549755822654|1985
549755822654|2025
549755822654|2035
549755822654|2051
549755822654|2077
549755822654|2093
549755822654|2777
549755822654|2780
549755822654|2786
549755822654|2788
549755822654|2796
549755822654|2799
549755822654|2802
549755822654|2830
549755822654|2836
549755822654|2844
549755822654|2870
549755822654|2925
549755822654|2941
549755822654|2947
549755822654|2949
549755822654|3000
549755822654|3005
549755822654|3025
549755822654|3065
549755822654|3093
549755822654|3105
549755822654|5163
549755822654|6010
549755822654|6360
549755822654|6649
549755822654|6954
549755822654|6971
549755822654|7321
549755822654|7330
549755822654|7934
549755822654|9058
549755822654|9097
549755822654|9170
549755822654|9272
549755822654|9326
549755822654|9818
549755822654|10222
549755822654|10432
549755822654|11258
549755822654|11875
549755822654|12273
549755822654|13316
549755822654|13818
549755822655|275
549755822655|288
549755822655|565
549755822655|579
549755822655|792
549755822655|810
549755822655|974
549755822655|1021
549755822655|1863
549755822655|1989
549755822655|2104
549755822655|2778
549755822655|2905
549755822655|2917
549755822655|2956
549755822655|2961
549755822655|3055
549755822655|6790
549755822655|6962
549755822655|7380
549755822655|7545
549755822655|7604
549755822655|9310
549755822655|9317
549755822655|9486
549755822655|10003
549755822655|11531
549755822655|11688
549755822655|12765
549755822655|13458
824633729600|810
618475299393|3055
962072683074|7545
687194776131|565
618475299396|288
824633729605|6962
687194776135|6962
755914252872|9317
1030792159818|579
962072683084|275
893353206349|1021
755914252878|974
893353206351|2956
687194776144|974
618475299409|7604
755914252882|1175
755914252882|1992
755914252882|2853
755914252882|3078
755914252882|4844
755914252882|7517
893353206355|269
893353206355|2027
893353206355|3067
893353206355|5795
893353206355|8222
893353206355|10434
68719485525|564
687194776150|564
893353206359|564
206158439000|564
274877915737|564
687194776154|564
962072683100|564
893353206365|564
1030792159838|564
137438962271|564
687194776160|564
412316869217|564
68719485538|564
687194776163|564
824633729636|564
1030792159845|564
137438962278|564
206158439015|564
893353206376|564
687194776169|564
962072683114|564
893353206379|564
412316869228|564
893353206381|564
274877915758|564
481036345967|564
481036345968|564
549755822705|564
412316869234|564
412316869235|564
1030792159860|564
687194776181|564
962072683126|564
137438962295|143
137438962295|196
137438962295|205
137438962295|568
137438962295|578
137438962295|810
137438962295|974
137438962295|1028
137438962295|1423
137438962295|1667
137438962295|1984
137438962295|1986
137438962295|1987
137438962295|1989
137438962295|2039
137438962295|2778
137438962295|2781
137438962295|2782
137438962295|2796
137438962295|2801
137438962295|2803
137438962295|2813
137438962295|2814
137438962295|2815
137438962295|2823
137438962295|2832
137438962295|2843
137438962295|2852
137438962295|2871
137438962295|2894
137438962295|2939
137438962295|2940
137438962295|3040
137438962295|3043
137438962295|3089
137438962295|3110
137438962295|5173
137438962295|5787
137438962295|6361
137438962295|6438
137438962295|6556
137438962295|6792
137438962295|6860
137438962295|6945
137438962295|6954
137438962295|11375
137438962295|13552
343597392504|1668
343597392504|1675
343597392504|1683
343597392504|1952
343597392504|2941
343597392504|5115
343597392504|6449
343597392504|6938
962072683129|1683
412316869242|1683
755914252923|1683
824633729660|1683
687194776189|6449
962072683134|6449
893353206399|6938
1030792159872|1675
1099511636609|1952
893353206402|1683
1030792159875|5115
1030792159876|2941
412316869253|6938
755914252934|1683
755914252935|1668
824633729672|5115
824633729673|5115
824633729674|1668
618475299467|1675
962072683148|1668
412316869261|1683
755914252942|1683
1030792159888|2941
687194776209|6938
481036346002|61
481036346002|139
481036346002|448
481036346002|544
481036346002|565
481036346002|568
481036346002|585
481036346002|591
481036346002|778
481036346002|780
481036346002|782
481036346002|974
481036346002|1021
481036346002|1171
481036346002|1175
481036346002|1183
481036346002|1191
481036346002|1444
481036346002|1548
481036346002|1667
481036346002|1908
481036346002|1940
481036346002|1941
481036346002|1984
481036346002|1986
481036346002|1995
481036346002|2020
481036346002|2058
481036346002|2073
481036346002|2105
481036346002|2108
481036346002|2119
481036346002|2777
481036346002|2786
481036346002|2788
481036346002|2790
481036346002|2795
481036346002|2801
481036346002|2815
481036346002|2850
481036346002|2875
481036346002|2931
481036346002|2976
481036346002|2997
481036346002|3035
481036346002|3045
481036346002|3056
481036346002|3078
481036346002|3091
481036346002|4844
481036346002|5142
481036346002|5153
481036346002|5192
481036346002|7015
481036346002|7517
481036346002|7522
481036346002|9174
481036346002|9261
481036346002|9474
481036346002|11376
481036346002|11625
1030792159892|1183
962072683157|1191
824633729686|1941
824633729688|2795
824633729689|1984
824633729690|2997
549755822747|1444
687194776220|5192
824633729695|7517
755914252960|2119
687194776225|568
755914252962|2997
549755822755|1548
549755822756|591
481036346021|2976
549755822758|2815
755914252967|545
755914252967|809
755914252967|1021
755914252967|1173
755914252967|1195
755914252967|1201
755914252967|1988
755914252967|1997
755914252967|1999
755914252967|2049
755914252967|2075
755914252967|2819
755914252967|5191
755914252967|5192
755914252967|6413
755914252967|7604
893353206440|1174
893353206440|2012
893353206440|2782
893353206440|2784
893353206440|2855
893353206440|2859
893353206440|2927
893353206440|3016
893353206440|3018
893353206440|3041
893353206440|4859
893353206440|5116
893353206440|5162
893353206440|6394
893353206440|7522
893353206440|9227
893353206440|11929
893353206441|826
893353206441|3001
893353206441|5883
137438962352|279
137438962352|281
137438962352|291
137438962352|1930
137438962352|1952
137438962352|1990
137438962352|2032
137438962352|2785
137438962352|2810
137438962352|2821
137438962352|2914
137438962352|2950
137438962352|3036
137438962352|5156
137438962352|5199
137438962352|5450
137438962352|5534
137438962352|5761
137438962352|5853
137438962352|6067
137438962352|6213
137438962352|6227
137438962352|6363
137438962352|6583
137438962352|6697
137438962352|7217
137438962352|8219
137438962352|8382
137438962352|11300
137438962352|12316
137438962352|12708
206158439089|6
206158439089|146
206158439089|418
206158439089|468
206158439089|565
206158439089|790
206158439089|808
206158439089|973
206158439089|1180
206158439089|1183
206158439089|1909
206158439089|1984
206158439089|1995
206158439089|2048
206158439089|2067
206158439089|2068
206158439089|2093
206158439089|2118
206158439089|2968
206158439089|2984
206158439089|5085
206158439089|5330
206158439089|6365
206158439089|6950
206158439089|9058
206158439089|9170
206158439089|11250
206158439089|11375
206158439089|11743
274877915826|1862
343597392563|146
343597392563|193
343597392563|205
343597392563|288
343597392563|470
343597392563|570
343597392563|576
343597392563|790
343597392563|1177
343597392563|1197
343597392563|1615
343597392563|1764
343597392563|1768
343597392563|1863
343597392563|1994
343597392563|1998
343597392563|2022
343597392563|2023
343597392563|2065
343597392563|2777
343597392563|2787
343597392563|2788
343597392563|2789
343597392563|2796
343597392563|2822
343597392563|2860
343597392563|2938
343597392563|2943
343597392563|2994
343597392563|3021
343597392563|3028
343597392563|3062
343597392563|3081
343597392563|5198
343597392563|5418
343597392563|6368
343597392563|6385
343597392563|6413
343597392563|6711
343597392563|6954
343597392563|9241
343597392563|10028
343597392563|10449
343597392563|11375
343597392563|12660
618475299508|142
618475299508|578
618475299508|594
618475299508|775
618475299508|1021
618475299508|1022
618475299508|1418
618475299508|1614
618475299508|2025
618475299508|2067
618475299508|2823
618475299508|2846
618475299508|3090
618475299508|4923
618475299508|5494
618475299508|6409
618475299508|10939
1030792159926|775
962072683191|775
755914252987|1022
962072683196|2067
893353206461|1418
893353206462|5494
755914252991|2846
1030792159936|1418
824633729729|1614
618475299523|594
687194776260|2067
618475299525|1
687194776263|1
824633729737|1
687194776268|1
824633729741|1
824633729742|1
755914253007|1
687194776272|1
962072683217|1
1030792159954|1
755914253012|1
1030792159957|1
1030792159958|1
755914253015|149
755914253015|288
755914253015|565
755914253015|585
755914253015|593
755914253015|780
755914253015|791
755914253015|1021
755914253015|1205
755914253015|1617
755914253015|1629
755914253015|1760
755914253015|1863
755914253015|1998
755914253015|1999
755914253015|2056
755914253015|2057
755914253015|2072
755914253015|2781
755914253015|2796
755914253015|2840
755914253015|2888
755914253015|2906
755914253015|2920
755914253015|2938
755914253015|2989
755914253015|3012
755914253015|3083
755914253015|3110
755914253015|5116
755914253015|5486
755914253015|5589
755914253015|6211
755914253015|6418
755914253015|6737
755914253015|7134
755914253015|7603
755914253015|8842
755914253015|9161
755914253015|11838
755914253015|13828
755914253016|138
755914253016|282
755914253016|299
755914253016|778
755914253016|779
755914253016|781
755914253016|804
755914253016|1031
755914253016|1181
755914253016|1196
755914253016|1450
755914253016|1669
755914253016|1691
755914253016|1760
755914253016|1863
755914253016|1985
755914253016|1991
755914253016|2031
755914253016|2118
755914253016|2780
755914253016|2788
755914253016|2789
755914253016|2795
755914253016|2797
755914253016|2800
755914253016|2803
755914253016|2811
755914253016|2857
755914253016|2865
755914253016|2905
755914253016|2912
755914253016|2971
755914253016|2998
755914253016|2999
755914253016|3001
755914253016|3002
755914253016|3085
755914253016|4936
755914253016|5118
755914253016|5142
755914253016|5147
755914253016|5157
755914253016|5191
755914253016|6363
755914253016|6399
755914253016|6437
755914253016|6954
755914253016|6993
755914253016|7171
755914253016|7522
755914253016|7523
755914253016|7565
755914253016|7807
755914253016|8939
755914253016|9008
755914253016|9095
755914253016|9668
755914253016|13583
755914253016|14515
824633729753|284
824633729753|785
824633729753|1375
824633729753|1991
824633729753|2007
824633729753|2782
824633729753|2806
824633729753|2809
824633729753|2814
824633729753|2825
824633729753|2848
824633729753|2869
824633729753|2884
824633729753|2899
824633729753|2951
824633729753|2979
824633729753|2987
824633729753|2989
824633729753|3018
824633729753|3036
824633729753|3069
824633729753|3089
824633729753|3103
824633729753|3108
824633729753|5178
824633729753|5417
824633729753|5456
824633729753|5598
824633729753|5673
824633729753|5766
824633729753|5794
824633729753|5886
824633729753|5947
824633729753|6050
824633729753|6361
824633729753|6363
824633729753|6440
824633729753|6740
824633729753|6817
824633729753|6931
824633729753|6952
824633729753|6962
824633729753|7486
824633729753|7512
824633729753|7522
824633729753|7572
824633729753|8135
824633729753|8138
824633729753|8298
824633729753|8342
824633729753|9203
824633729753|9433
824633729753|10241
824633729753|11235
824633729753|11236
824633729753|11919
824633729753|12444
824633729753|12646
824633729753|12976
824633729753|13163
824633729753|13775
824633729753|14353
824633729753|15036
1030792159963|5673
893353206497|3089
962072683236|139
962072683236|280
962072683236|448
962072683236|561
962072683236|576
962072683236|1021
962072683236|1175
962072683236|1194
962072683236|1200
962072683236|1206
962072683236|1410
962072683236|1545
962072683236|1667
962072683236|1766
962072683236|1985
962072683236|2022
962072683236|2777
962072683236|2778
962072683236|2779
962072683236|2792
962072683236|2799
962072683236|2896
962072683236|2898
962072683236|2964
962072683236|3035
962072683236|3101
962072683236|3106
962072683236|5184
962072683236|6962
962072683236|9195
962072683236|9261
962072683236|11644
962072683236|14281
1030792159973|427
1030792159973|575
1030792159973|596
1030792159973|597
1030792159973|779
1030792159973|1024
1030792159973|1178
1030792159973|1180
1030792159973|1758
1030792159973|1863
1030792159973|1909
1030792159973|1988
1030792159973|1999
1030792159973|2002
1030792159973|2009
1030792159973|2036
1030792159973|2049
1030792159973|2782
1030792159973|2783
1030792159973|2786
1030792159973|2794
1030792159973|2821
1030792159973|2842
1030792159973|2852
1030792159973|2854
1030792159973|2858
1030792159973|3028
1030792159973|3060
1030792159973|3090
1030792159973|5129
1030792159973|5161
1030792159973|5163
1030792159973|5792
1030792159973|6298
1030792159973|6934
1030792159973|7380
1030792159973|8173
1030792159973|8751
1030792159973|9019
1030792159973|10948
1030792159973|11408
8934|1382
68719485671|138
68719485671|287
68719485671|1611
68719485671|1954
68719485671|2802
68719485671|2803
68719485671|2813
68719485671|2895
68719485671|2934
68719485671|3056
68719485671|3078
68719485671|4936
68719485671|5115
68719485671|5183
68719485671|5857
68719485671|6982
68719485671|7543
68719485671|7603
68719485671|9150
68719485671|10765
68719485671|12416
137438962408|294
137438962408|1554
137438962408|2004
137438962408|2068
137438962408|2121
137438962408|2778
137438962408|2797
137438962408|2848
137438962408|3014
137438962408|7598
206158439145|146
206158439145|295
206158439145|776
206158439145|805
206158439145|976
206158439145|1022
206158439145|1171
206158439145|1192
206158439145|1454
206158439145|1668
206158439145|1785
206158439145|1912
206158439145|1985
206158439145|1995
206158439145|2080
206158439145|2089
206158439145|2785
206158439145|2821
206158439145|2824
206158439145|2862
206158439145|2985
206158439145|3006
206158439145|3085
206158439145|5063
206158439145|6363
206158439145|6385
206158439145|6400
206158439145|6413
206158439145|6945
206158439145|6989
206158439145|7519
206158439145|9170
206158439145|9317
206158439145|9663
206158439145|10891
206158439145|11425
206158439145|11695
206158439146|6
206158439146|1454
206158439146|2001
206158439146|3089
206158439146|6413
206158439147|523
206158439147|561
206158439147|778
206158439147|795
206158439147|799
206158439147|976
206158439147|1175
206158439147|1186
206158439147|1535
206158439147|1615
206158439147|1617
206158439147|1668
206158439147|1669
206158439147|1672
206158439147|1985
206158439147|2057
206158439147|2080
206158439147|2115
206158439147|2780
206158439147|2781
206158439147|2782
206158439147|2844
206158439147|2856
206158439147|2898
206158439147|2901
206158439147|2907
206158439147|2931
206158439147|2989
206158439147|3000
206158439147|3010
206158439147|3028
206158439147|3030
206158439147|3065
206158439147|4847
206158439147|4899
206158439147|4982
206158439147|5344
206158439147|6017
206158439147|6298
206158439147|6981
206158439147|7031
206158439147|7396
206158439147|7509
206158439147|7517
206158439147|7521
206158439147|7523
206158439147|7582
206158439147|10065
206158439147|11288
206158439147|11502
206158439147|12990
206158439147|14846
412316869356|1617
274877915885|1732
412316869358|1732
481036346095|1732
343597392624|1732
962072683249|1732
755914253042|1732
618475299571|1732
824633729780|1732
412316869365|1732
549755822838|1732
824633729783|1732
755914253048|1732
1030792159993|1732
893353206523|1732
962072683260|1732
755914253053|1732
755914253054|1732
274877915903|1732
343597392640|1732
687194776321|1732
893353206530|1732
893353206531|1732
687194776324|1732
755914253061|1732
1030792160006|1732
412316869383|1732
412316869384|1732
618475299593|4
618475299593|196
618475299593|206
618475299593|561
618475299593|565
618475299593|569
618475299593|586
618475299593|589
618475299593|784
618475299593|973
618475299593|1034
618475299593|1170
618475299593|1375
618475299593|1670
618475299593|1675
618475299593|1769
618475299593|1909
618475299593|2002
618475299593|2008
618475299593|2019
618475299593|2030
618475299593|2032
618475299593|2036
618475299593|2056
618475299593|2117
618475299593|2787
618475299593|2790
618475299593|2801
618475299593|2805
618475299593|2811
618475299593|2813
618475299593|2826
618475299593|2853
618475299593|2891
618475299593|2896
618475299593|2921
618475299593|2926
618475299593|2963
618475299593|2973
618475299593|2975
618475299593|2980
618475299593|3001
618475299593|3021
618475299593|3054
618475299593|3074
618475299593|3081
618475299593|3098
618475299593|3114
618475299593|5191
618475299593|5805
618475299593|5924
618475299593|5976
618475299593|6354
618475299593|6449
618475299593|6976
618475299593|7507
618475299593|7564
618475299593|7587
618475299593|8459
618475299593|8517
618475299593|9063
618475299593|9188
618475299593|9500
618475299593|9811
618475299593|9887
618475299593|10268
618475299593|11557
618475299593|11628
618475299593|11894
618475299593|12312
618475299593|13255
755914253066|3001
1030792160011|6354
1030792160012|7507
687194776333|2805
1030792160014|2896
893353206544|1670
893353206545|973
824633729811|206
962072683284|1670
962072683285|3021
755914253078|1909
962072683287|6976
962072683288|9063
687194776345|2975
755914253082|1444
755914253082|1615
755914253082|1678
755914253082|2065
755914253082|2086
755914253082|2820
755914253082|7509
893353206555|61
893353206555|140
893353206555|143
893353206555|284
893353206555|288
893353206555|468
893353206555|469
893353206555|976
893353206555|1197
893353206555|1202
893353206555|1546
893353206555|1800
893353206555|1984
893353206555|1988
893353206555|1989
893353206555|2004
893353206555|2018
893353206555|2073
893353206555|2803
893353206555|2820
893353206555|2910
893353206555|2975
893353206555|3019
893353206555|5133
893353206555|5147
893353206555|5183
893353206555|5440
893353206555|5450
893353206555|6675
893353206555|7514
893353206555|7545
893353206555|7683
893353206555|9170
893353206555|9293
893353206555|10817
893353206555|11698
893353206555|13267
893353206555|14908
962072683292|143
893353206558|288
1030792160032|2820
962072683297|2803
962072683298|1197
962072683299|10817
68719485733|1930
68719485733|1985
68719485733|1990
68719485733|2002
68719485733|2824
68719485733|2842
68719485733|3008
68719485733|5363
68719485733|5666
68719485733|5872
68719485733|5963
68719485733|6038
68719485733|6048
68719485733|6170
68719485733|6457
68719485733|7348
68719485733|7446
68719485733|7564
68719485733|7618
68719485733|7684
68719485733|7936
68719485733|7951
68719485733|8382
68719485733|10866
68719485733|13262
68719485733|14580
687194776358|3008
1030792160040|7618
893353206569|6048
137438962474|7951
1030792160043|6038
481036346156|10866
137438962477|1985
824633729838|13262
481036346159|13262
962072683312|8382
549755822897|7951
549755822898|5963
1030792160051|7564
481036346164|5872
412316869430|7618
618475299639|5963
137438962488|13262
412316869433|7951
687194776379|7951
824633729852|1930
618475299646|1985
412316869439|7348
481036346176|2824
274877915969|8382
687194776386|3008
206158439235|6038
824633729860|6457
343597392709|6038
137438962503|1672
412316869448|1418
412316869448|1997
412316869448|2032
412316869448|2783
412316869448|2808
412316869448|2983
1030792160073|2783
618475299658|2032
824633729867|2032
412316869452|2808
549755822926|2983
1030792160079|1997
755914253136|2783
893353206610|1418
755914253140|2032
549755822933|2783
755914253144|1997
549755822937|2783
962072683356|2783
549755822942|1418
1030792160095|1997
481036346208|567
481036346208|1027
481036346208|1032
481036346208|1154
481036346208|1504
481036346208|1988
481036346208|1999
481036346208|2030
481036346208|2121
893353206625|1154
1030792160098|567
481036346211|1154
1030792160100|2121
687194776421|2030
618475299686|2121
824633729897|1154
1030792160106|2030
687194776427|1999
962072683372|1027
824633729901|1504
481036346225|2121
549755822962|1504
962072683379|1988
962072683380|1999
549755822965|1988
1030792160118|1504
687194776439|567
481036346232|1750
962072683385|1750
755914253178|1750
549755822971|1750
962072683388|1750
893353206653|1750
618475299710|1750
1030792160127|1750
1030792160129|1750
687194776450|1750
962072683395|1750
618475299716|1750
755914253189|1750
687194776454|1750
755914253191|1750
618475299720|1750
549755822986|1750
549755822989|596
549755822989|777
549755822989|780
549755822989|788
549755822989|1175
549755822989|1179
549755822989|1186
549755822989|1403
549755822989|1450
549755822989|1548
549755822989|1863
549755822989|1911
549755822989|1995
549755822989|2034
549755822989|2048
549755822989|2065
549755822989|2067
549755822989|2083
549755822989|2085
549755822989|2122
549755822989|2786
549755822989|2797
549755822989|2818
549755822989|5063
549755822989|6400
549755822989|7510
549755822989|7511
549755822989|7543
549755822989|7553
549755822989|9063
549755822989|9170
549755822989|11995
549755822989|13815
549755822989|15857
618475299726|293
618475299726|568
618475299726|1032
618475299726|1614
618475299726|1862
618475299726|1984
618475299726|1991
618475299726|2034
618475299726|2116
618475299726|2794
618475299726|2849
618475299726|2886
618475299726|2981
618475299726|7582
618475299726|8649
618475299726|9146
618475299726|9678
618475299726|10222
824633729935|0
824633729935|140
824633729935|205
824633729935|565
824633729935|583
824633729935|1022
824633729935|1199
824633729935|2046
824633729935|2050
824633729935|2786
824633729935|2889
824633729935|2904
824633729935|3025
824633729935|4847
824633729935|6407
824633729935|6934
824633729935|6964
824633729935|9261
824633729935|13187
68719485845|8
68719485845|138
68719485845|285
68719485845|299
68719485845|574
68719485845|587
68719485845|775
68719485845|778
68719485845|807
68719485845|1173
68719485845|1197
68719485845|1764
68719485845|1929
68719485845|1985
68719485845|1987
68719485845|2031
68719485845|2806
68719485845|2816
68719485845|2853
68719485845|2861
68719485845|2873
68719485845|2940
68719485845|2942
68719485845|2967
68719485845|2968
68719485845|2973
68719485845|3018
68719485845|6400
68719485845|6491
68719485845|6938
68719485845|7031
68719485845|9058
68719485845|9095
68719485845|9299
68719485845|13818
68719485845|15322
137438962582|596
137438962582|973
137438962582|1445
137438962582|2929
137438962582|3012
137438962582|6410
137438962582|7572
137438962584|60
137438962584|62
137438962584|459
137438962584|522
137438962584|569
137438962584|592
137438962584|774
137438962584|777
137438962584|781
137438962584|1021
137438962584|1029
137438962584|1175
137438962584|1410
137438962584|1614
137438962584|1683
137438962584|1909
137438962584|1986
137438962584|1998
137438962584|1999
137438962584|2004
137438962584|2011
137438962584|2016
137438962584|2053
137438962584|2060
137438962584|2073
137438962584|2082
137438962584|2090
137438962584|2097
137438962584|2101
137438962584|2106
137438962584|2777
137438962584|2779
137438962584|2785
137438962584|2800
137438962584|2813
137438962584|2816
137438962584|2827
137438962584|2845
137438962584|2860
137438962584|2883
137438962584|2940
137438962584|2954
137438962584|2989
137438962584|2992
137438962584|3013
137438962584|3020
137438962584|3030
137438962584|3083
137438962584|3084
137438962584|3114
137438962584|4938
137438962584|5061
137438962584|5119
137438962584|5147
137438962584|5159
137438962584|5184
137438962584|5190
137438962584|5546
137438962584|6141
137438962584|6396
137438962584|6645
137438962584|6894
137438962584|6940
137438962584|6989
137438962584|6990
137438962584|7012
137438962584|7396
137438962584|7564
137438962584|7773
137438962584|8550
137438962584|9317
137438962584|9319
137438962584|11832
137438962584|12422
137438962584|13202
137438962584|14519
137438962584|15168
481036346265|2016
481036346266|3083
412316869531|62
687194776476|6141
206158439325|2004
618475299742|9319
755914253215|2073
618475299745|6645
618475299746|6989
549755823011|2816
618475299748|3084
481036346277|2016
549755823014|2954
274877916071|2800
687194776488|15168
1030792160169|2016
1030792160171|2777
549755823021|7773
412316869550|2060
481036346287|62
893353206704|1683
893353206705|6990
687194776498|774
549755823028|2097
412316869557|777
962072683446|5190
206158439351|294
206158439351|468
206158439351|594
206158439351|1171
206158439351|1616
206158439351|1733
206158439351|1760
206158439351|2003
206158439351|2009
206158439351|2015
206158439351|2027
206158439351|2031
206158439351|2037
206158439351|2059
206158439351|2778
206158439351|2797
206158439351|2802
206158439351|2813
206158439351|2846
206158439351|2851
206158439351|2876
206158439351|2944
206158439351|3001
206158439351|5101
206158439351|5440
206158439351|6383
206158439351|6399
