Organisation.id|Place.id|eid_generated
5237|537|349502
5238|537|349503
5239|537|349504
5240|537|349505
5241|537|349506
5242|1363|349507
5243|538|349508
5244|538|349509
5245|538|349510
5246|538|349511
5247|538|349512
5248|538|349513
5249|538|349514
5250|538|349515
5251|538|349516
5252|538|349517
5253|538|349518
5254|538|349519
5255|538|349520
5256|538|349521
5257|539|349522
5258|539|349523
5259|539|349524
5260|539|349525
5261|539|349526
5262|539|349527
5263|786|349528
5264|786|349529
5265|786|349530
5266|786|349531
5267|784|349532
5268|771|349533
5269|762|349534
5270|762|349535
5271|762|349536
5272|762|349537
5273|762|349538
5274|762|349539
5275|762|349540
5276|762|349541
5277|762|349542
5278|762|349543
5279|762|349544
5280|762|349545
5281|762|349546
5282|762|349547
5283|762|349548
5284|776|349549
5285|776|349550
5286|776|349551
5287|775|349552
5288|777|349553
5289|777|349554
5290|777|349555
5291|777|349556
5292|777|349557
5293|777|349558
5294|777|349559
5295|777|349560
5296|760|349561
5297|778|349562
5298|756|349563
5299|755|349564
5300|753|349565
5301|758|349566
5302|772|349567
5303|770|349568
5304|770|349569
5305|772|349570
5306|772|349571
5307|772|349572
5308|772|349573
5309|772|349574
5310|772|349575
5311|772|349576
5312|772|349577
5313|772|349578
5314|772|349579
5315|772|349580
5316|772|349581
5317|772|349582
5318|783|349583
5319|792|349584
5320|754|349585
5321|766|349586
5322|781|349587
5323|780|349588
5324|779|349589
5325|788|349590
5326|790|349591
5327|782|349592
5328|782|349593
5329|764|349594
5330|761|349595
5331|769|349596
5332|765|349597
5333|765|349598
5334|787|349599
5335|759|349600
5336|774|349601
5337|770|349602
5338|773|349603
5339|772|349604
5340|772|349605
5341|772|349606
5342|772|349607
5343|772|349608
5344|772|349609
5345|772|349610
5346|772|349611
5347|772|349612
5348|772|349613
5349|772|349614
5350|772|349615
5351|772|349616
5352|772|349617
5353|785|349618
5354|763|349619
5355|777|349620
5356|777|349621
5357|777|349622
5358|777|349623
5359|791|349624
5360|791|349625
5361|757|349626
5362|760|349627
5363|760|349628
5364|778|349629
5365|768|349630
5366|768|349631
5367|758|349632
5368|784|349633
5369|190|349634
5370|762|349635
5371|762|349636
5372|762|349637
5373|762|349638
5374|762|349639
5375|762|349640
5376|762|349641
5377|762|349642
5378|762|349643
5379|762|349644
5380|762|349645
5381|776|349646
5382|782|349647
5383|782|349648
5384|782|349649
5385|789|349650
5386|769|349651
5387|765|349652
5388|782|349653
5389|782|349654
5390|767|349655
5391|765|349656
5392|787|349657
5393|777|349658
5394|777|349659
5395|777|349660
5396|760|349661
5397|777|349662
5398|786|349663
5399|786|349664
5400|786|349665
5401|784|349666
5402|784|349667
5403|784|349668
5404|762|349669
5405|762|349670
5406|762|349671
5407|762|349672
5408|762|349673
5409|762|349674
5410|762|349675
5411|762|349676
5412|762|349677
5413|770|349678
5414|770|349679
5415|770|349680
5416|772|349681
5417|772|349682
5418|772|349683
5419|772|349684
5420|772|349685
5421|772|349686
5422|772|349687
5423|772|349688
5424|772|349689
5425|772|349690
5426|772|349691
5427|772|349692
5428|772|349693
5429|772|349694
5430|772|349695
5431|777|349696
5432|777|349697
5433|777|349698
5434|777|349699
5435|777|349700
5436|777|349701
5437|777|349702
5438|777|349703
5439|777|349704
5440|778|349705
5441|778|349706
5442|778|349707
5443|753|349708
5444|786|349709
5445|786|349710
5446|784|349711
5447|762|349712
5448|762|349713
5449|762|349714
5450|762|349715
5451|762|349716
5452|762|349717
5453|762|349718
5454|762|349719
5455|762|349720
5456|762|349721
5457|762|349722
5458|776|349723
5459|776|349724
5460|776|349725
5461|776|349726
5462|777|349727
5463|770|349728
5464|772|349729
5465|772|349730
5466|772|349731
5467|772|349732
5468|772|349733
5469|772|349734
5470|772|349735
5471|772|349736
5472|772|349737
5473|772|349738
5474|772|349739
5475|772|349740
5476|772|349741
5477|772|349742
5478|772|349743
5479|785|349744
5480|782|349745
5481|782|349746
5482|789|349747
5483|769|349748
5484|769|349749
5485|767|349750
5486|787|349751
5487|540|349752
5488|540|349753
5489|540|349754
5490|540|349755
5491|540|349756
5492|540|349757
5493|541|349758
5494|541|349759
5495|541|349760
5496|1276|349761
5497|1268|349762
5498|1271|349763
5499|1267|349764
5500|1275|349765
5501|1275|349766
5502|1275|349767
5503|1270|349768
5504|1270|349769
5505|1273|349770
5506|1269|349771
5507|1274|349772
5508|1272|349773
5509|1270|349774
5510|1275|349775
5511|1275|349776
5512|1267|349777
5513|1275|349778
5514|1275|349779
5515|1275|349780
5516|1275|349781
5517|1267|349782
5518|1275|349783
5519|1275|349784
5520|1275|349785
5521|801|349786
5522|801|349787
5523|801|349788
5524|801|349789
5525|798|349790
5526|828|349791
5527|830|349792
5528|806|349793
5529|810|349794
5530|797|349795
5531|802|349796
5532|825|349797
5533|825|349798
5534|825|349799
5535|816|349800
5536|816|349801
5537|816|349802
5538|809|349803
5539|807|349804
5540|807|349805
5541|799|349806
5542|820|349807
5543|820|349808
5544|820|349809
5545|817|349810
5546|828|349811
5547|800|349812
5548|801|349813
5549|801|349814
5550|798|349815
5551|803|349816
5552|803|349817
5553|825|349818
5554|823|349819
5555|809|349820
5556|809|349821
5557|831|349822
5558|831|349823
5559|824|349824
5560|805|349825
5561|819|349826
5562|819|349827
5563|811|349828
5564|827|349829
5565|815|349830
5566|815|349831
5567|796|349832
5568|796|349833
5569|821|349834
5570|822|349835
5571|829|349836
5572|829|349837
5573|829|349838
5574|812|349839
5575|814|349840
5576|823|349841
5577|823|349842
5578|823|349843
5579|823|349844
5580|808|349845
5581|808|349846
5582|793|349847
5583|793|349848
5584|793|349849
5585|793|349850
5586|802|349851
5587|800|349852
5588|800|349853
5589|800|349854
5590|800|349855
5591|800|349856
5592|809|349857
5593|809|349858
5594|800|349859
5595|800|349860
5596|815|349861
5597|796|349862
5598|826|349863
5599|826|349864
5600|564|349865
5601|564|349866
5602|822|349867
5603|829|349868
5604|812|349869
5605|812|349870
5606|814|349871
5607|814|349872
5608|814|349873
5609|823|349874
5610|823|349875
5611|823|349876
5612|823|349877
5613|823|349878
5614|823|349879
5615|808|349880
5616|808|349881
5617|808|349882
5618|808|349883
5619|793|349884
5620|793|349885
5621|793|349886
5622|793|349887
5623|793|349888
5624|813|349889
5625|813|349890
5626|794|349891
5627|794|349892
5628|800|349893
5629|800|349894
5630|800|349895
5631|800|349896
5632|800|349897
5633|800|349898
5634|800|349899
5635|800|349900
5636|517|349901
5637|809|349902
5638|809|349903
5639|801|349904
5640|801|349905
5641|801|349906
5642|801|349907
5643|798|349908
5644|830|349909
5645|830|349910
5646|806|349911
5647|806|349912
5648|803|349913
5649|803|349914
5650|803|349915
5651|803|349916
5652|797|349917
5653|797|349918
5654|797|349919
5655|802|349920
5656|816|349921
5657|816|349922
5658|809|349923
5659|809|349924
5660|809|349925
5661|831|349926
5662|824|349927
5663|824|349928
5664|831|349929
5665|831|349930
5666|831|349931
5667|824|349932
5668|824|349933
5669|805|349934
5670|805|349935
5671|828|349936
5672|819|349937
5673|811|349938
5674|827|349939
5675|827|349940
5676|827|349941
5677|815|349942
5678|801|349943
5679|801|349944
5680|801|349945
5681|801|349946
5682|798|349947
5683|806|349948
5684|564|349949
5685|564|349950
5686|810|349951
5687|802|349952
5688|802|349953
5689|802|349954
5690|802|349955
5691|816|349956
5692|816|349957
5693|816|349958
5694|809|349959
5695|796|349960
5696|826|349961
5697|821|349962
5698|821|349963
5699|814|349964
5700|823|349965
5701|823|349966
5702|823|349967
5703|823|349968
5704|819|349969
5705|819|349970
5706|811|349971
5707|824|349972
5708|815|349973
5709|807|349974
5710|818|349975
5711|820|349976
5712|817|349977
5713|804|349978
5714|804|349979
5715|804|349980
5716|795|349981
5717|795|349982
5718|830|349983
5719|823|349984
5720|808|349985
5721|793|349986
5722|793|349987
5723|813|349988
5724|794|349989
5725|810|349990
5726|810|349991
5727|800|349992
5728|800|349993
5729|800|349994
5730|800|349995
5731|800|349996
5732|800|349997
5733|809|349998
5734|809|349999
5735|800|350000
5736|800|350001
5737|807|350002
5738|799|350003
5739|818|350004
5740|818|350005
5741|817|350006
5742|804|350007
5743|795|350008
5744|795|350009
5745|795|350010
5746|801|350011
5747|824|350012
5748|824|350013
5749|819|350014
5750|822|350015
5751|796|350016
5752|796|350017
5753|796|350018
5754|826|350019
5755|826|350020
5756|822|350021
5757|812|350022
5758|812|350023
5759|814|350024
5760|814|350025
5761|823|350026
5762|823|350027
5763|823|350028
5764|823|350029
5765|823|350030
5766|823|350031
5767|823|350032
5768|808|350033
5769|808|350034
5770|808|350035
5771|793|350036
5772|793|350037
5773|793|350038
5774|813|350039
5775|794|350040
5776|794|350041
5777|800|350042
5778|800|350043
5779|800|350044
5780|800|350045
5781|800|350046
5782|800|350047
5783|800|350048
5784|800|350049
5785|800|350050
5786|800|350051
5787|517|350052
5788|809|350053
5789|800|350054
5790|800|350055
5791|800|350056
5792|824|350057
5793|800|350058
5794|807|350059
5795|807|350060
5796|799|350061
5797|818|350062
5798|820|350063
5799|817|350064
5800|1285|350065
5801|1282|350066
5802|1282|350067
5803|1282|350068
5804|1279|350069
5805|1279|350070
5806|1283|350071
5807|1283|350072
5808|1285|350073
5809|1286|350074
5810|1286|350075
5811|1286|350076
5812|1284|350077
5813|1284|350078
5814|1284|350079
5815|1284|350080
5816|1284|350081
5817|1284|350082
5818|1277|350083
5819|1277|350084
5820|1286|350085
5821|1284|350086
5822|1278|350087
5823|1281|350088
5824|1281|350089
5825|1285|350090
5826|1285|350091
5827|1286|350092
5828|1286|350093
5829|1286|350094
5830|1286|350095
5831|1286|350096
5832|1285|350097
5833|1284|350098
5834|1284|350099
5835|1277|350100
5836|1278|350101
5837|1286|350102
5838|1286|350103
5839|1282|350104
5840|1279|350105
5841|1279|350106
5842|1281|350107
5843|1281|350108
5844|1286|350109
5845|1282|350110
5846|1280|350111
5847|1280|350112
5848|1279|350113
5849|1279|350114
5850|1279|350115
5851|1283|350116
5852|1283|350117
5853|1283|350118
5854|1286|350119
5855|1284|350120
5856|1278|350121
5857|1281|350122
5858|1280|350123
5859|1280|350124
5860|1280|350125
5861|1293|350126
5862|1292|350127
5863|1289|350128
5864|1295|350129
5865|1296|350130
5866|1294|350131
5867|1294|350132
5868|1291|350133
5869|1288|350134
5870|1290|350135
5871|1293|350136
5872|1293|350137
5873|1293|350138
5874|1293|350139
5875|1287|350140
5876|1287|350141
5877|1293|350142
5878|1292|350143
5879|1287|350144
5880|1293|350145
5881|1293|350146
5882|1293|350147
5883|1293|350148
5884|1293|350149
5885|1349|350150
5886|1291|350151
5887|1287|350152
5888|1293|350153
5889|1293|350154
5890|1293|350155
5891|1287|350156
5892|542|350157
5893|542|350158
5894|543|350159
5895|543|350160
5896|543|350161
5897|543|350162
5898|543|350163
5899|543|350164
5900|543|350165
5901|543|350166
5902|543|350167
5903|543|350168
5904|543|350169
5905|543|350170
5906|543|350171
5907|543|350172
5908|543|350173
5909|543|350174
5910|543|350175
5911|543|350176
5912|543|350177
5913|543|350178
5914|543|350179
5915|543|350180
5916|543|350181
5917|543|350182
5918|543|350183
5919|543|350184
5920|543|350185
5921|543|350186
5922|543|350187
5923|543|350188
5924|543|350189
5925|543|350190
5926|543|350191
5927|543|350192
5928|543|350193
5929|543|350194
5930|543|350195
5931|543|350196
5932|543|350197
5933|543|350198
5934|543|350199
5935|544|350200
5936|544|350201
5937|544|350202
5938|544|350203
5939|544|350204
5940|544|350205
5941|1305|350206
5942|1305|350207
5943|1309|350208
5944|1306|350209
5945|1314|350210
5946|1311|350211
5947|1311|350212
5948|1308|350213
5949|1307|350214
5950|1306|350215
5951|1313|350216
5952|1310|350217
5953|1314|350218
5954|1305|350219
5955|1308|350220
5956|1312|350221
5957|1312|350222
5958|1308|350223
5959|1308|350224
5960|1308|350225
5961|1308|350226
5962|1308|350227
5963|1312|350228
5964|1306|350229
5965|1306|350230
5966|1314|350231
5967|1314|350232
5968|1305|350233
5969|1305|350234
5970|1306|350235
5971|1314|350236
5972|1305|350237
5973|1305|350238
5974|1305|350239
5975|1308|350240
5976|1308|350241
5977|1308|350242
5978|1307|350243
5979|836|350244
5980|860|350245
5981|863|350246
5982|832|350247
5983|869|350248
5984|858|350249
5985|868|350250
5986|858|350251
5987|858|350252
5988|849|350253
5989|862|350254
5990|846|350255
5991|870|350256
5992|856|350257
5993|837|350258
5994|865|350259
5995|845|350260
5996|845|350261
5997|845|350262
5998|845|350263
5999|845|350264
6000|845|350265
6001|845|350266
6002|861|350267
6003|836|350268
6004|871|350269
6005|857|350270
6006|853|350271
6007|851|350272
6008|845|350273
6009|845|350274
6010|845|350275
6011|845|350276
6012|845|350277
6013|845|350278
6014|845|350279
6015|845|350280
6016|845|350281
6017|845|350282
6018|836|350283
6019|852|350284
6020|844|350285
6021|844|350286
6022|844|350287
6023|839|350288
6024|834|350289
6025|866|350290
6026|855|350291
6027|850|350292
6028|842|350293
6029|842|350294
6030|867|350295
6031|836|350296
6032|836|350297
6033|864|350298
6034|859|350299
6035|844|350300
6036|844|350301
6037|844|350302
6038|844|350303
6039|844|350304
6040|844|350305
6041|844|350306
6042|844|350307
6043|841|350308
6044|840|350309
6045|834|350310
6046|838|350311
6047|844|350312
6048|844|350313
6049|844|350314
6050|844|350315
6051|844|350316
6052|844|350317
6053|839|350318
6054|854|350319
6055|841|350320
6056|848|350321
6057|843|350322
6058|835|350323
6059|513|350324
6060|847|350325
6061|847|350326
6062|834|350327
6063|868|350328
6064|868|350329
6065|868|350330
6066|858|350331
6067|867|350332
6068|871|350333
6069|853|350334
6070|851|350335
6071|851|350336
6072|851|350337
6073|845|350338
6074|845|350339
6075|845|350340
6076|845|350341
6077|845|350342
6078|845|350343
6079|845|350344
6080|845|350345
6081|845|350346
6082|845|350347
6083|861|350348
6084|845|350349
6085|845|350350
6086|845|350351
6087|845|350352
6088|836|350353
6089|836|350354
6090|836|350355
6091|1363|350356
6092|868|350357
6093|858|350358
6094|842|350359
6095|833|350360
6096|833|350361
6097|871|350362
6098|871|350363
6099|853|350364
6100|853|350365
6101|853|350366
6102|851|350367
6103|851|350368
6104|845|350369
6105|845|350370
6106|845|350371
6107|845|350372
6108|845|350373
6109|845|350374
6110|845|350375
6111|845|350376
6112|845|350377
6113|845|350378
6114|845|350379
6115|845|350380
6116|845|350381
6117|845|350382
6118|845|350383
6119|836|350384
6120|860|350385
6121|864|350386
6122|863|350387
6123|845|350388
6124|844|350389
6125|841|350390
6126|841|350391
6127|847|350392
6128|545|350393
6129|985|350394
6130|546|350395
6131|546|350396
6132|546|350397
6133|546|350398
6134|546|350399
6135|546|350400
6136|546|350401
6137|546|350402
6138|546|350403
6139|546|350404
6140|546|350405
6141|546|350406
6142|546|350407
6143|546|350408
6144|546|350409
6145|546|350410
6146|546|350411
6147|546|350412
6148|1320|350413
6149|1316|350414
6150|1259|350415
6151|983|350416
6152|548|350417
6153|548|350418
6154|548|350419
6155|548|350420
6156|548|350421
6157|548|350422
6158|548|350423
6159|1168|350424
6160|549|350425
6161|549|350426
6162|549|350427
6163|549|350428
6164|1324|350429
6165|1330|350430
6166|364|350431
6167|1325|350432
6168|1331|350433
6169|1326|350434
6170|1326|350435
6171|1328|350436
6172|1330|350437
6173|1329|350438
6174|1327|350439
6175|1332|350440
6176|1332|350441
6177|1324|350442
6178|1324|350443
6179|1330|350444
6180|1330|350445
6181|1330|350446
6182|1324|350447
6183|1330|350448
6184|1330|350449
6185|1331|350450
6186|1332|350451
6187|1332|350452
6188|1325|350453
6189|1325|350454
6190|1332|350455
6191|1332|350456
6192|1332|350457
6193|1330|350458
6194|1330|350459
6195|1330|350460
6196|1330|350461
6197|491|350462
6198|1337|350463
6199|1337|350464
6200|1340|350465
6201|1342|350466
6202|1333|350467
6203|1333|350468
6204|1333|350469
6205|1333|350470
6206|1333|350471
6207|1333|350472
6208|1333|350473
6209|1333|350474
6210|1333|350475
6211|1333|350476
6212|1333|350477
6213|1335|350478
6214|1335|350479
6215|1341|350480
6216|1339|350481
6217|1339|350482
6218|1339|350483
6219|1339|350484
6220|1341|350485
6221|1341|350486
6222|1334|350487
6223|1339|350488
6224|1339|350489
6225|1342|350490
6226|1333|350491
6227|1333|350492
6228|1333|350493
6229|1333|350494
6230|1333|350495
6231|1333|350496
6232|1333|350497
6233|1333|350498
6234|1338|350499
6235|1338|350500
6236|1337|350501
6237|1337|350502
6238|1340|350503
6239|1333|350504
6240|1333|350505
6241|1333|350506
6242|1336|350507
6243|1333|350508
6244|1333|350509
6245|1342|350510
6246|1342|350511
6247|1333|350512
6248|1333|350513
6249|1333|350514
6250|1333|350515
6251|1333|350516
6252|1333|350517
6253|1333|350518
6254|1333|350519
6255|1333|350520
6256|1335|350521
6257|1334|350522
6258|1336|350523
6259|1339|350524
6260|1339|350525
6261|1339|350526
6262|1339|350527
6263|1339|350528
6264|1339|350529
6265|1341|350530
6266|1341|350531
6267|1336|350532
6268|1337|350533
6269|1337|350534
6270|1337|350535
6271|1337|350536
6272|1337|350537
6273|1340|350538
6274|1342|350539
6275|1333|350540
6276|1333|350541
6277|1333|350542
6278|1333|350543
6279|1333|350544
6280|1333|350545
6281|1335|350546
6282|1338|350547
6283|1338|350548
6284|1333|350549
6285|1334|350550
6286|1334|350551
6287|1336|350552
6288|1336|350553
6289|1339|350554
6290|1341|350555
6291|491|350556
6292|1337|350557
6293|1337|350558
6294|1337|350559
6295|1337|350560
6296|1337|350561
6297|1337|350562
6298|1340|350563
6299|1333|350564
6300|1333|350565
6301|1343|350566
6302|1344|350567
6303|1348|350568
6304|1345|350569
6305|1345|350570
6306|1345|350571
6307|1347|350572
6308|1350|350573
6309|1352|350574
6310|1345|350575
6311|1344|350576
6312|1344|350577
6313|1344|350578
6314|1344|350579
6315|1344|350580
6316|1347|350581
6317|1349|350582
6318|1345|350583
6319|1349|350584
6320|1345|350585
6321|1345|350586
6322|1350|350587
6323|1349|350588
6324|1351|350589
6325|1351|350590
6326|1062|350591
6327|1344|350592
6328|1344|350593
6329|1346|350594
6330|1346|350595
6331|1351|350596
6332|1344|350597
6333|1344|350598
6334|1344|350599
6335|1344|350600
6336|1343|350601
6337|1346|350602
6338|1348|350603
6339|1345|350604
6340|1345|350605
6341|1345|350606
6342|740|350607
6343|1352|350608
6344|1362|350609
6345|1359|350610
6346|1359|350611
6347|1356|350612
6348|1360|350613
6349|1357|350614
6350|1357|350615
6351|1357|350616
6352|1357|350617
6353|1353|350618
6354|1361|350619
6355|1357|350620
6356|1357|350621
6357|1357|350622
6358|1361|350623
6359|1359|350624
6360|1359|350625
6361|1359|350626
6362|1359|350627
6363|1359|350628
6364|1359|350629
6365|1354|350630
6366|1358|350631
6367|1358|350632
6368|1357|350633
6369|1355|350634
6370|1355|350635
6371|1359|350636
6372|1357|350637
6373|1357|350638
6374|1361|350639
6375|1359|350640
6376|1359|350641
6377|1359|350642
6378|1354|350643
6379|1357|350644
6380|1357|350645
6381|1357|350646
6382|1357|350647
6383|1357|350648
6384|1357|350649
6385|1357|350650
6386|1355|350651
6387|1361|350652
6388|550|350653
6389|364|350654
6390|1366|350655
6391|1365|350656
6392|1363|350657
6393|1371|350658
6394|1367|350659
6395|1368|350660
6396|1369|350661
6397|1369|350662
6398|1369|350663
6399|1372|350664
6400|1372|350665
6401|1366|350666
6402|1370|350667
6403|1364|350668
6404|1368|350669
6405|1366|350670
6406|1366|350671
6407|1370|350672
6408|1369|350673
6409|1365|350674
6410|1369|350675
6411|1370|350676
6412|1370|350677
6413|1365|350678
6414|1372|350679
6415|1372|350680
6416|1372|350681
6417|1364|350682
6418|1372|350683
6419|1369|350684
6420|1369|350685
6421|1368|350686
6422|1370|350687
6423|1129|350688
6424|551|350689
6425|551|350690
6426|551|350691
6427|551|350692
6428|198|350693
6429|551|350694
6430|551|350695
6431|551|350696
6432|1299|350697
6433|1304|350698
6434|1300|350699
6435|1302|350700
6436|1298|350701
6437|1299|350702
6438|1304|350703
6439|1297|350704
6440|1297|350705
6441|1303|350706
6442|1303|350707
6443|1303|350708
6444|1299|350709
6445|1304|350710
6446|1304|350711
6447|1304|350712
6448|1297|350713
6449|1297|350714
6450|1297|350715
6451|1301|350716
6452|1301|350717
6453|1297|350718
6454|1297|350719
6455|1301|350720
6456|1301|350721
6457|1303|350722
6458|1304|350723
6459|1303|350724
6460|1303|350725
6461|1303|350726
6462|1302|350727
6463|1302|350728
6464|1302|350729
6465|1302|350730
6466|1297|350731
6467|1297|350732
6468|1303|350733
6469|1303|350734
6470|1303|350735
6471|1303|350736
6472|1303|350737
6473|552|350738
6474|1375|350739
6475|1374|350740
6476|772|350741
6477|1374|350742
6478|1380|350743
6479|1380|350744
6480|1377|350745
6481|1377|350746
6482|1379|350747
6483|1381|350748
6484|1376|350749
6485|1384|350750
6486|1382|350751
6487|1385|350752
6488|1388|350753
6489|1391|350754
6490|1387|350755
6491|1390|350756
6492|1390|350757
6493|1389|350758
6494|1383|350759
6495|1383|350760
6496|1383|350761
6497|1383|350762
6498|1383|350763
6499|1383|350764
6500|1383|350765
6501|1383|350766
6502|1383|350767
6503|1383|350768
6504|1383|350769
6505|1383|350770
6506|1389|350771
6507|1389|350772
6508|1383|350773
6509|1383|350774
6510|1387|350775
6511|1390|350776
6512|1386|350777
6513|1387|350778
6514|1383|350779
6515|1383|350780
6516|1383|350781
6517|1383|350782
6518|1383|350783
6519|1383|350784
6520|1383|350785
6521|1383|350786
6522|1386|350787
6523|1383|350788
6524|1383|350789
6525|1383|350790
6526|1383|350791
6527|1383|350792
6528|1383|350793
6529|1383|350794
6530|1383|350795
6531|1383|350796
6532|1383|350797
6533|1383|350798
6534|1383|350799
6535|1383|350800
6536|1383|350801
6537|1395|350802
6538|1392|350803
6539|1398|350804
6540|1400|350805
6541|1400|350806
6542|1400|350807
6543|1400|350808
6544|1400|350809
6545|1401|350810
6546|1400|350811
6547|1400|350812
6548|1400|350813
6549|1397|350814
6550|1410|350815
6551|1404|350816
6552|1406|350817
6553|1409|350818
6554|1405|350819
6555|1405|350820
6556|1405|350821
6557|1405|350822
6558|1407|350823
6559|1403|350824
6560|1403|350825
6561|1403|350826
6562|1403|350827
6563|1403|350828
6564|1403|350829
6565|1403|350830
6566|1408|350831
6567|1411|350832
6568|1411|350833
6569|1402|350834
6570|1402|350835
6571|1407|350836
6572|1403|350837
6573|1403|350838
6574|1403|350839
6575|1403|350840
6576|1403|350841
6577|1403|350842
6578|1406|350843
6579|1405|350844
6580|1405|350845
6581|1411|350846
6582|1411|350847
6583|1411|350848
6584|1403|350849
6585|1403|350850
6586|1403|350851
6587|1403|350852
6588|1403|350853
6589|1403|350854
6590|1403|350855
6591|1403|350856
6592|1403|350857
6593|1403|350858
6594|1405|350859
6595|1405|350860
6596|1405|350861
6597|1405|350862
6598|1405|350863
6599|1403|350864
6600|1403|350865
6601|1403|350866
6602|1403|350867
6603|1403|350868
6604|1403|350869
6605|1403|350870
6606|1406|350871
6607|1405|350872
6608|1405|350873
6609|1405|350874
6610|1405|350875
6611|1405|350876
6612|1408|350877
6613|1402|350878
6614|1411|350879
6615|1405|350880
6616|1412|350881
6617|1412|350882
6618|1412|350883
6619|1412|350884
6620|1412|350885
6621|1412|350886
6622|1418|350887
6623|1418|350888
6624|1420|350889
6625|1420|350890
6626|1416|350891
6627|1413|350892
6628|1413|350893
6629|1417|350894
6630|1417|350895
6631|1417|350896
6632|1412|350897
6633|1412|350898
6634|1419|350899
6635|1418|350900
6636|1414|350901
6637|1414|350902
6638|1414|350903
6639|1421|350904
6640|1421|350905
6641|1417|350906
6642|1417|350907
6643|1415|350908
6644|1412|350909
6645|1412|350910
6646|1412|350911
6647|1418|350912
6648|1414|350913
6649|1421|350914
6650|1412|350915
6651|1412|350916
6652|1412|350917
6653|1412|350918
6654|1412|350919
6655|1412|350920
6656|1412|350921
6657|1419|350922
6658|1419|350923
6659|1417|350924
6660|1415|350925
6661|1415|350926
6662|1415|350927
6663|1415|350928
6664|1416|350929
6665|1421|350930
6666|1111|350931
6667|1422|350932
6668|1117|350933
6669|1425|350934
6670|1424|350935
6671|1424|350936
6672|1113|350937
6673|902|350938
6674|1111|350939
6675|1115|350940
6676|1115|350941
6677|1115|350942
6678|1115|350943
6679|1006|350944
6680|1024|350945
6681|1024|350946
6682|1024|350947
6683|1024|350948
6684|1024|350949
6685|1024|350950
6686|1024|350951
6687|1024|350952
6688|1024|350953
6689|1024|350954
6690|1024|350955
6691|1024|350956
6692|1024|350957
6693|1024|350958
6694|543|350959
6695|902|350960
6696|902|350961
6697|1423|350962
6698|1423|350963
6699|1003|350964
6700|1118|350965
6701|1007|350966
6702|1024|350967
6703|1024|350968
6704|546|350969
6705|1425|350970
6706|1425|350971
6707|554|350972
6708|554|350973
6709|1424|350974
6710|1424|350975
6711|1024|350976
6712|1009|350977
6713|1422|350978
6714|1002|350979
6715|1115|350980
6716|1115|350981
6717|1115|350982
6718|1115|350983
6719|1115|350984
6720|1006|350985
6721|1024|350986
6722|1024|350987
6723|1024|350988
6724|1024|350989
6725|1024|350990
6726|1024|350991
6727|1024|350992
6728|1024|350993
6729|1024|350994
6730|1115|350995
6731|1115|350996
6732|1024|350997
6733|1024|350998
6734|1024|350999
6735|1024|351000
6736|1024|351001
6737|1024|351002
6738|1024|351003
6739|1024|351004
6740|1024|351005
6741|1024|351006
6742|1024|351007
6743|1024|351008
6744|1024|351009
6745|546|351010
6746|1425|351011
6747|554|351012
6748|1424|351013
6749|1111|351014
6750|1111|351015
6751|1422|351016
6752|1114|351017
6753|902|351018
6754|1423|351019
6755|772|351020
6756|1024|351021
6757|1024|351022
6758|1110|351023
6759|1112|351024
6760|546|351025
6761|546|351026
6762|1425|351027
6763|1006|351028
6764|1111|351029
6765|1111|351030
6766|1422|351031
6767|1423|351032
6768|1007|351033
6769|1007|351034
6770|1024|351035
6771|1024|351036
6772|1024|351037
6773|546|351038
6774|1006|351039
6775|1115|351040
6776|1115|351041
6777|1115|351042
6778|1115|351043
6779|1115|351044
6780|1115|351045
6781|1115|351046
6782|1115|351047
6783|1024|351048
6784|1024|351049
6785|1024|351050
6786|1024|351051
6787|1024|351052
6788|1024|351053
6789|1024|351054
6790|1024|351055
6791|1024|351056
6792|1024|351057
6793|1024|351058
6794|1024|351059
6795|1114|351060
6796|873|351061
6797|873|351062
6798|873|351063
6799|895|351064
6800|895|351065
6801|895|351066
6802|903|351067
6803|903|351068
6804|903|351069
6805|903|351070
6806|903|351071
6807|903|351072
6808|903|351073
6809|903|351074
6810|903|351075
6811|902|351076
6812|902|351077
6813|902|351078
6814|902|351079
6815|902|351080
6816|902|351081
6817|902|351082
6818|902|351083
6819|902|351084
6820|902|351085
6821|1295|351086
6822|1100|351087
6823|911|351088
6824|911|351089
6825|911|351090
6826|875|351091
6827|875|351092
6828|875|351093
6829|875|351094
6830|875|351095
6831|875|351096
6832|875|351097
6833|875|351098
6834|892|351099
6835|892|351100
6836|892|351101
6837|892|351102
6838|892|351103
6839|892|351104
6840|892|351105
6841|892|351106
6842|892|351107
6843|879|351108
6844|879|351109
6845|879|351110
6846|879|351111
6847|879|351112
6848|879|351113
6849|879|351114
6850|879|351115
6851|879|351116
6852|879|351117
6853|901|351118
6854|901|351119
6855|901|351120
6856|901|351121
6857|906|351122
6858|906|351123
6859|906|351124
6860|1111|351125
6861|885|351126
6862|885|351127
6863|1142|351128
6864|1078|351129
6865|1078|351130
6866|893|351131
6867|911|351132
6868|911|351133
6869|893|351134
6870|893|351135
6871|893|351136
6872|893|351137
6873|893|351138
6874|893|351139
6875|889|351140
6876|889|351141
6877|889|351142
6878|1421|351143
6879|1002|351144
6880|1114|351145
6881|254|351146
6882|881|351147
6883|880|351148
6884|887|351149
6885|909|351150
6886|897|351151
6887|901|351152
