Comment.id|Tag.id
1030792299917|9208
1030792299920|6634
1030792299922|1022
1030792299922|6634
1030792299927|6
1030792299927|3084
1030792299971|6
1030792299971|11261
1030792299989|6
1030792299989|9121
1030792299993|5163
1030792299994|6
1030792299994|11672
1030792299996|6
1030792299996|1410
1030792299997|6
1030792299997|11345
824633869835|6
824633869835|206
824633869837|6
824633869837|1173
824633869841|6
824633869841|5079
824633869843|6
824633869843|1173
824633869843|12479
824633869846|6
824633869846|11752
962072823338|11987
962072823342|10339
962072823342|11987
962072823343|4898
962072823343|11987
962072823345|10734
962072823346|11987
962072823346|12338
962072823347|2960
962072823347|11987
962072823355|2960
962072823355|11987
962072823355|15665
962072823356|6435
962072823356|11987
962072823358|6
962072823358|9227
962072823359|6
962072823359|11595
962072823361|6
962072823361|3013
962072823362|2092
1030792300111|6
1030792300111|545
1030792300117|6
1030792300117|2804
1030792300118|1179
1030792300124|6
1030792300124|9263
1030792300125|6
1030792300125|9230
1030792300127|6
1030792300127|11378
1030792300131|2832
1030792300131|9230
1030792300136|12586
1030792300137|7561
1030792300137|12586
1030792300144|6
1030792300144|786
1030792300146|786
1030792300146|11745
1030792300147|804
1030792300148|6
1030792300148|9038
481036486268|9185
481036486271|7575
481036486272|9046
412317009545|11744
687194916497|6
687194916497|2943
687194916499|6
687194916499|1679
687194916500|2943
687194916500|7195
687194916501|6
687194916501|5060
1030792300203|12229
1030792300207|6
1030792300207|2830
1030792300243|6
1030792300243|11536
893353346786|5188
893353346787|6
893353346787|1172
893353346792|2783
893353346793|5188
893353346793|6963
893353346796|1992
893353346798|6
893353346798|1172
893353346798|9300
893353346801|3017
893353346801|5188
893353346802|2783
893353346802|5832
962072823541|10911
687194916635|6
687194916635|9298
687194916636|6
687194916636|10075
687194916639|2904
687194916640|6
687194916640|1683
687194916641|6
687194916641|1188
687194916641|10075
687194916644|6
687194916644|1188
687194916644|9346
687194916644|9449
687194916647|1909
687194916647|2978
687194916647|10075
962072823722|2976
962072823722|9683
962072823722|10125
962072823723|2095
962072823723|9057
962072823723|9683
962072823723|10125
962072823724|1170
962072823724|1448
962072823724|2107
962072823724|3054
962072823726|2095
962072823726|7549
962072823726|7763
962072823726|9683
962072823728|7030
962072823728|8073
962072823728|9057
962072823728|9683
962072823728|10125
962072823731|788
962072823731|2095
962072823731|11609
962072823732|2107
962072823732|9041
962072823732|12098
962072823734|1994
962072823734|2095
962072823734|6281
962072823734|9057
824633870267|2938
824633870267|5103
824633870267|9052
824633870267|12002
824633870271|588
824633870271|1154
824633870271|1178
824633870271|1934
824633870271|7561
824633870272|2938
824633870272|5103
824633870272|9052
824633870272|9831
824633870272|12002
824633870272|14084
824633870273|2938
824633870273|5434
824633870273|9689
824633870273|12002
824633870275|5109
824633870275|6981
824633870275|9052
824633870275|9831
824633870275|11598
824633870275|12002
824633870280|6
824633870280|1934
824633870280|2849
824633870280|9078
824633870280|9344
824633870287|1934
824633870287|2849
824633870287|2944
824633870287|7171
824633870287|9344
824633870292|2780
824633870292|2792
824633870292|2938
824633870292|2944
824633870292|9344
824633870296|1149
824633870296|1180
824633870296|2969
824633870296|6439
824633870296|7562
824633870296|8106
824633870296|9079
824633870296|13401
824633870298|2003
824633870298|2036
824633870298|5057
824633870298|8377
824633870298|9044
824633870298|9264
824633870298|9317
481036486623|58
481036486623|1164
481036486623|9143
481036486623|9280
481036486624|58
481036486624|1164
481036486624|2001
481036486624|2016
481036486624|9280
481036486625|285
481036486625|562
481036486625|5192
481036486626|562
481036486626|6933
481036486626|6993
481036486626|9280
481036486631|285
481036486631|562
481036486631|5571
481036486631|7004
481036486634|285
481036486634|5192
481036486634|9699
481036486634|14702
481036486637|1671
481036486637|7822
481036486641|285
481036486641|562
481036486641|2880
481036486641|7358
824633870324|1934
824633870324|2777
824633870324|2939
824633870324|10765
824633870325|205
824633870325|2777
824633870325|2783
824633870327|205
824633870327|2777
824633870327|2783
824633870327|6806
824633870327|13861
824633870328|1934
824633870328|2777
824633870328|2939
824633870328|7567
824633870328|9334
824633870328|10765
824633870329|2777
824633870329|7015
824633870329|10765
824633870329|14003
824633870334|1863
824633870334|2903
824633870334|9327
824633870334|13357
824633870337|9128
824633870337|9223
824633870337|13357
824633870338|2841
824633870338|13357
824633870338|13997
824633870344|1149
824633870344|6168
824633870344|6358
824633870344|6797
824633870344|7798
824633870344|8848
481036486668|562
481036486668|1614
481036486668|2950
481036486668|12117
481036486669|562
481036486669|1614
481036486669|2052
481036486669|6827
481036486669|10760
481036486671|562
481036486671|1614
481036486671|2953
481036486671|5601
481036486671|10760
481036486672|562
481036486672|1614
481036486672|2798
481036486672|2950
481036486672|5117
481036486672|12117
481036486678|1614
481036486678|6136
481036486678|6827
481036486678|9291
481036486678|11689
481036486679|562
481036486679|5555
481036486679|14695
962072823835|1448
962072823835|6124
962072823835|8521
962072823835|11365
962072823838|1448
962072823838|2809
962072823838|6124
962072823838|11286
962072823838|12135
962072823842|1448
962072823842|6124
962072823842|6565
962072823842|9752
962072823848|2809
962072823848|6124
962072823848|6384
962072823848|7104
962072823848|11286
962072823848|11652
962072823848|12135
962072823850|8071
962072823850|9474
824633870382|1934
824633870382|3083
824633870382|9149
824633870382|10589
824633870384|1934
824633870384|2813
824633870384|3006
824633870384|10589
824633870388|566
824633870388|2855
824633870388|5108
824633870388|10589
824633870388|12224
824633870390|2971
824633870390|8452
824633870390|12224
824633870394|7543
824633870394|11980
824633870394|12224
824633870400|1934
824633870400|2841
824633870400|9231
824633870400|9326
824633870405|7761
824633870405|8873
824633870405|9231
824633870405|9326
824633870407|568
824633870407|1934
824633870407|2841
824633870407|2875
824633870407|9326
824633870410|568
824633870410|2841
824633870410|7524
824633870410|9188
824633870410|9355
824633870411|1675
824633870411|2793
824633870411|2875
824633870411|9326
824633870411|11576
824633870412|1934
824633870412|2841
824633870412|8541
824633870412|9153
824633870412|9231
824633870412|9326
481036486739|280
481036486739|1940
481036486739|8062
481036486739|12006
481036486740|1617
481036486740|1940
481036486740|6419
481036486740|8062
481036486748|1617
481036486748|1940
481036486748|6368
481036486748|6419
481036486748|6786
481036486758|3111
481036486758|7729
481036486760|1908
824633870461|6
824633870461|12288
824633870463|6
824633870463|9165
824633870468|7576
824633870470|6
824633870470|12204
824633870470|12288
824633870473|7576
824633870473|9036
824633870475|6
824633870475|2025
962072824026|5262
962072824026|11409
962072824026|12385
962072824027|395
962072824027|1767
962072824027|2878
962072824027|2948
962072824027|5262
962072824028|1767
962072824028|10149
962072824028|10306
962072824032|1767
962072824032|5184
962072824032|5262
962072824032|11679
962072824192|577
962072824192|7204
962072824192|7821
962072824192|8021
962072824192|9089
962072824192|9345
962072824194|577
962072824194|1669
962072824194|1985
962072824194|2843
962072824194|7204
962072824194|7821
962072824195|577
962072824195|2851
962072824195|6361
962072824195|6545
962072824195|7527
962072824195|7712
962072824195|9038
962072824197|395
962072824197|1030
962072824197|2796
962072824197|2926
962072824197|5132
962072824197|7712
962072824197|8414
962072824197|12483
962072824198|1669
962072824198|2781
962072824198|2843
962072824198|5518
962072824198|7204
962072824198|14821
962072824203|395
962072824203|577
962072824203|1030
962072824203|1683
962072824203|2926
962072824203|7455
962072824203|7712
962072824203|9345
962072824203|9620
962072824203|9879
962072824206|138
962072824206|2020
962072824206|2792
962072824206|6545
962072824206|7712
962072824206|9202
962072824208|395
962072824208|577
962072824208|1030
962072824208|2878
962072824208|2926
962072824208|5108
962072824208|6364
962072824208|9261
962072824208|9322
962072824208|9620
962072824210|1999
962072824210|2795
962072824210|2996
962072824210|5134
962072824213|2802
962072824213|2976
962072824215|582
962072824215|6953
962072824216|395
962072824216|1930
962072824216|2795
962072824216|5134
962072824216|15853
962072824218|395
962072824218|2079
962072824218|6695
962072824227|395
962072824227|3019
962072824227|6132
962072824227|12584
962072824227|14304
962072824227|15062
962072824228|395
962072824228|3018
962072824228|6404
962072824228|9038
962072824228|12584
962072824230|2792
962072824230|3018
962072824230|6404
962072824230|9038
962072824230|11531
962072824230|13830
962072824231|3018
962072824231|5966
962072824231|6360
962072824231|6404
962072824231|8188
962072824231|11531
962072824231|13830
962072824234|2903
962072824234|2979
962072824234|3018
962072824234|5966
962072824234|6360
962072824234|7598
962072824234|7683
962072824234|8188
1099511777819|2045
1099511777820|7578
1099511777821|2045
1099511777821|9293
1099511777823|2045
1099511777823|8595
1099511777827|2045
1099511777827|6559
1099511777828|6449
1099511777829|7255
1099511777829|7578
1099511777830|7578
1099511777830|9183
1099511777832|1989
1099511777834|7255
1099511777834|9179
687194917683|1025
687194917683|3032
687194917691|10419
274878057603|565
274878057603|591
274878057603|1024
274878057603|1937
274878057603|12355
893353348232|1910
893353348232|2798
893353348232|7538
1030792301710|7582
1030792301710|12285
1030792301712|2784
1030792301712|7582
687194918035|596
687194918037|9314
687194918039|596
687194918039|7568
687194918040|596
687194918040|784
687194918040|7568
687194918042|596
687194918042|8355
687194918042|13096
687194918047|784
687194918047|3045
687194918047|7568
687194918047|8672
687194918049|784
687194918049|2023
687194918049|3045
687194918049|7568
687194918049|12118
824633871530|565
824633871530|1027
824633871530|1996
824633871530|2008
824633871530|2027
824633871530|2097
824633871530|9043
481036487854|565
481036487854|2032
481036487855|9329
481036487858|9329
481036487858|9780
481036487859|565
481036487859|6962
481036487860|9104
481036487861|9329
481036487861|11027
481036487862|7579
481036487862|9780
481036487863|9329
481036487863|11790
481036487866|2928
687194918077|565
687194918077|2977
687194918080|2925
687194918082|2007
687194918087|7330
755914394826|8510
755914394833|11532
755914394834|565
755914394834|2978
755914394834|14839
755914394837|565
755914394837|2955
755914394837|2970
755914394837|2978
755914394837|14839
274878057691|565
274878057691|9333
274878057693|5127
274878057695|9188
274878057701|139
687194918126|2100
687194918126|7507
687194918126|7546
687194918126|9086
687194918126|10233
687194918126|13642
687194918129|2100
687194918129|6464
687194918129|7546
687194918129|10233
687194918129|12919
687194918129|13642
687194918129|14667
274878057717|1734
274878057717|2056
274878057717|2792
274878057717|3020
274878057717|6943
274878057717|9116
274878057717|9174
274878057717|9350
274878057722|2056
274878057722|5527
274878057722|9162
274878057722|11703
274878057723|1644
274878057723|2056
274878057723|2792
274878057723|3020
274878057723|5090
274878057723|5568
274878057723|9174
274878057723|12082
687194918142|1963
687194918142|4880
687194918142|5080
687194918142|9279
687194918142|9348
687194918142|10979
687194918143|2018
687194918143|4880
687194918143|5080
687194918143|8553
687194918143|11250
687194918144|291
687194918144|2018
687194918144|2947
687194918144|4880
687194918144|5080
687194918144|8553
687194918144|9208
687194918144|11250
687194918148|4880
687194918148|5080
687194918148|7018
687194918148|9279
687194918148|9348
687194918148|12416
687194918148|13228
687194918151|2018
687194918151|3061
687194918151|4880
687194918151|6658
687194918151|8553
687194918151|11250
687194918151|11511
687194918155|1183
687194918155|1963
687194918155|6993
687194918155|11979
687194918155|12281
343597534785|6441
343597534786|12680
343597534787|6441
343597534787|11358
412317011525|5097
412317011530|1453
412317011530|11338
412317011532|5097
412317011532|7292
412317011533|9223
412317011536|9032
412317011536|9223
343597535075|544
343597535075|2926
343597535075|3033
343597535075|3070
343597535075|6419
343597535075|11254
343597535075|11334
343597535075|11725
343597535077|1933
343597535077|1941
343597535077|1986
343597535077|2926
343597535077|5520
343597535077|6419
343597535077|6617
343597535077|7814
343597535077|9227
343597535077|11334
343597535077|11694
343597535078|572
343597535078|1986
343597535078|2848
343597535078|6949
343597535078|9227
343597535078|10257
343597535078|11334
343597535078|11344
343597535078|13190
343597535084|5775
343597535084|7600
343597535084|9171
343597535084|9227
343597535084|9253
343597535084|10991
343597535084|11334
343597535084|13190
343597535087|781
343597535087|6973
343597535087|7600
343597535087|8909
343597535087|9227
343597535087|9275
343597535087|13190
343597535092|1171
343597535092|1933
343597535092|2028
343597535092|6370
343597535092|6456
343597535092|7912
343597535092|11699
343597535093|2945
343597535093|5905
343597535093|6456
343597535093|7912
343597535093|8498
343597535093|9303
343597535095|1933
343597535095|5758
343597535095|6456
343597535095|6767
343597535095|9356
343597535095|11339
343597535095|11699
343597535101|807
343597535101|1190
343597535101|6456
343597535101|7579
343597535101|10552
412317011841|810
412317011841|973
412317011841|6378
412317011841|7031
412317011841|8786
412317011841|11895
412317011842|973
412317011842|5149
412317011842|6857
412317011842|7031
412317011842|8786
412317011842|11755
412317011844|2049
412317011844|2955
412317011844|7031
412317011844|12453
343597535119|6397
343597535119|8053
343597535119|8977
343597535119|9045
343597535119|10201
343597535119|11377
343597535120|2864
343597535120|6879
343597535120|8515
343597535120|8977
343597535120|9045
343597535121|585
343597535121|1548
343597535121|1933
343597535121|2060
343597535121|2976
343597535121|8053
343597535121|8977
343597535121|9298
343597535122|585
343597535122|798
343597535122|3101
343597535122|7576
343597535123|6879
343597535123|7579
343597535123|9045
343597535123|10706
343597535123|12295
137439105237|1410
137439105237|9258
137439105238|1187
151776|5099
755914395892|9141
755914395895|7178
755914395895|9141
68719628537|9279
151810|9163
151817|1410
151817|1421
549755965720|1021
549755965721|2976
549755965730|9163
549755965731|5136
68719628587|2879
343597535541|1410
343597535541|1758
343597535542|1410
343597535542|7549
343597535545|1410
343597535545|11539
343597535546|1184
343597535546|1758
343597535547|1758
343597535547|11742
206158582085|7566
206158582088|1410
206158582088|5459
206158582093|1410
206158582093|9286
206158582094|1410
206158582094|9051
206158582096|2113
687194919282|1410
687194919282|6992
206158582134|1410
206158582134|9195
206158582146|1410
206158582146|1614
481036489093|2847
481036489094|2847
481036489094|12176
481036489095|9234
481036489099|2847
481036489099|3055
893353349517|1410
893353349517|1450
893353349521|6153
893353349529|596
893353349529|1410
893353349533|1545
893353349534|1410
893353349534|11536
481036489122|1410
481036489122|6965
137439105446|1410
137439105446|9042
68719628716|1410
68719628716|8492
68719628722|1410
68719628722|5972
68719628723|775
68719628723|1410
68719628723|8492
68719628726|1410
68719628726|9264
68719628726|11644
68719628727|8204
68719628729|1410
68719628729|6863
68719628729|6990
68719628729|8492
68719628730|8204
68719628730|12064
412317012414|2927
412317012415|9169
412317012424|2047
755914396111|9149
755914396116|1410
755914396116|12018
755914396118|2921
549755965915|11683
549755965916|11683
549755965916|14474
687194919398|296
687194919398|1028
687194919398|2049
687194919398|2953
687194919398|3057
687194919398|5979
687194919398|9198
687194919402|1028
687194919402|1404
687194919402|2945
687194919402|6373
687194919402|7556
687194919402|11617
687194919402|11648
687194919402|11753
687194919405|296
687194919405|2953
687194919405|5164
687194919405|5700
687194919405|5979
687194919405|6232
687194919405|9198
687194919405|13136
687194919410|206
687194919410|778
687194919410|1028
687194919410|1403
687194919410|2904
687194919410|2945
687194919410|7556
687194919410|11648
152052|273
152052|7860
152052|9195
152054|273
152054|6945
152054|7860
152054|9195
152054|12672
152058|5515
152058|6452
152058|7860
152058|10312
152065|3035
152065|6054
152065|14389
152068|1952
152068|2048
152068|2977
152068|6945
152068|7860
152068|9195
687194919432|1944
687194919432|2803
687194919432|2975
687194919432|7522
687194919438|2975
687194919438|6403
687194919438|7481
687194919441|2975
687194919441|2991
687194919441|6403
687194919441|7361
687194919441|7481
687194919444|1200
687194919444|5119
687194919444|6403
152087|273
152087|1183
152087|13682
687194919455|809
687194919455|1984
687194919455|2871
687194919455|5214
687194919455|5375
687194919457|1984
687194919457|5214
687194919457|5375
687194919457|6427
687194919457|7796
687194919457|9040
687194919464|3057
687194919464|7796
687194919464|9040
687194919464|12011
687194919464|12692
687194919468|790
687194919468|5112
687194919468|9130
687194919468|10654
687194919468|11215
687194919470|1944
687194919470|5112
687194919470|9217
687194919470|10239
687194919470|11992
687194919470|12447
687194919470|13955
687194919471|4886
687194919471|9126
687194919471|9130
687194919471|9335
687194919473|293
687194919473|1028
687194919473|1404
687194919473|2970
687194919473|2976
687194919473|6931
687194919473|7553
687194919474|293
687194919474|1028
687194919474|2034
687194919474|9291
687194919474|9769
687194919474|13946
687194919475|293
687194919475|1028
687194919475|1404
687194919475|6972
687194919475|9153
687194919475|9201
687194919478|1404
687194919478|2855
687194919478|6491
687194919478|7568
687194919478|9153
687194919480|285
687194919480|1028
687194919480|2034
687194919480|9733
687194919480|9769
687194919480|14146
687194919482|2840
687194919482|6991
687194919482|9341
687194919482|9769
687194919482|13946
687194919483|2034
687194919483|7095
687194919483|9245
687194919483|9250
687194919483|9769
687194919483|14146
687194919485|293
687194919485|5117
687194919485|5189
687194919485|6972
687194919485|9031
687194919485|9153
687194919485|9201
687194919489|2851
687194919489|11107
687194919497|3014
687194919497|4957
687194919497|7580
687194919498|1404
687194919498|9088
687194919498|9262
687194919501|3014
687194919501|5498
687194919501|5683
687194919501|15093
687194919502|1404
687194919502|3069
687194919502|9088
687194919502|15349
687194919503|1404
687194919503|1984
687194919503|3022
687194919504|1029
687194919504|1984
687194919504|3022
687194919504|7068
152149|1170
152149|2039
152149|2090
152149|2894
152149|8647
152152|273
152152|2894
152152|3060
152152|7356
152152|8647
152152|13550
152153|273
152153|2041
152153|5375
152153|9256
152156|2795
152156|2894
152156|6388
152156|9599
152156|14006
152157|273
152157|458
152157|1997
152157|2893
152157|8647
152157|13550
152161|273
152161|791
152161|9203
687194919526|796
687194919526|2037
687194919526|5120
687194919526|5371
687194919526|8676
687194919526|10924
687194919526|12754
687194919530|144
687194919530|569
687194919530|2037
687194919530|3044
687194919530|5371
687194919530|12425
687194919531|791
687194919531|1944
687194919531|1991
687194919531|2037
687194919531|2815
687194919531|6963
687194919531|8676
687194919531|9242
687194919531|14848
687194919532|144
687194919532|569
687194919532|2037
687194919532|2934
687194919532|3044
687194919532|7576
687194919532|12425
687194919532|14054
687194919535|147
687194919535|780
687194919535|791
687194919535|2790
687194919535|5142
687194919535|6421
687194919535|8676
687194919538|777
687194919538|1027
687194919538|1944
687194919538|11564
687194919543|777
687194919543|1027
687194919543|1944
687194919543|9291
687194919543|10024
687194919546|3101
687194919546|9159
687194919547|3101
687194919547|9196
687194919548|2025
687194919548|9159
687194919551|3101
687194919551|9051
687194919557|5294
687194919557|7581
687194919557|10191
687194919558|5294
687194919558|8518
687194919558|12177
687194919560|570
687194919560|8388
687194919560|10191
687194919560|13381
687194919563|1404
687194919563|2932
687194919563|2951
687194919564|784
687194919564|3097
687194919564|6368
687194919564|10737
687194919566|784
687194919566|3097
687194919566|6737
687194919566|7325
687194919568|1404
687194919568|2951
687194919568|9110
687194919568|11835
687194919570|11042
687194919570|11572
687194919572|1404
687194919572|5169
687194919572|7028
687194919574|11572
687194919574|13990
687194919576|1404
687194919576|2975
687194919576|9110
687194919576|12828
687194919589|1404
687194919589|2899
687194919589|7307
687194919589|8942
687194919592|6723
687194919592|7307
687194919592|11654
687194919596|784
687194919596|2899
687194919596|5108
687194919603|1404
687194919603|2101
687194919603|6704
687194919603|11538
687194919604|1404
687194919604|2098
687194919604|2101
687194919604|5188
687194919608|2101
687194919608|5188
687194919608|11749
687194919608|12005
687194919610|1404
687194919610|5113
687194919610|6704
687194919610|9180
687194919610|12000
687194919612|3047
687194919612|13375
687194919612|14158
687194919619|2935
687194919619|2959
687194919619|7018
687194919622|1404
687194919622|2959
687194919622|2979
687194919622|13375
687194919622|14764
687194919630|777
687194919630|1404
687194919630|2959
687194919630|2979
687194919630|6693
687194919630|7822
687194919630|13375
687194919630|14764
687194919632|1944
687194919632|12413
687194919633|7193
687194919635|9192
687194919635|12413
687194919636|11592
687194919636|12413
687194919639|290
687194919639|12413
962072827232|7150
893353350503|5147
893353350503|10432
962072827242|564
962072827242|1988
962072827242|5871
962072827242|8001
962072827247|1988
962072827247|2925
962072827247|5064
962072827249|1988
962072827249|3109
962072827249|5871
962072827249|8001
962072827249|12467
962072827253|564
962072827253|1988
962072827253|5871
962072827253|6742
962072827253|8001
962072827253|11717
687194920315|1410
687194920315|2990
687194920315|5137
687194920315|6393
687194920315|7539
687194920315|9157
687194920315|11622
687194920320|1410
687194920320|6878
687194920320|6882
687194920320|7010
687194920320|9094
687194920320|11563
687194920327|2944
687194920327|5094
687194920327|6978
687194920327|7164
687194920328|2944
687194920328|7164
687194920328|9044
687194920328|9331
687194920329|2944
687194920329|6497
687194920329|6938
687194920329|9044
687194920330|6574
687194920330|9044
687194920330|9331
687194920330|10037
343597536653|6990
893353350553|6987
893353350555|6424
893353350556|2793
893353350556|4847
549755966902|498
549755966902|2963
549755966902|6965
549755966902|13273
549755966903|498
549755966903|6222
549755966903|12012
962072827324|395
962072827324|2961
962072827324|2985
962072827324|9528
962072827324|14267
962072827325|395
962072827325|2890
962072827325|2961
962072827325|6359
962072827325|7145
962072827325|14432
962072827328|448
962072827328|6359
962072827328|11368
962072827328|12226
343597536709|5305
343597536709|6408
343597536709|11281
343597536709|12148
343597536709|13272
343597536713|565
343597536713|1506
343597536713|5191
343597536713|5305
343597536713|6408
343597536723|1858
343597536723|9090
274878060002|1996
274878060002|2032
274878060002|3064
274878060002|4845
274878060002|5100
274878060005|2827
274878060005|3064
274878060005|5871
274878060005|6410
274878060005|9150
274878060005|15248
274878060006|2785
274878060006|2827
274878060006|3064
274878060006|5871
274878060006|6410
274878060006|6464
274878060006|7547
274878060012|2827
274878060012|2925
274878060012|3064
274878060012|4845
274878060012|6410
274878060012|8511
274878060012|10527
274878060012|12165
962072827381|6963
962072827381|14167
962072827386|2002
962072827386|2907
962072827386|6819
962072827386|6992
962072827386|7578
962072827386|7620
962072827386|9176
962072827386|9909
962072827386|10576
962072827386|11740
962072827389|574
962072827389|2002
962072827389|2956
962072827389|5070
962072827389|5935
962072827389|6992
962072827389|9065
962072827389|10576
962072827391|145
962072827391|5097
962072827391|6389
962072827391|6819
962072827391|6992
962072827391|7578
962072827391|7620
962072827391|8757
962072827391|9176
962072827391|9343
962072827391|9909
962072827391|10576
962072827392|582
962072827392|2794
962072827392|2931
962072827392|8913
962072827392|9256
962072827392|9909
962072827392|11531
962072827394|582
962072827394|6393
962072827394|6992
962072827394|9277
962072827394|9909
962072827394|11258
962072827394|12050
962072827394|12175
962072827394|12448
962072827396|582
962072827396|6959
962072827396|9102
962072827396|9843
962072827396|11583
962072827396|12448
962072827396|13483
962072827400|2035
962072827400|2794
962072827400|3077
962072827400|6946
962072827400|7380
962072827400|8913
962072827400|9256
962072827400|11531
962072827569|6643
962072827569|7575
962072827569|12243
962072827570|6643
962072827570|7420
962072827570|7575
962072827570|10622
962072827570|12243
962072827571|1748
962072827571|5101
962072827571|11408
962072827571|12243
962072827571|12931
962072827574|1748
962072827574|6414
962072827574|11672
962072827574|12243
962072827579|524
962072827579|1748
962072827579|5191
962072827579|11408
962072827579|12243
481036490434|275
481036490434|7307
481036490435|11714
481036490436|7771
481036490437|5652
481036490437|7307
481036490438|275
481036490438|12424
481036490441|9130
481036490443|6704
481036490443|9130
481036490444|275
481036490444|2944
481036490444|12424
824633874736|138
824633874745|571
824633874745|2028
824633874746|571
824633874746|2028
824633874746|9328
824633874981|8
824633874981|127
824633874981|2025
824633874981|3093
824633874981|7507
824633874981|11622
824633874983|1682
824633874983|2019
824633874983|2872
824633874983|3053
824633874983|11622
824633874983|12051
824633874987|127
824633874987|3019
824633874987|3027
824633874987|5256
824633874987|6184
824633874987|6610
824633874987|9138
893353351892|143
893353351892|11687
1030792305521|145
1030792305521|566
1030792305521|9181
1030792305527|566
1030792305527|1176
1030792305527|6957
1030792305527|9181
1030792305531|5118
1030792305531|9181
1030792305531|11324
1030792305533|1176
1030792305533|5079
1030792305533|5125
1030792305533|9181
1030792305534|566
1030792305534|9246
1030792305534|9257
1030792305535|2045
1030792305535|6405
1030792305535|7551
1030792305536|566
1030792305536|1172
1030792305536|5122
1030792305536|6957
1030792305537|5122
1030792305537|6957
1030792305537|11688
1030792305537|12204
962072828805|193
962072828805|2005
962072828805|2820
962072828805|6437
1030792305879|206
1030792305879|780
1030792305879|2838
1030792305879|3074
1030792305879|3091
1030792305879|7354
1030792305879|7514
1030792305885|2043
1030792305885|2899
1030792305885|3074
1030792305885|11971
1030792305885|13765
1030792305890|6
1030792305890|206
1030792305890|781
1030792305890|2043
1030792305890|2086
1030792305890|2838
1030792305890|3074
1030792305890|11421
1030792305896|206
1030792305896|2836
1030792305896|5141
1030792305896|7033
1030792305896|7354
1030792305896|7672
1030792305898|6
1030792305898|2043
1030792305898|2838
1030792305898|3074
1030792305898|5096
1030792305898|5433
1030792305898|7545
1030792305898|9218
1030792305898|11421
1099511782675|1546
1099511782675|2087
1099511782675|3025
1099511782675|3074
1099511782675|6370
1099511782675|9224
1030792305950|776
1030792305950|1410
1030792305950|6981
1030792305955|1167
1030792305955|2086
1030792305955|9077
1030792305956|590
1030792305956|1410
1030792305956|11339
1030792305957|2086
1030792305957|5185
1030792305957|9077
1030792305957|9238
1030792305962|578
1030792305962|12203
1030792305967|282
1030792305967|11010
1030792305967|12708
1030792305974|9243
1030792305974|11010
1030792305974|11731
1030792305974|12708
1030792305975|5151
1030792305975|11010
1030792305975|11731
1030792305975|15140
1030792305978|588
1030792305978|1167
1030792305978|2039
1030792305978|8455
1030792305978|11884
1030792305983|2778
1030792305983|2786
1030792305983|9174
1030792305987|1167
1030792305987|2112
1030792305987|5600
1030792305987|5804
1030792305987|10836
1030792305988|1167
1030792305988|5804
1030792305988|6249
1030792305988|10836
1030792305988|11785
1030792305988|14392
1030792305993|2798
1030792305993|7509
1030792305993|8218
1030792305993|11785
1030792305993|14392
1030792305994|3027
1030792305994|6249
1030792305994|9332
1030792305994|11785
1030792305994|12410
1030792305999|1506
1030792305999|5102
1030792305999|5804
1030792305999|6249
1030792305999|14392
1030792305999|14617
1030792306000|2798
1030792306000|2920
1030792306000|8218
1030792306000|9468
1030792306000|10374
1030792306000|11785
1030792306002|2866
1030792306002|3027
1030792306002|6249
1030792306002|7930
1030792306002|9332
1030792306002|10035
1030792306003|2799
1030792306003|2847
1030792306003|2866
1030792306003|2929
1030792306003|3027
1030792306003|6249
1030792306003|10035
1030792306007|1167
1030792306007|2828
1030792306007|2907
1030792306007|9114
1030792306007|11412
1030792306008|570
1030792306008|1167
1030792306008|2017
1030792306008|7742
1030792306008|9260
1030792306008|11412
1030792306010|1167
1030792306010|1183
1030792306010|1202
1030792306010|2828
1030792306010|6887
1030792306010|11412
1030792306011|2963
1030792306011|3081
1030792306011|7516
1030792306011|7642
1030792306011|7900
1030792306012|2074
1030792306012|5071
1030792306012|7516
1030792306012|7642
1030792306012|8610
1030792306019|524
1030792306019|2949
1030792306019|5727
1030792306019|5776
1030792306019|7363
1030792306021|5091
1030792306021|5261
1030792306021|6355
1030792306021|7435
1030792306021|12045
1030792306022|788
1030792306022|2780
1030792306022|5091
1030792306022|5261
1030792306022|6355
1030792306022|7435
1030792306022|8395
1030792306022|12045
1030792306025|524
1030792306025|1206
1030792306025|2779
1030792306025|7363
1030792306025|7522
1030792306026|524
1030792306026|3043
1030792306026|5776
1030792306026|6363
1030792306026|12916
1030792306027|1202
1030792306027|2102
1030792306027|5776
1030792306027|7363
1030792306027|7546
1030792306028|294
1030792306028|1202
1030792306028|2102
1030792306028|5101
1030792306028|5776
1030792306028|7363
1030792306028|7546
1030792306028|11605
755914399092|6
755914399092|141
755914399095|2975
755914399098|2975
755914399098|9032
687194922365|6
687194922365|2878
687194922366|6
687194922366|5140
687194922368|14124
687194922369|6
687194922369|2878
687194922369|9315
687194922372|1546
687194922372|14124
687194922407|1154
687194922407|1505
687194922407|1944
687194922407|2848
687194922407|12281
687194922411|1154
687194922411|1944
687194922411|2848
687194922411|3030
687194922411|6393
687194922411|7970
206158585496|4843
206158585496|15033
206158585497|4843
206158585497|8955
206158585497|15033
206158585506|807
687194922667|2006
687194922667|5254
687194922667|6516
687194922667|6772
687194922667|7336
687194922667|9179
687194922667|14415
687194922668|2004
687194922668|5254
687194922668|6772
687194922668|7283
687194922668|9179
687194922668|11343
687194922668|14415
687194922668|14630
618475446356|58
