Person.id|Person.id.1|eid_generated|creationDate
17592186045261|32985348833979|236650|2012-08-26T23:31:11.114+0000
17592186045261|32985348834107|236651|2012-09-09T12:36:50.210+0000
17592186045261|32985348834262|236652|2012-08-20T10:17:50.076+0000
19791209300091|19791209300326|236653|2011-09-20T00:36:16.769+0000
19791209300091|24189255811663|236654|2011-12-26T00:40:08.541+0000
28587302322552|30786325578144|236655|2012-06-28T20:17:46.754+0000
28587302322552|30786325578194|236656|2012-05-27T15:05:49.111+0000
28587302322552|32985348834004|236657|2012-09-10T05:28:59.757+0000
28587302322552|32985348834027|236658|2012-08-11T22:25:30.909+0000
870|2199023255817|236659|2010-04-14T05:52:13.517+0000
870|2199023255952|236660|2010-04-10T14:31:13.778+0000
870|2199023256086|236661|2010-05-18T11:55:32.426+0000
870|2199023256418|236662|2010-03-10T07:37:36.212+0000
870|4398046511700|236663|2010-07-06T11:17:30.648+0000
870|4398046511736|236664|2010-05-30T05:47:55.702+0000
870|8796093022423|236665|2010-10-03T21:11:19.905+0000
870|8796093022641|236666|2010-10-11T11:21:45.587+0000
870|10995116277788|236667|2010-12-28T03:15:59.310+0000
870|10995116277924|236668|2011-01-12T14:47:28.563+0000
870|10995116278259|236669|2011-01-17T06:27:44.638+0000
870|15393162789815|236670|2011-04-28T15:10:34.495+0000
870|17592186044897|236671|2011-07-15T03:22:44.699+0000
870|17592186044994|236672|2011-06-08T18:46:26.394+0000
870|17592186045089|236673|2011-05-18T03:33:49.697+0000
870|19791209300402|236674|2011-08-14T01:42:14.874+0000
870|19791209300608|236675|2011-08-19T15:24:50.795+0000
870|19791209300961|236676|2011-09-09T12:49:51.986+0000
870|21990232555524|236677|2011-10-25T03:38:59.465+0000
870|21990232556410|236678|2011-09-14T13:16:24.202+0000
870|24189255811254|236679|2011-12-28T00:49:23.261+0000
870|24189255811663|236680|2011-12-30T08:39:54.765+0000
870|26388279066654|236681|2012-02-27T01:44:26.074+0000
870|26388279066830|236682|2012-02-22T19:26:06.290+0000
870|26388279067047|236683|2012-02-09T17:15:59.022+0000
870|26388279067479|236684|2012-03-19T05:23:08.802+0000
870|26388279067581|236685|2012-02-26T05:24:47.313+0000
870|28587302322553|236686|2012-04-27T02:13:07.313+0000
870|28587302323175|236687|2012-05-04T12:35:40.113+0000
870|30786325577877|236688|2012-06-05T19:03:14.010+0000
870|30786325577960|236689|2012-07-21T22:29:28.453+0000
870|30786325577977|236690|2012-07-17T06:12:42.972+0000
870|30786325578370|236691|2012-07-13T19:09:32.930+0000
870|30786325578676|236692|2012-06-24T06:40:20.644+0000
870|32985348833546|236693|2012-09-10T16:07:39.938+0000
870|32985348833798|236694|2012-09-10T05:11:09.514+0000
932|2199023256031|236695|2010-05-18T03:05:07.070+0000
2199023256154|4398046511904|236696|2010-05-08T14:50:40.272+0000
2199023256154|6597069766678|236697|2010-08-28T09:35:29.535+0000
2199023256154|6597069766993|236698|2010-08-28T19:59:28.567+0000
2199023256154|6597069767300|236699|2010-08-21T17:43:29.511+0000
2199023256154|6597069767341|236700|2010-08-21T17:29:29.905+0000
2199023256154|6597069767495|236701|2010-09-01T13:38:13.307+0000
2199023256154|8796093023107|236702|2010-09-27T17:47:21.950+0000
2199023256154|10995116277788|236703|2010-12-20T01:11:57.184+0000
2199023256154|13194139533505|236704|2011-02-03T01:23:40.610+0000
2199023256154|13194139533618|236705|2011-02-28T15:30:45.833+0000
2199023256154|13194139534279|236706|2011-01-08T16:33:35.561+0000
2199023256154|17592186044862|236707|2011-06-24T02:46:04.242+0000
2199023256154|17592186045005|236708|2011-07-04T04:07:42.356+0000
2199023256154|17592186045096|236709|2011-07-07T13:05:24.087+0000
2199023256154|17592186045405|236710|2011-06-19T13:08:33.515+0000
2199023256154|19791209300656|236711|2011-08-15T00:00:54.146+0000
2199023256154|19791209300787|236712|2011-09-08T19:49:59.248+0000
2199023256154|19791209300830|236713|2011-07-25T19:02:43.423+0000
2199023256154|21990232555658|236714|2011-10-15T04:09:03.824+0000
2199023256154|21990232556410|236715|2011-10-03T11:17:23.429+0000
2199023256154|21990232556497|236716|2011-09-13T10:28:07.462+0000
2199023256154|24189255811862|236717|2011-12-01T08:09:47.353+0000
2199023256154|26388279066664|236718|2012-01-11T23:35:12.961+0000
2199023256154|26388279067534|236719|2012-01-18T12:10:08.739+0000
2199023256154|26388279067571|236720|2012-03-14T09:19:57.418+0000
2199023256154|28587302322790|236721|2012-04-30T12:35:31.096+0000
2199023256154|28587302322854|236722|2012-04-27T04:07:22.348+0000
2199023256154|28587302323136|236723|2012-03-26T20:49:02.999+0000
2199023256154|30786325578585|236724|2012-07-17T07:27:26.697+0000
2199023256154|30786325578724|236725|2012-06-24T18:14:24.461+0000
2199023256154|32985348833404|236726|2012-09-08T14:17:06.568+0000
2199023256154|32985348833546|236727|2012-09-12T06:52:53.596+0000
4398046511367|26388279067534|236728|2012-02-05T04:28:13.686+0000
13194139533725|19791209300402|236729|2011-08-16T07:45:35.231+0000
21990232556381|26388279067534|236730|2012-01-19T07:39:35.251+0000
21990232556381|30786325577859|236731|2012-06-30T13:50:54.441+0000
21990232556381|30786325577877|236732|2012-06-03T10:01:27.261+0000
24189255811481|28587302323035|236733|2012-05-05T04:05:59.633+0000
24189255811481|30786325578383|236734|2012-06-15T22:56:52.691+0000
296|687|236735|2010-02-23T00:33:04.079+0000
296|709|236736|2010-03-02T23:30:15.096+0000
296|941|236737|2010-03-01T09:33:06.280+0000
296|2199023255940|236738|2010-05-08T05:17:05.473+0000
296|2199023256086|236739|2010-05-22T12:19:08.935+0000
296|4398046511463|236740|2010-06-08T13:57:27.014+0000
296|6597069766846|236741|2010-08-21T13:14:43.720+0000
296|8796093022727|236742|2010-11-07T20:18:32.563+0000
296|8796093022765|236743|2010-11-07T07:07:40.479+0000
296|8796093023143|236744|2010-11-26T10:00:32.858+0000
296|10995116277995|236745|2010-12-02T10:46:01.325+0000
296|13194139533535|236746|2011-01-12T16:02:23.932+0000
296|13194139533584|236747|2011-03-05T01:36:11.096+0000
296|13194139534076|236748|2011-02-24T20:59:48.456+0000
296|13194139534154|236749|2011-02-21T11:30:31.219+0000
296|15393162789604|236750|2011-05-06T06:22:23.345+0000
296|17592186044551|236751|2011-07-05T21:30:04.443+0000
296|17592186044808|236752|2011-07-02T20:20:28.820+0000
296|17592186045261|236753|2011-06-16T09:58:29.893+0000
296|19791209299968|236754|2011-08-05T18:13:59.505+0000
296|19791209299984|236755|2011-08-31T18:29:29.949+0000
296|19791209300828|236756|2011-09-14T00:25:11.148+0000
296|21990232555658|236757|2011-10-17T17:08:52.152+0000
296|21990232556010|236758|2011-10-18T10:10:28.960+0000
296|21990232556299|236759|2011-10-30T14:37:24.671+0000
296|21990232556410|236760|2011-10-08T11:43:45.353+0000
296|24189255811566|236761|2011-12-05T06:02:22.937+0000
296|24189255811778|236762|2011-12-02T14:09:55.148+0000
296|26388279066717|236763|2012-01-19T11:52:21.700+0000
296|26388279066868|236764|2012-02-26T13:22:07.874+0000
296|26388279066885|236765|2012-02-26T13:58:12.481+0000
296|26388279066928|236766|2012-02-01T17:29:26.641+0000
296|26388279067051|236767|2012-02-23T12:53:19.724+0000
296|28587302323035|236768|2012-04-25T06:51:57.694+0000
296|30786325578258|236769|2012-07-14T08:11:29.266+0000
296|30786325578585|236770|2012-06-24T09:25:02.400+0000
296|32985348833467|236771|2012-08-30T22:27:48.903+0000
296|32985348833548|236772|2012-08-18T14:55:05.319+0000
296|32985348834053|236773|2012-08-15T02:50:54.529+0000
296|32985348834262|236774|2012-08-04T08:44:47.613+0000
2199023256219|10995116277924|236775|2010-12-29T05:03:38.936+0000
2199023256219|13194139533574|236776|2011-02-18T01:13:01.253+0000
2199023256219|13194139534279|236777|2011-01-09T18:45:53.333+0000
2199023256219|15393162789093|236778|2011-05-07T07:47:31.863+0000
2199023256219|17592186044897|236779|2011-07-13T04:50:45.470+0000
2199023256219|19791209300631|236780|2011-09-05T20:36:28.172+0000
2199023256219|24189255811566|236781|2011-12-10T10:15:54.997+0000
2199023256219|26388279067534|236782|2012-01-15T05:25:39.128+0000
4398046511177|4398046511596|236783|2010-07-21T18:03:27.713+0000
4398046511177|6597069766720|236784|2010-08-26T08:11:09.929+0000
4398046511177|6597069766733|236785|2010-08-22T19:35:11.642+0000
4398046511177|6597069766846|236786|2010-09-16T14:53:17.661+0000
4398046511177|8796093022423|236787|2010-10-18T22:26:15.933+0000
4398046511177|8796093022764|236788|2010-11-09T00:26:21.053+0000
4398046511177|8796093022928|236789|2010-10-29T23:05:24.302+0000
4398046511177|8796093023000|236790|2010-09-22T08:45:34.642+0000
4398046511177|15393162789093|236791|2011-05-05T15:40:10.000+0000
4398046511177|17592186045085|236792|2011-05-24T01:48:26.328+0000
4398046511177|17592186045382|236793|2011-06-15T17:06:18.386+0000
4398046511177|26388279067551|236794|2012-02-17T17:01:52.474+0000
4398046511177|28587302322537|236795|2012-04-01T17:59:46.171+0000
4398046511177|32985348833533|236796|2012-07-15T00:43:07.718+0000
4398046511177|32985348833931|236797|2012-08-26T20:07:55.526+0000
8796093022995|28587302322537|236798|2012-04-28T02:59:46.709+0000
10995116278496|26388279067534|236799|2012-02-06T19:51:37.454+0000
13194139533493|13194139533574|236800|2011-02-26T20:09:29.106+0000
13194139533493|17592186044897|236801|2011-07-21T04:26:58.799+0000
13194139533493|26388279067534|236802|2012-02-03T12:40:21.788+0000
13194139533493|30786325577960|236803|2012-08-05T06:37:58.167+0000
13194139533493|32985348833438|236804|2012-08-05T14:23:24.641+0000
13194139533493|32985348833537|236805|2012-07-28T04:52:33.209+0000
13194139534143|21990232555611|236806|2011-11-29T17:54:24.609+0000
13194139534143|28587302323035|236807|2012-04-19T01:38:22.601+0000
13194139534143|28587302323141|236808|2012-04-11T09:06:51.648+0000
13194139534143|32985348833548|236809|2012-08-22T04:11:54.001+0000
17592186044737|24189255811566|236810|2011-12-21T17:30:12.881+0000
17592186044737|24189255811663|236811|2011-12-10T03:57:49.149+0000
17592186044737|24189255811940|236812|2012-01-11T18:43:43.987+0000
17592186045165|17592186045238|236813|2011-07-21T14:08:08.959+0000
17592186045165|19791209300507|236814|2011-09-19T06:56:21.613+0000
17592186045165|26388279066885|236815|2012-03-07T12:13:20.415+0000
17592186045165|26388279067534|236816|2012-01-27T17:53:46.250+0000
19791209300579|24189255811566|236817|2011-12-05T20:00:59.235+0000
21990232555794|24189255811940|236818|2012-01-28T03:22:58.517+0000
21990232556018|24189255811940|236819|2012-01-09T05:37:20.808+0000
21990232556018|26388279067551|236820|2012-03-03T19:46:55.756+0000
21990232556018|28587302323175|236821|2012-04-26T00:17:27.511+0000
26388279067442|30786325578585|236822|2012-06-28T15:18:19.499+0000
26388279067442|32985348833995|236823|2012-09-02T12:38:48.418+0000
30786325578329|32985348833536|236824|2012-09-04T08:03:09.887+0000
30786325578329|32985348833548|236825|2012-07-29T09:44:50.328+0000
32985348833378|32985348833548|236826|2012-09-05T05:29:03.858+0000
768|2199023256300|236827|2010-04-03T00:34:00.004+0000
768|10995116278184|236828|2010-12-18T22:58:27.510+0000
768|13194139534270|236829|2011-02-26T10:25:07.749+0000
2199023255798|2199023256031|236830|2010-05-25T17:28:42.557+0000
2199023255798|4398046511700|236831|2010-07-12T19:43:22.011+0000
2199023255798|4398046511734|236832|2010-06-04T00:25:46.052+0000
2199023255798|6597069766678|236833|2010-08-20T13:41:50.839+0000
2199023255798|6597069766720|236834|2010-08-19T18:14:48.646+0000
2199023255798|8796093022764|236835|2010-11-07T10:48:04.574+0000
2199023255798|8796093023034|236836|2010-10-27T15:50:25.870+0000
2199023255798|13194139533589|236837|2011-02-03T07:54:20.025+0000
2199023255798|13194139533770|236838|2011-04-01T07:57:20.266+0000
2199023255798|17592186044994|236839|2011-05-30T02:07:22.706+0000
2199023255798|19791209300507|236840|2011-09-26T16:46:54.958+0000
2199023255798|19791209300608|236841|2011-08-04T21:39:53.728+0000
2199023255798|21990232555524|236842|2011-10-28T05:05:42.983+0000
2199023255798|21990232555692|236843|2011-09-30T10:12:34.210+0000
2199023255798|21990232556410|236844|2011-09-16T02:14:15.321+0000
2199023255798|24189255811326|236845|2012-01-06T19:53:34.776+0000
2199023255798|24189255811663|236846|2011-12-30T07:20:09.406+0000
2199023255798|24189255811876|236847|2012-01-17T06:30:46.491+0000
2199023255798|26388279067054|236848|2012-01-22T02:21:48.643+0000
2199023255798|26388279067534|236849|2012-01-30T03:09:38.807+0000
2199023255798|28587302322631|236850|2012-03-21T21:08:20.068+0000
2199023255798|28587302322865|236851|2012-04-07T06:50:00.373+0000
2199023255798|28587302323141|236852|2012-04-13T22:18:21.801+0000
2199023255798|32985348833438|236853|2012-07-28T12:29:39.607+0000
2199023255798|32985348834053|236854|2012-08-03T14:01:32.462+0000
10995116278625|17592186045047|236855|2011-06-07T01:17:33.821+0000
10995116278625|17592186045238|236856|2011-06-02T01:18:15.468+0000
10995116278625|17592186045382|236857|2011-06-10T23:06:03.771+0000
10995116278625|24189255811254|236858|2011-12-11T21:19:01.901+0000
10995116278625|24189255811566|236859|2011-12-02T16:53:46.147+0000
10995116278625|26388279067534|236860|2012-01-28T22:15:08.113+0000
15393162788866|17592186044425|236861|2011-06-26T09:23:15.333+0000
15393162788866|17592186045408|236862|2011-06-15T14:56:55.198+0000
15393162788866|28587302322537|236863|2012-03-31T18:23:18.989+0000
26388279067054|28587302322865|236864|2012-04-02T11:07:55.113+0000
26388279067054|28587302323141|236865|2012-04-04T21:42:46.975+0000
26388279067054|30786325577784|236866|2012-06-13T10:10:30.539+0000
26388279067054|32985348834053|236867|2012-07-24T10:05:38.976+0000
345|378|236868|2010-03-27T14:10:55.193+0000
345|985|236869|2010-03-16T08:56:51.122+0000
345|2199023255953|236870|2010-05-10T09:29:23.300+0000
345|2199023256277|236871|2010-05-12T05:18:58.969+0000
345|4398046511734|236872|2010-06-11T04:18:23.741+0000
345|6597069767415|236873|2010-09-05T02:50:26.452+0000
345|10995116278291|236874|2010-11-20T06:29:59.583+0000
345|13194139533500|236875|2011-01-22T07:18:05.500+0000
345|15393162789274|236876|2011-03-27T23:56:12.722+0000
345|17592186045408|236877|2011-05-30T21:31:00.511+0000
345|19791209300324|236878|2011-08-01T19:37:07.963+0000
345|21990232555524|236879|2011-10-27T05:58:11.106+0000
345|21990232555658|236880|2011-10-08T03:45:34.065+0000
345|28587302322372|236881|2012-04-09T02:05:36.960+0000
345|28587302322837|236882|2012-05-20T16:53:40.842+0000
345|28587302322865|236883|2012-04-18T01:14:44.881+0000
345|30786325578676|236884|2012-07-07T05:12:24.099+0000
345|32985348833537|236885|2012-07-29T19:38:33.293+0000
2199023255898|2199023256031|236886|2010-05-10T02:27:01.222+0000
2199023255898|2199023256077|236887|2010-04-24T13:27:28.139+0000
2199023255898|2199023256277|236888|2010-05-11T21:52:15.020+0000
2199023255898|4398046511180|236889|2010-07-02T05:10:00.642+0000
2199023255898|4398046511241|236890|2010-07-01T05:47:49.279+0000
2199023255898|4398046511332|236891|2010-06-29T01:57:10.721+0000
2199023255898|4398046511593|236892|2010-07-17T23:19:39.551+0000
2199023255898|6597069766850|236893|2010-08-30T23:48:46.173+0000
2199023255898|13194139533574|236894|2011-02-24T05:04:37.925+0000
2199023255898|15393162789228|236895|2011-03-27T12:22:25.536+0000
2199023255898|15393162789815|236896|2011-04-22T16:51:33.589+0000
2199023255898|17592186044532|236897|2011-07-01T16:32:27.625+0000
2199023255898|17592186044862|236898|2011-06-22T07:06:44.386+0000
2199023255898|17592186044897|236899|2011-07-03T16:44:25.740+0000
2199023255898|17592186045334|236900|2011-07-08T21:50:22.317+0000
2199023255898|19791209299986|236901|2011-09-06T02:43:09.038+0000
2199023255898|19791209300081|236902|2011-07-17T11:15:57.547+0000
2199023255898|21990232555940|236903|2011-10-15T12:04:18.724+0000
2199023255898|21990232556410|236904|2011-10-08T04:35:35.240+0000
2199023255898|21990232556469|236905|2011-11-02T18:41:05.937+0000
2199023255898|24189255811566|236906|2011-12-03T18:54:09.892+0000
2199023255898|24189255811671|236907|2012-01-13T00:25:59.096+0000
2199023255898|24189255811801|236908|2012-01-11T12:06:05.265+0000
2199023255898|24189255811862|236909|2011-12-08T18:32:30.747+0000
2199023255898|26388279067159|236910|2012-02-16T13:37:38.899+0000
2199023255898|26388279067534|236911|2012-02-04T05:35:17.598+0000
2199023255898|28587302322631|236912|2012-04-14T04:15:09.555+0000
2199023255898|28587302322718|236913|2012-05-09T01:59:30.254+0000
2199023255898|28587302323020|236914|2012-04-18T14:30:38.037+0000
2199023255898|28587302323175|236915|2012-05-15T08:57:28.493+0000
2199023255898|30786325577752|236916|2012-06-08T12:53:14.007+0000
2199023255898|30786325577877|236917|2012-06-05T16:59:04.071+0000
2199023255898|32985348833438|236918|2012-07-23T02:29:04.670+0000
2199023255898|32985348834053|236919|2012-08-08T12:48:56.399+0000
6597069767242|6597069767341|236920|2010-09-05T10:35:39.034+0000
6597069767242|6597069767415|236921|2010-09-14T04:31:18.207+0000
6597069767242|6597069767464|236922|2010-08-29T22:19:00.533+0000
6597069767242|8796093022368|236923|2010-11-28T13:58:40.774+0000
6597069767242|8796093022435|236924|2010-10-11T04:32:00.616+0000
6597069767242|8796093022445|236925|2010-10-16T19:08:30.532+0000
6597069767242|8796093022574|236926|2010-10-27T17:07:28.093+0000
6597069767242|8796093022641|236927|2010-10-10T09:20:29.912+0000
6597069767242|8796093022983|236928|2010-11-06T22:04:19.663+0000
6597069767242|8796093023107|236929|2010-10-01T19:41:12.776+0000
6597069767242|10995116277765|236930|2010-12-22T07:11:48.463+0000
6597069767242|10995116277924|236931|2010-12-29T04:50:54.640+0000
6597069767242|10995116278228|236932|2010-12-08T15:38:06.841+0000
6597069767242|10995116278234|236933|2010-11-28T06:14:47.483+0000
6597069767242|10995116278268|236934|2011-01-08T18:25:27.431+0000
6597069767242|10995116278286|236935|2011-01-19T21:56:56.022+0000
6597069767242|10995116278336|236936|2010-11-14T11:00:32.012+0000
6597069767242|10995116278554|236937|2010-12-03T07:59:02.271+0000
6597069767242|13194139533439|236938|2011-01-19T17:50:38.283+0000
6597069767242|13194139533535|236939|2011-01-27T18:11:44.671+0000
6597069767242|13194139533574|236940|2011-03-01T18:28:21.170+0000
6597069767242|13194139533584|236941|2011-03-09T19:52:37.121+0000
6597069767242|13194139533618|236942|2011-01-31T06:36:56.033+0000
6597069767242|13194139533792|236943|2011-02-05T15:54:21.750+0000
6597069767242|13194139533834|236944|2011-03-16T09:00:43.172+0000
6597069767242|13194139534234|236945|2011-03-07T12:51:11.223+0000
6597069767242|15393162789084|236946|2011-05-06T13:45:47.661+0000
6597069767242|15393162789093|236947|2011-05-02T04:15:47.740+0000
6597069767242|15393162789103|236948|2011-04-21T03:14:12.639+0000
6597069767242|15393162789274|236949|2011-04-11T05:49:08.954+0000
6597069767242|15393162789560|236950|2011-04-05T11:39:22.622+0000
6597069767242|15393162789569|236951|2011-05-08T12:06:04.789+0000
6597069767242|15393162789604|236952|2011-04-20T08:37:47.316+0000
6597069767242|15393162789792|236953|2011-04-09T08:42:06.296+0000
6597069767242|15393162789859|236954|2011-04-17T00:26:55.158+0000
6597069767242|17592186044459|236955|2011-06-22T07:03:28.181+0000
6597069767242|17592186044532|236956|2011-07-08T01:14:34.734+0000
6597069767242|17592186044568|236957|2011-05-31T16:22:48.145+0000
6597069767242|17592186044991|236958|2011-06-10T14:47:43.945+0000
6597069767242|17592186044994|236959|2011-05-23T23:22:28.153+0000
6597069767242|17592186045047|236960|2011-06-21T12:40:30.525+0000
6597069767242|17592186045074|236961|2011-07-09T01:34:18.453+0000
6597069767242|17592186045093|236962|2011-05-28T11:45:42.733+0000
6597069767242|17592186045261|236963|2011-05-26T13:29:50.933+0000
6597069767242|17592186045382|236964|2011-06-05T12:56:04.239+0000
6597069767242|17592186045405|236965|2011-06-13T11:09:32.966+0000
6597069767242|17592186045408|236966|2011-05-20T11:03:59.737+0000
6597069767242|19791209299968|236967|2011-07-29T17:06:01.912+0000
6597069767242|19791209299984|236968|2011-08-20T03:08:11.897+0000
6597069767242|19791209300081|236969|2011-07-20T03:45:43.770+0000
6597069767242|19791209300326|236970|2011-07-25T17:53:00.565+0000
6597069767242|19791209300507|236971|2011-09-05T18:18:10.762+0000
6597069767242|19791209300830|236972|2011-08-11T22:54:55.881+0000
6597069767242|19791209300851|236973|2011-07-17T08:23:36.423+0000
6597069767242|19791209300852|236974|2011-08-05T11:19:27.536+0000
6597069767242|21990232555524|236975|2011-10-15T01:21:11.511+0000
6597069767242|21990232555571|236976|2011-10-26T12:50:37.664+0000
6597069767242|21990232555611|236977|2011-11-26T22:59:16.917+0000
6597069767242|21990232555683|236978|2011-11-13T02:33:05.875+0000
6597069767242|21990232555801|236979|2011-10-29T17:39:48.498+0000
6597069767242|21990232556302|236980|2011-10-01T15:51:10.896+0000
6597069767242|21990232556410|236981|2011-09-19T02:42:42.526+0000
6597069767242|21990232556433|236982|2011-10-15T23:52:14.540+0000
6597069767242|24189255811315|236983|2011-12-22T20:42:51.821+0000
6597069767242|24189255811481|236984|2011-12-30T23:54:31.087+0000
6597069767242|24189255811500|236985|2012-01-23T07:03:08.610+0000
6597069767242|24189255811663|236986|2011-12-09T16:47:20.368+0000
6597069767242|24189255811707|236987|2011-11-24T18:38:44.136+0000
6597069767242|24189255811776|236988|2012-01-02T13:19:55.115+0000
6597069767242|24189255811940|236989|2012-01-19T17:29:34.042+0000
6597069767242|24189255812047|236990|2011-12-11T06:40:34.202+0000
6597069767242|24189255812053|236991|2011-12-30T03:30:07.797+0000
6597069767242|26388279066830|236992|2012-03-10T06:07:41.141+0000
6597069767242|26388279066885|236993|2012-02-19T06:42:02.399+0000
6597069767242|26388279066936|236994|2012-02-11T20:47:41.983+0000
6597069767242|26388279067039|236995|2012-02-27T00:38:51.606+0000
6597069767242|26388279067478|236996|2012-02-26T17:00:24.383+0000
6597069767242|26388279067551|236997|2012-02-09T11:57:05.186+0000
6597069767242|26388279067560|236998|2012-02-15T22:38:57.999+0000
6597069767242|28587302322250|236999|2012-03-28T01:17:16.107+0000
6597069767242|28587302322288|237000|2012-04-16T07:16:56.887+0000
6597069767242|28587302322471|237001|2012-05-23T08:31:04.187+0000
6597069767242|28587302322530|237002|2012-04-04T14:39:18.736+0000
6597069767242|28587302322552|237003|2012-04-27T21:16:53.594+0000
6597069767242|28587302322553|237004|2012-04-24T00:46:33.441+0000
6597069767242|28587302322755|237005|2012-05-24T21:46:54.943+0000
6597069767242|28587302322837|237006|2012-05-17T06:36:07.232+0000
6597069767242|28587302322974|237007|2012-05-26T16:04:27.209+0000
6597069767242|30786325577752|237008|2012-06-22T20:48:13.690+0000
6597069767242|30786325578088|237009|2012-06-08T16:56:25.063+0000
6597069767242|30786325578320|237010|2012-07-18T01:57:00.615+0000
6597069767242|30786325578485|237011|2012-07-22T19:55:03.992+0000
6597069767242|30786325578525|237012|2012-06-04T16:17:50.021+0000
6597069767242|30786325578585|237013|2012-07-05T10:47:12.297+0000
6597069767242|32985348833329|237014|2012-09-02T06:40:37.144+0000
6597069767242|32985348833378|237015|2012-09-06T16:31:33.852+0000
6597069767242|32985348833548|237016|2012-08-02T09:37:27.478+0000
6597069767242|32985348833559|237017|2012-08-23T17:21:58.758+0000
6597069767242|32985348833579|237018|2012-09-11T12:50:31.828+0000
6597069767242|32985348833653|237019|2012-07-26T02:17:11.974+0000
6597069767242|32985348833676|237020|2012-08-04T02:14:44.066+0000
6597069767242|32985348833975|237021|2012-07-29T04:39:55.643+0000
6597069767242|32985348834027|237022|2012-08-03T23:09:27.703+0000
6597069767242|35184372088899|237023|2012-09-11T04:39:04.629+0000
10995116278336|13194139533433|237024|2011-02-15T09:11:09.715+0000
10995116278336|13194139533505|237025|2011-01-27T21:21:35.794+0000
10995116278336|13194139533850|237026|2011-02-14T13:47:12.130+0000
10995116278336|15393162789093|237027|2011-05-02T09:13:03.515+0000
10995116278336|17592186045085|237028|2011-05-31T16:15:53.460+0000
10995116278336|17592186045238|237029|2011-06-02T12:04:52.573+0000
10995116278336|17592186045280|237030|2011-06-20T17:34:51.406+0000
10995116278336|17592186045382|237031|2011-06-05T14:13:02.231+0000
10995116278336|19791209300507|237032|2011-09-25T23:23:23.371+0000
10995116278336|26388279067426|237033|2012-03-15T09:29:09.253+0000
10995116278336|26388279067479|237034|2012-03-15T09:41:36.638+0000
10995116278336|28587302322548|237035|2012-04-29T06:50:25.206+0000
10995116278336|30786325578056|237036|2012-07-09T10:17:06.756+0000
10995116278336|32985348833548|237037|2012-08-06T12:55:37.568+0000
10995116278336|32985348834174|237038|2012-08-01T13:39:18.209+0000
15393162789815|15393162789850|237039|2011-04-20T14:21:47.948+0000
15393162789815|17592186044862|237040|2011-07-03T01:33:25.421+0000
15393162789815|17592186044994|237041|2011-06-01T01:41:00.792+0000
15393162789815|19791209299986|237042|2011-08-27T16:30:15.915+0000
15393162789815|19791209300317|237043|2011-08-03T18:58:24.883+0000
15393162789815|19791209300608|237044|2011-08-03T10:53:28.789+0000
15393162789815|19791209300852|237045|2011-08-02T20:20:25.927+0000
15393162789815|19791209300961|237046|2011-09-05T15:44:37.713+0000
15393162789815|21990232555639|237047|2011-10-14T08:34:38.234+0000
15393162789815|24189255811326|237048|2011-12-31T13:47:11.964+0000
15393162789815|24189255811566|237049|2011-12-07T19:57:05.693+0000
15393162789815|24189255811801|237050|2012-01-09T03:47:13.216+0000
15393162789815|24189255812045|237051|2011-12-29T00:48:45.938+0000
15393162789815|26388279067047|237052|2012-02-06T14:04:53.539+0000
15393162789815|28587302322537|237053|2012-04-06T18:13:01.462+0000
15393162789815|28587302322631|237054|2012-03-22T08:35:51.318+0000
15393162789815|30786325577877|237055|2012-05-27T15:52:45.848+0000
15393162789815|30786325577980|237056|2012-06-15T15:39:21.875+0000
15393162789815|30786325578329|237057|2012-06-29T17:55:40.206+0000
15393162789815|32985348833995|237058|2012-09-03T05:38:27.438+0000
15393162789815|32985348834053|237059|2012-08-08T13:19:24.729+0000
17592186044994|17592186045405|237060|2011-06-07T03:42:43.714+0000
17592186044994|19791209300020|237061|2011-08-19T03:42:04.313+0000
17592186044994|19791209300787|237062|2011-09-24T22:27:21.810+0000
17592186044994|21990232555524|237063|2011-11-02T21:14:36.671+0000
17592186044994|21990232555639|237064|2011-10-05T23:41:52.861+0000
17592186044994|21990232555658|237065|2011-10-11T16:49:42.111+0000
17592186044994|21990232555889|237066|2011-10-23T14:00:04.835+0000
17592186044994|21990232556252|237067|2011-10-21T17:59:05.961+0000
17592186044994|21990232556482|237068|2011-09-09T02:40:31.452+0000
17592186044994|21990232556497|237069|2011-09-28T05:26:50.465+0000
17592186044994|24189255811500|237070|2012-01-24T10:43:19.639+0000
17592186044994|24189255811566|237071|2011-12-05T08:17:03.441+0000
17592186044994|24189255811663|237072|2011-12-08T01:32:54.633+0000
17592186044994|24189255812045|237073|2012-01-11T03:09:31.317+0000
17592186044994|26388279067039|237074|2012-02-12T06:55:52.195+0000
17592186044994|26388279067358|237075|2012-02-12T11:54:42.651+0000
17592186044994|26388279067534|237076|2012-01-30T19:51:50.686+0000
17592186044994|28587302322247|237077|2012-05-12T18:40:18.679+0000
17592186044994|28587302322471|237078|2012-05-09T12:48:50.478+0000
17592186044994|28587302322530|237079|2012-04-22T15:53:20.974+0000
17592186044994|28587302322537|237080|2012-04-01T02:21:32.642+0000
17592186044994|28587302322631|237081|2012-03-21T21:07:59.839+0000
17592186044994|28587302322854|237082|2012-05-11T11:06:27.374+0000
17592186044994|30786325577752|237083|2012-05-31T18:39:23.236+0000
17592186044994|30786325577877|237084|2012-06-04T20:01:33.834+0000
17592186044994|30786325577980|237085|2012-06-15T03:33:27.055+0000
