Comment.id|Place.id
687194916228|56
687194916229|87
1030792299911|95
1030792299912|107
1030792299913|102
1030792299914|51
1030792299915|0
1030792299916|92
1030792299917|89
1030792299918|97
1030792299919|77
1030792299920|0
1030792299921|102
1030792299922|95
1030792299923|50
1030792299924|101
1030792299925|0
1030792299926|58
1030792299927|95
1030792299928|95
1030792299968|58
1030792299969|90
1030792299970|87
1030792299971|1
1030792299972|92
1030792299973|94
1030792299989|77
1030792299990|57
1030792299991|97
1030792299992|72
1030792299993|87
1030792299994|96
1030792299995|90
1030792299996|109
1030792299997|59
1030792299998|72
1030792299999|50
824633869834|95
824633869835|61
824633869836|84
824633869837|102
824633869838|1
824633869839|1
824633869840|102
824633869841|67
824633869842|26
824633869843|90
824633869844|74
824633869845|95
824633869846|71
962072823338|49
962072823339|57
962072823340|11
962072823341|71
962072823342|90
962072823343|0
962072823344|90
962072823345|77
962072823346|93
962072823347|78
962072823348|1
962072823349|1
962072823350|96
962072823351|84
962072823352|83
962072823353|71
962072823354|96
962072823355|87
962072823356|55
962072823358|49
962072823359|74
962072823361|1
962072823362|110
1030792300109|110
1030792300110|98
1030792300111|76
1030792300112|1
1030792300113|84
1030792300114|49
1030792300115|58
1030792300116|87
1030792300117|98
1030792300118|107
1030792300119|1
1030792300120|0
1030792300121|98
1030792300122|87
1030792300124|1
1030792300125|98
1030792300126|1
1030792300127|56
1030792300128|96
1030792300129|94
1030792300130|1
1030792300131|102
1030792300132|102
1030792300133|61
1030792300134|1
1030792300135|90
1030792300136|67
1030792300137|95
1030792300138|97
1030792300139|77
1030792300141|85
1030792300142|0
1030792300143|74
1030792300144|1
1030792300145|102
1030792300146|101
1030792300147|0
1030792300148|94
1030792300149|50
1030792300150|110
1030792300151|90
481036486265|109
481036486266|1
481036486267|0
481036486268|87
481036486269|61
481036486270|61
481036486271|83
481036486272|1
481036486273|0
412317009539|0
412317009540|87
412317009541|87
412317009542|87
412317009543|17
412317009544|83
412317009545|87
412317009546|1
687194916492|109
687194916493|56
687194916494|61
687194916495|56
687194916496|49
687194916497|87
687194916498|71
687194916499|1
687194916500|1
687194916501|49
687194916502|90
687194916503|0
687194916504|61
687194916505|56
1030792300203|1
1030792300204|1
1030792300205|67
1030792300206|98
1030792300207|109
1030792300208|0
1030792300209|54
1030792300210|1
1030792300211|94
1030792300212|59
1030792300213|90
1030792300240|0
1030792300241|98
1030792300242|0
1030792300243|1
1030792300244|71
893353346784|87
893353346785|95
893353346786|55
893353346787|54
893353346788|109
893353346789|57
893353346790|76
893353346791|1
893353346792|61
893353346793|77
893353346794|87
893353346795|92
893353346796|90
893353346797|98
893353346798|92
893353346799|1
893353346800|76
893353346801|61
893353346802|0
962072823540|102
962072823541|90
962072823542|90
962072823543|59
962072823544|76
962072823545|107
962072823546|83
962072823547|83
962072823548|107
962072823549|95
962072823550|90
962072823551|1
962072823552|92
962072823553|102
962072823554|96
962072823555|97
687194916633|87
687194916634|0
687194916635|109
687194916636|87
687194916637|90
687194916638|90
687194916639|1
687194916640|0
687194916641|90
687194916642|57
687194916643|87
687194916644|56
687194916645|87
687194916646|83
687194916647|109
962072823720|0
962072823721|71
962072823722|98
962072823723|57
962072823724|50
962072823725|71
962072823726|74
962072823727|96
962072823728|48
962072823729|109
962072823730|1
962072823731|110
962072823732|98
962072823733|84
962072823734|61
962072823735|74
962072823736|83
962072823737|74
824633870267|90
824633870268|87
824633870269|74
824633870270|90
824633870271|83
824633870272|56
824633870273|97
824633870274|97
824633870275|90
824633870276|90
824633870277|71
824633870278|61
824633870280|1
824633870281|76
824633870282|90
824633870283|83
824633870284|90
824633870285|61
824633870286|67
824633870287|98
824633870288|97
824633870289|98
824633870290|98
824633870291|0
824633870292|56
824633870293|87
824633870295|71
824633870296|87
824633870297|49
824633870298|56
824633870299|54
962072823773|87
481036486623|0
481036486624|61
481036486625|1
481036486626|109
481036486627|83
481036486628|1
481036486629|87
481036486630|109
481036486631|90
481036486632|1
481036486633|87
481036486634|61
481036486635|87
481036486636|1
481036486637|1
481036486638|87
481036486639|90
481036486640|1
481036486641|83
481036486642|1
824633870324|57
824633870325|87
824633870326|61
824633870327|61
824633870328|67
824633870329|1
824633870330|71
824633870331|57
824633870332|76
824633870334|95
824633870335|87
824633870336|94
824633870337|49
824633870338|109
824633870339|74
824633870340|74
824633870341|83
824633870342|76
824633870344|98
824633870345|98
481036486667|9
481036486668|83
481036486669|61
481036486670|0
481036486671|87
481036486672|61
481036486673|0
481036486674|61
481036486675|61
481036486676|1
481036486677|1
481036486678|109
481036486679|87
481036486680|90
481036486681|61
962072823835|91
962072823836|32
962072823837|59
962072823838|23
962072823839|1
962072823840|96
962072823841|0
962072823842|72
962072823843|1
962072823844|71
962072823845|71
962072823846|87
962072823847|69
962072823848|102
962072823849|59
962072823850|87
962072823851|87
962072823852|1
824633870382|74
824633870383|49
824633870384|98
824633870385|0
824633870386|57
824633870387|95
824633870388|90
824633870389|84
824633870390|97
824633870391|1
824633870392|87
824633870393|97
824633870394|90
824633870395|90
824633870396|0
824633870397|90
824633870398|57
824633870400|55
824633870401|55
824633870402|1
824633870403|87
824633870404|50
824633870405|57
824633870406|87
824633870407|1
824633870408|97
824633870409|76
824633870410|67
824633870411|67
824633870412|76
481036486735|61
481036486736|1
481036486737|1
481036486738|83
481036486739|1
481036486740|1
481036486741|61
481036486742|109
481036486743|1
481036486744|109
481036486745|61
481036486746|0
481036486747|1
481036486748|1
481036486749|1
481036486750|1
481036486751|0
481036486752|29
481036486753|0
481036486755|1
481036486756|87
481036486757|90
481036486758|1
481036486759|0
481036486760|1
481036486761|61
481036486762|0
824633870461|103
824633870462|58
824633870463|103
824633870464|103
824633870465|106
824633870466|103
824633870467|58
824633870468|58
824633870469|106
824633870470|106
824633870471|58
824633870472|58
824633870473|106
824633870474|103
824633870475|106
962072824024|103
962072824025|61
962072824026|9
962072824027|55
962072824028|83
962072824029|70
962072824030|61
962072824031|103
962072824032|58
962072824054|58
962072824055|58
962072824056|103
962072824192|106
962072824193|55
962072824194|83
962072824195|83
962072824196|71
962072824197|93
962072824198|58
962072824199|64
962072824200|58
962072824201|71
962072824202|93
962072824203|55
962072824204|55
962072824205|59
962072824206|83
962072824207|61
962072824208|58
962072824210|13
962072824211|71
962072824212|93
962072824213|103
962072824214|42
962072824215|61
962072824216|93
962072824217|106
962072824218|103
962072824220|103
962072824221|61
962072824222|83
962072824223|58
962072824224|55
962072824225|93
962072824226|71
962072824227|106
962072824228|106
962072824229|103
962072824230|93
962072824231|71
962072824232|103
962072824233|58
962072824234|106
1099511777819|1
1099511777820|1
1099511777821|1
1099511777822|1
1099511777823|1
1099511777824|1
1099511777825|1
1099511777826|1
1099511777827|1
1099511777828|1
1099511777829|1
1099511777830|1
1099511777831|1
1099511777832|1
1099511777833|1
1099511777834|1
687194917682|99
687194917683|99
687194917684|99
687194917685|51
687194917686|51
687194917687|99
687194917688|51
687194917689|51
687194917690|51
687194917691|51
687194917692|99
274878057593|109
274878057594|55
274878057595|78
274878057596|95
274878057597|55
274878057598|78
274878057599|55
274878057600|95
274878057601|78
274878057602|78
274878057603|78
274878057604|109
893353348230|58
893353348231|78
893353348232|101
893353348233|63
893353348234|104
893353348235|95
893353348236|57
1030792301710|56
1030792301711|102
1030792301712|76
1030792301713|101
687194918035|50
687194918036|109
687194918037|52
687194918038|95
687194918039|109
687194918040|52
687194918041|109
687194918042|55
687194918043|95
687194918044|52
687194918045|101
687194918046|101
687194918047|101
687194918048|52
687194918049|50
687194918050|101
824633871524|104
824633871525|57
824633871526|101
824633871527|109
824633871528|109
824633871529|52
824633871530|101
481036487852|101
481036487853|102
481036487854|101
481036487855|95
481036487856|95
481036487857|55
481036487858|63
481036487859|95
481036487860|101
481036487861|102
481036487862|95
481036487863|102
481036487864|55
481036487865|109
481036487866|109
687194918076|4
687194918077|56
687194918078|101
687194918079|50
687194918080|63
687194918081|56
687194918082|102
687194918083|109
687194918084|55
687194918085|54
687194918086|78
687194918087|102
755914394825|63
755914394826|63
755914394827|102
755914394828|95
755914394829|50
755914394830|55
755914394831|63
755914394832|63
755914394833|102
755914394834|101
755914394835|105
755914394836|101
755914394837|50
274878057688|95
274878057689|55
274878057690|78
274878057691|78
274878057692|95
274878057693|95
274878057694|55
274878057695|95
274878057696|56
274878057697|95
274878057698|61
274878057699|55
274878057700|78
274878057701|95
687194918119|78
687194918120|101
687194918121|55
687194918122|101
687194918123|56
687194918125|104
687194918126|95
687194918127|78
687194918128|95
687194918129|105
687194918130|101
687194918131|109
274878057717|109
274878057718|55
274878057719|109
274878057720|95
274878057721|56
274878057722|95
274878057723|55
274878057724|78
687194918142|55
687194918143|95
687194918144|52
687194918145|44
687194918146|55
687194918147|55
687194918148|78
687194918149|101
687194918150|101
687194918151|101
687194918152|78
687194918153|55
687194918155|4
687194918156|50
343597534785|1
343597534786|1
343597534787|1
412317011525|1
412317011526|1
412317011527|1
412317011528|1
412317011529|1
412317011530|1
412317011531|1
412317011532|1
412317011533|1
412317011534|85
412317011535|1
412317011536|1
412317011537|1
412317011538|1
412317011539|1
412317011540|1
412317011541|1
412317011542|1
412317011543|1
412317011544|1
343597535072|109
343597535073|109
343597535074|109
343597535075|109
343597535076|109
343597535077|109
343597535078|109
343597535079|109
343597535080|109
343597535081|109
343597535082|109
343597535083|109
343597535084|109
343597535085|109
343597535086|109
343597535087|109
343597535089|109
343597535090|109
343597535091|109
343597535092|109
343597535093|109
343597535094|26
343597535095|109
343597535096|109
343597535097|109
343597535098|66
343597535099|109
343597535100|8
343597535101|109
412317011839|109
412317011840|109
412317011841|109
412317011842|109
412317011843|109
412317011844|109
412317011845|109
412317011846|109
412317011847|109
343597535113|109
343597535114|109
343597535115|109
343597535116|109
343597535117|109
343597535118|109
343597535119|109
343597535120|109
343597535121|109
343597535122|109
343597535123|109
343597535124|109
137439105234|1
137439105235|101
137439105236|50
137439105237|50
137439105238|101
137439105239|101
137439105240|50
137439105241|0
137439105242|50
137439105243|101
137439105244|50
137439105245|0
137439105246|88
151776|50
151777|50
151778|50
151779|50
755914395891|50
755914395892|50
755914395893|50
755914395894|101
755914395895|101
68719628537|50
68719628538|50
68719628539|50
68719628540|50
68719628541|50
68719628542|50
68719628543|50
68719628544|50
151810|50
151811|50
151812|50
151813|50
151814|50
151815|50
151816|50
151817|50
151818|50
151819|50
151820|50
151821|21
151822|50
151823|50
151824|50
549755965714|50
549755965715|101
549755965716|101
549755965717|50
549755965718|101
549755965719|50
549755965720|101
549755965721|101
549755965722|101
549755965723|50
549755965724|0
549755965725|50
549755965726|50
549755965727|105
549755965728|101
549755965729|50
549755965730|50
549755965731|36
549755965732|50
549755965733|1
68719628584|50
68719628585|50
68719628586|50
68719628587|50
68719628588|50
68719628589|50
68719628590|50
68719628591|50
68719628592|50
68719628593|50
68719628594|16
68719628595|50
343597535541|0
343597535542|101
343597535543|50
343597535544|0
343597535545|50
343597535546|1
343597535547|101
343597535548|50
343597535549|50
343597535550|50
343597535551|0
343597535552|50
343597535553|101
343597535554|50
206158582084|0
206158582085|50
206158582086|101
206158582087|1
206158582088|50
206158582089|50
206158582090|101
206158582091|0
206158582092|50
206158582093|50
206158582094|1
206158582095|101
206158582096|101
206158582097|50
274878058851|50
274878058852|101
274878058853|101
274878058854|0
274878058855|1
687194919273|101
687194919274|101
687194919275|101
687194919276|50
687194919277|101
687194919278|50
687194919279|101
687194919280|101
687194919281|50
687194919282|50
687194919283|50
206158582133|0
206158582134|101
206158582135|50
206158582136|50
206158582137|101
206158582138|50
206158582139|101
206158582140|50
206158582141|50
206158582142|101
206158582143|50
206158582144|1
206158582145|50
206158582146|101
206158582147|101
481036489093|101
481036489094|94
481036489095|50
481036489096|0
481036489097|50
481036489098|0
481036489099|108
893353349517|0
893353349518|0
893353349519|101
893353349520|50
893353349521|101
893353349522|0
893353349523|50
893353349524|101
893353349525|50
893353349526|0
893353349527|1
893353349528|0
893353349529|50
893353349530|0
893353349531|0
893353349532|101
893353349533|101
893353349534|101
893353349535|50
481036489121|0
481036489122|0
481036489123|50
137439105445|101
137439105446|50
137439105447|101
68719628713|19
68719628714|1
68719628715|1
68719628716|50
68719628717|101
68719628718|101
68719628719|1
68719628720|50
68719628721|1
68719628722|101
68719628723|101
68719628724|101
68719628725|101
68719628726|50
68719628727|1
68719628728|101
68719628729|101
68719628730|1
412317012412|50
412317012413|101
412317012414|101
412317012415|50
412317012416|50
412317012417|1
412317012418|50
412317012419|50
412317012420|101
412317012421|50
412317012422|50
412317012423|50
412317012424|50
412317012425|0
412317012426|50
412317012427|0
755914396109|1
755914396110|50
755914396111|50
755914396112|50
755914396113|101
755914396114|50
755914396115|101
755914396116|95
755914396117|101
755914396118|0
549755965912|50
549755965913|50
549755965914|101
549755965915|50
549755965916|71
687194919390|50
687194919391|50
687194919392|50
687194919393|101
687194919394|50
687194919395|1
687194919396|101
687194919398|50
687194919399|101
687194919400|50
687194919401|101
687194919402|101
687194919403|50
687194919404|95
687194919405|101
687194919406|50
687194919407|1
687194919408|0
687194919409|0
687194919410|1
152052|50
152053|50
152054|50
152055|50
152056|50
152057|50
152058|50
152059|50
152060|50
152061|50
152062|50
152063|50
152064|50
152065|50
152066|50
152067|50
152068|50
152069|50
152070|50
687194919432|50
687194919433|0
687194919434|0
687194919435|50
687194919436|101
687194919437|50
687194919438|101
687194919439|50
687194919440|53
687194919441|50
687194919442|50
687194919443|0
687194919444|50
687194919445|101
152087|50
152088|50
687194919450|101
687194919451|101
687194919452|95
687194919453|50
687194919454|101
687194919455|0
687194919456|50
687194919457|50
687194919458|101
687194919459|95
687194919460|50
687194919461|101
687194919462|50
687194919463|50
687194919464|1
687194919466|50
687194919467|95
687194919468|50
687194919469|101
687194919470|0
687194919471|101
687194919473|101
687194919474|101
687194919475|50
687194919476|101
687194919477|50
687194919478|0
687194919479|0
687194919480|0
687194919481|50
687194919482|50
687194919483|18
687194919484|0
687194919485|95
687194919487|0
687194919488|95
687194919489|101
687194919491|0
687194919492|50
687194919493|50
687194919494|0
687194919495|50
687194919496|101
687194919497|50
687194919498|50
687194919499|50
687194919500|0
687194919501|101
687194919502|101
687194919503|50
687194919504|50
152146|50
152147|50
152148|50
152149|50
152150|50
152151|50
152152|50
152153|50
152154|50
152155|50
152156|50
152157|50
152158|50
152159|50
152160|50
152161|50
687194919523|50
687194919524|0
687194919525|101
687194919526|101
687194919527|50
687194919528|101
687194919529|101
687194919530|95
687194919531|95
687194919532|50
687194919533|0
687194919534|0
687194919535|0
687194919537|0
687194919538|50
687194919539|50
687194919540|50
687194919541|0
687194919542|50
687194919543|50
687194919544|101
687194919546|50
687194919547|95
687194919548|1
687194919549|95
687194919550|0
687194919551|0
687194919552|101
687194919553|0
687194919555|101
687194919556|0
687194919557|0
687194919558|50
687194919559|0
687194919560|50
687194919562|50
687194919563|101
687194919564|1
687194919565|101
687194919566|0
687194919567|50
687194919568|101
687194919569|101
687194919570|101
687194919571|101
687194919572|101
687194919573|35
687194919574|95
687194919575|50
687194919576|101
687194919577|0
687194919578|50
687194919580|50
687194919581|0
687194919583|101
687194919584|50
687194919585|95
687194919586|101
687194919587|101
687194919588|101
687194919589|101
687194919590|50
687194919591|50
687194919592|0
687194919593|50
687194919594|0
687194919595|50
687194919596|50
687194919598|50
687194919599|0
687194919600|101
687194919601|50
687194919602|95
687194919603|50
687194919604|101
687194919605|50
687194919606|50
687194919607|50
687194919608|0
687194919609|50
687194919610|49
687194919612|50
687194919613|77
687194919614|50
687194919615|0
687194919616|1
687194919617|1
687194919618|0
687194919619|50
687194919620|50
687194919621|101
687194919622|0
687194919623|0
687194919624|101
687194919625|50
687194919626|101
687194919627|1
687194919628|101
687194919629|101
687194919630|1
687194919632|101
687194919633|95
687194919634|50
687194919635|50
687194919636|50
687194919637|50
687194919638|101
687194919639|50
687194919640|101
687194919641|50
962072827227|79
962072827228|49
962072827229|79
962072827230|61
962072827231|2
962072827232|69
962072827233|69
962072827234|61
962072827235|69
962072827236|69
962072827237|49
893353350503|69
893353350504|69
962072827242|49
962072827243|65
962072827244|79
962072827245|61
962072827246|61
962072827247|69
962072827248|69
962072827249|49
962072827250|79
962072827251|69
962072827252|61
962072827253|69
962072827254|49
687194920312|61
687194920313|69
687194920314|61
687194920315|69
687194920316|69
687194920318|69
687194920319|69
687194920320|61
687194920321|69
687194920322|61
687194920323|69
687194920324|69
687194920325|69
687194920326|61
687194920327|69
687194920328|69
687194920329|69
687194920330|61
343597536652|90
343597536653|84
893353350552|50
893353350553|84
893353350554|79
893353350555|72
893353350556|110
893353350557|56
893353350558|105
893353350559|110
893353350560|90
343597536690|90
343597536691|105
549755966901|50
549755966902|72
549755966903|56
549755966904|105
549755966905|90
962072827323|72
962072827324|50
962072827325|106
962072827326|106
962072827327|84
962072827328|105
962072827329|50
343597536707|84
343597536708|50
343597536709|84
343597536710|105
343597536711|105
343597536712|56
343597536713|105
343597536714|56
343597536715|56
343597536716|105
343597536717|90
343597536718|56
343597536719|84
343597536720|90
343597536721|90
343597536723|90
343597536724|56
343597536725|90
343597536726|56
343597536727|50
343597536728|50
343597536729|84
343597536730|105
962072827356|72
962072827357|50
962072827358|79
274878060000|105
274878060001|105
274878060002|105
274878060003|105
274878060004|105
274878060005|105
274878060006|105
274878060007|105
274878060008|105
274878060009|105
274878060010|105
274878060011|105
274878060012|105
274878060013|105
274878060014|105
962072827376|56
962072827377|50
962072827378|1
962072827379|90
962072827380|1
962072827381|72
962072827383|105
962072827384|110
962072827385|105
962072827386|56
962072827387|50
962072827388|45
962072827389|49
962072827390|72
962072827391|72
962072827392|90
962072827393|110
962072827394|50
962072827395|34
962072827396|49
962072827397|110
962072827398|50
962072827399|50
962072827400|106
1030792304300|63
1030792304301|63
962072827567|63
962072827568|63
962072827569|51
962072827570|63
962072827571|63
962072827572|51
962072827573|92
962072827574|51
962072827575|51
962072827576|63
962072827577|27
962072827578|63
962072827579|63
481036490430|1
481036490431|1
481036490432|1
481036490433|1
481036490434|1
481036490435|0
481036490436|1
481036490437|0
481036490438|1
481036490439|1
481036490440|0
481036490441|0
481036490442|1
481036490443|0
481036490444|1
481036490445|0
481036490446|0
481036490447|1
824633874736|69
824633874737|90
824633874738|69
824633874739|69
824633874740|69
824633874741|69
824633874742|69
824633874743|69
824633874744|69
824633874745|90
824633874746|69
824633874747|69
824633874748|69
824633874749|69
824633874975|106
824633874976|106
824633874977|1
824633874978|49
824633874979|50
824633874980|1
824633874981|106
824633874982|1
824633874983|50
824633874984|49
824633874987|106
824633874988|49
824633874989|106
893353351890|54
893353351891|1
893353351892|1
962072828630|54
962072828631|54
962072828632|58
962072828633|110
962072828634|110
1030792305520|50
1030792305521|110
1030792305522|50
1030792305523|101
1030792305524|110
1030792305525|50
1030792305526|110
1030792305527|110
1030792305528|50
1030792305529|50
1030792305530|50
1030792305531|50
1030792305532|110
1030792305533|101
1030792305534|50
1030792305535|101
1030792305536|50
1030792305537|50
1030792305538|101
1030792305539|101
962072828805|97
1030792305879|54
1030792305880|100
1030792305881|54
1030792305882|100
1030792305883|58
1030792305884|68
1030792305885|54
1030792305886|78
1030792305887|54
1030792305888|54
1030792305889|63
1030792305890|89
1030792305891|63
1030792305892|58
1030792305893|99
1030792305894|101
1030792305895|0
1030792305896|54
1030792305897|0
1030792305898|103
1099511782672|65
1099511782673|0
1099511782674|78
1099511782675|0
1099511782676|54
1099511782677|0
1030792305944|0
1030792305945|68
1030792305946|58
1030792305948|58
1030792305949|1
1030792305950|54
1030792305951|0
1030792305952|86
1030792305953|50
1030792305954|0
1030792305955|0
1030792305956|58
1030792305957|89
1030792305958|50
1030792305959|82
1030792305960|100
1030792305961|0
1030792305962|103
1030792305965|54
1030792305966|69
1030792305967|0
1030792305968|49
1030792305969|88
1030792305970|58
1030792305971|50
1030792305972|0
1030792305973|0
1030792305974|49
1030792305975|88
1030792305977|83
1030792305978|50
1030792305980|55
1030792305981|89
1030792305982|0
1030792305983|0
1030792305986|54
1030792305987|70
1030792305988|1
1030792305989|88
1030792305990|49
1030792305991|51
1030792305992|89
1030792305993|0
1030792305994|49
1030792305995|54
1030792305996|55
1030792305997|58
1030792305998|51
1030792305999|0
1030792306000|65
1030792306001|76
1030792306002|55
1030792306003|55
1030792306004|103
1030792306006|89
1030792306007|78
1030792306008|0
1030792306009|0
1030792306010|101
1030792306011|0
1030792306012|99
1030792306014|89
1030792306015|0
1030792306016|68
1030792306018|78
1030792306019|0
1030792306020|0
1030792306021|49
1030792306022|69
1030792306023|63
1030792306024|51
1030792306025|0
1030792306026|0
1030792306027|76
1030792306028|66
549755968878|1
549755968879|0
549755968880|0
549755968881|0
755914399091|1
755914399092|1
755914399093|1
755914399094|1
755914399095|1
755914399096|0
755914399097|109
755914399098|0
687194922364|1
687194922365|0
687194922366|1
687194922367|1
687194922368|0
687194922369|0
687194922370|58
687194922371|1
687194922372|109
687194922373|1
687194922374|1
687194922375|109
687194922376|0
343597538698|58
343597538699|109
481036492173|109
481036492174|0
481036492175|0
481036492176|0
481036492177|0
481036492178|0
481036492179|109
481036492180|1
618475445654|0
618475445655|1
618475445656|0
893353352602|1
893353352603|0
893353352604|1
687194922407|1
687194922408|109
687194922409|0
687194922410|70
687194922411|3
687194922412|0
687194922413|109
343597538965|56
206158585495|56
206158585496|56
206158585497|56
206158585498|51
206158585499|51
274878062236|56
206158585501|56
206158585502|51
206158585503|56
206158585504|51
206158585505|56
206158585506|51
206158585507|56
206158585508|56
206158585509|56
274878062246|56
687194922664|56
687194922665|56
687194922666|56
687194922667|51
687194922668|51
618475446354|101
618475446355|50
618475446356|1
618475446357|50
618475446358|50
618475446359|50
618475446360|50
618475446361|50
618475446362|50
274878062684|89
274878062685|100
274878062686|89
274878062687|50
274878062688|89
274878062689|89
274878062690|50
274878062691|50
274878062692|89
274878062693|50
274878062694|55
274878062695|89
274878062696|50
274878062697|50
412317016171|50
412317016172|101
412317016173|89
412317016174|50
412317016175|50
549755969649|89
549755969650|95
549755969651|101
549755969652|50
549755969653|95
206158585975|55
206158585976|55
206158585977|50
206158585978|50
206158585979|50
206158585980|55
206158585981|50
206158585982|50
206158585983|50
206158585984|55
206158585985|50
206158585986|55
206158585987|55
206158585988|55
206158585989|55
206158585990|50
618475446421|99
618475446422|101
618475446423|50
618475446424|1
618475446425|95
618475446426|50
618475446427|99
412317016239|89
412317016240|50
412317016241|50
412317016242|50
412317016243|89
412317016244|50
412317016245|55
412317016246|50
412317016247|1
412317016248|50
412317016249|55
412317016250|55
412317016251|101
137439109309|55
137439109310|55
137439109311|55
137439109312|55
137439109313|55
137439109314|55
137439109315|55
137439109316|55
137439109317|57
137439109318|33
137439109319|55
137439109320|55
137439109321|55
137439109322|55
137439109323|55
137439109324|55
137439109325|55
137439109326|55
137439109327|55
137439109328|55
137439109330|55
137439109331|55
137439109332|100
137439109333|55
137439109334|55
137439109335|55
137439109336|55
137439109337|55
137439109338|55
137439109339|55
137439109340|55
137439109341|55
137439109342|6
137439109343|55
137439109344|55
137439109345|29
137439109346|55
824633876708|1
824633876709|50
824633876710|101
824633876711|95
824633876712|50
824633876713|95
824633876714|55
824633876715|101
1030792306925|1
893353353455|58
893353353456|50
893353353457|50
893353353458|88
893353353459|99
893353353460|58
893353353461|95
893353353462|50
893353353463|50
893353353464|101
893353353465|50
893353353466|55
893353353467|50
893353353468|1
549755969790|50
549755969791|50
549755969792|94
549755969793|101
549755969794|50
549755969795|50
549755969796|55
549755969797|1
274878062855|50
274878062856|89
274878062857|55
274878062858|89
274878062859|89
274878062860|89
274878062861|50
274878062862|55
274878062863|89
274878062864|55
274878062865|50
274878062866|50
274878062867|89
412317016341|50
412317016342|50
412317016343|50
412317016344|55
343597539610|89
343597539611|89
343597539612|55
343597539613|55
343597539614|89
343597539615|50
343597539616|50
343597539617|50
343597539618|50
343597539619|50
343597539620|55
343597539621|50
343597539622|55
343597539623|50
343597539624|55
343597539625|50
343597539626|89
343597539627|50
274878062893|55
274878062894|50
274878062895|55
274878062896|55
274878062897|89
274878062898|89
274878062899|50
274878062900|55
274878062901|50
274878062902|55
274878062903|89
274878062904|89
274878062905|89
343597539643|50
343597539644|50
343597539645|56
343597539646|55
343597539647|50
343597539648|50
343597539649|50
343597539651|55
343597539652|50
343597539653|55
343597539654|50
343597539655|50
343597539657|50
343597539658|89
343597539659|50
343597539660|50
343597539661|50
343597539662|50
343597539663|89
343597539664|50
343597539665|50
343597539666|50
343597539667|50
343597539668|50
343597539670|50
343597539671|89
343597539672|50
343597539673|50
343597539674|50
343597539675|89
343597539676|55
343597539677|89
343597539678|55
343597539679|50
343597539680|50
343597539681|50
343597539682|50
343597539683|50
343597539684|50
343597539685|89
274878062951|89
274878062952|50
274878062953|55
274878062954|89
274878062955|50
274878062956|89
274878062957|50
274878062958|55
274878062959|89
274878062960|55
274878062961|89
274878062962|55
274878062963|89
274878062964|50
274878062965|50
274878062966|55
274878062967|89
274878062969|55
274878062970|89
274878062971|55
274878062972|50
274878062973|50
274878062974|55
274878062975|50
274878062976|55
274878062977|55
274878062978|89
274878062979|50
274878062980|50
274878062981|50
274878062982|89
274878062983|55
687194923724|0
687194923725|50
687194923726|50
687194923727|0
687194923728|0
687194923729|1
687194923730|0
687194923731|50
687194923732|94
962072830678|65
962072830679|50
962072830680|1
962072830681|50
962072830682|0
962072830683|50
962072830684|0
962072830685|50
962072830686|0
893353353953|4
893353353954|0
893353353955|0
893353353956|0
893353353957|94
893353353958|0
893353353959|53
893353353960|0
893353353961|50
893353353962|1
893353353963|50
893353353964|50
893353353965|4
893353353966|50
893353353967|50
412317016817|0
412317016818|0
412317016819|94
412317016820|50
412317016821|50
412317016822|50
412317016823|0
412317016824|0
412317016825|0
412317016826|52
412317016827|94
412317016828|50
412317016829|94
412317016830|94
412317016831|0
412317016832|50
412317016833|50
412317016834|0
412317016835|50
206158586629|50
206158586630|50
206158586631|50
206158586632|50
206158586633|50
206158586634|50
206158586635|50
137439109901|50
137439109902|50
137439109903|50
137439109904|23
137439109905|50
137439109906|50
137439109907|50
137439109908|50
137439109909|50
343597540119|90
343597540120|69
343597540121|31
343597540122|31
343597540123|66
343597540124|56
343597540125|31
343597540126|90
343597540127|1
343597540128|78
343597540129|109
343597540130|31
343597540131|90
343597540132|78
343597540133|56
343597540134|90
343597540135|90
343597540136|1
1030792307498|4
1030792307499|78
1030792307500|61
1030792307501|67
1030792307502|86
1030792307503|49
1030792307504|90
1030792307505|49
1030792307506|69
1030792307507|90
1030792307508|56
1030792307509|99
1030792307510|1
1030792307511|57
1030792307512|109
1030792307513|104
1030792307514|90
1030792307515|87
1030792307516|87
481036493630|1
481036493631|85
481036493632|109
481036493633|56
481036493634|69
481036493635|56
481036493636|69
481036493637|99
481036493638|99
481036493639|78
481036493640|1
481036493641|56
481036493642|99
481036493643|109
481036493644|56
481036493645|64
481036493646|109
481036493647|99
481036493648|109
962072830802|1
962072830803|49
962072830804|58
962072830805|103
962072830806|57
1030792307544|54
1030792307545|4
343597540187|109
343597540188|56
343597540189|1
687194923871|87
687194923872|90
687194923873|56
687194923874|109
687194923875|90
687194923876|69
687194923877|31
687194923878|60
687194923879|99
687194923880|109
687194923881|109
687194923882|90
687194923883|99
687194923884|99
687194923885|99
687194923886|56
687194923887|50
687194923888|4
549755970430|87
549755970431|31
549755970432|90
549755970433|34
549755970434|92
549755970435|78
549755970437|31
549755970438|69
549755970439|99
549755970440|103
549755970441|90
549755970442|31
549755970443|56
549755970444|90
549755970445|49
549755970446|99
549755970447|78
549755970448|49
549755970449|104
549755970450|60
549755970451|90
343597540245|99
343597540246|90
343597540247|78
343597540248|31
343597540249|99
343597540250|109
343597540251|78
343597540252|99
343597540253|1
343597540254|90
343597540255|90
