Forum.id|Person.id|joinDate
755914252355|998|2011-12-08T03:37:53.548+0000
755914252355|2199023255685|2011-12-19T00:45:45.524+0000
755914252355|2199023255798|2011-12-30T07:20:19.406+0000
755914252355|2199023255817|2011-12-16T14:34:14.047+0000
755914252355|2199023255855|2011-12-06T22:59:26.776+0000
755914252355|2199023255869|2011-12-09T01:52:23.604+0000
755914252355|2199023255871|2011-12-16T14:00:18.682+0000
755914252355|2199023256418|2011-12-31T04:50:07.163+0000
755914252355|2199023256530|2011-12-04T11:39:03.983+0000
755914252355|4398046511145|2011-12-25T17:46:48.221+0000
755914252355|4398046511180|2011-12-04T22:08:05.438+0000
755914252355|4398046511628|2011-12-18T03:32:32.148+0000
755914252355|6597069766678|2011-12-23T00:09:12.172+0000
755914252355|6597069766725|2011-12-06T13:36:32.679+0000
755914252355|6597069766733|2011-12-17T05:21:18.758+0000
755914252355|6597069766998|2011-12-09T15:23:48.109+0000
755914252355|6597069767149|2011-12-08T20:12:25.775+0000
755914252355|6597069767242|2011-12-09T16:47:30.368+0000
755914252355|6597069767407|2011-12-04T02:23:36.632+0000
755914252355|6597069767415|2011-12-26T00:01:33.535+0000
755914252355|6597069767551|2011-12-02T18:15:21.617+0000
755914252355|6597069767572|2011-12-24T14:42:53.981+0000
755914252355|8796093022325|2011-12-02T08:20:25.386+0000
755914252355|8796093022367|2011-12-16T04:42:50.886+0000
755914252355|8796093022445|2011-12-11T04:49:22.607+0000
755914252355|8796093022611|2011-12-03T12:05:38.224+0000
755914252355|8796093022641|2011-12-06T05:59:24.456+0000
755914252355|8796093022887|2011-12-11T17:49:37.218+0000
755914252355|8796093023000|2011-12-11T06:09:00.358+0000
755914252355|8796093023017|2011-12-02T18:18:06.879+0000
755914252355|10995116277995|2011-12-11T11:21:50.066+0000
755914252355|10995116278113|2011-12-21T13:35:00.269+0000
755914252355|10995116278228|2011-12-13T11:51:36.989+0000
755914252355|10995116278234|2011-12-09T23:01:39.759+0000
755914252355|10995116278292|2011-12-21T09:11:21.407+0000
755914252355|10995116278554|2011-12-30T00:00:23.995+0000
755914252355|10995116278627|2011-12-08T22:24:00.036+0000
755914252355|13194139533332|2011-12-18T11:15:01.697+0000
755914252355|13194139533432|2011-12-11T18:31:30.276+0000
755914252355|13194139533433|2011-12-27T20:32:12.960+0000
755914252355|13194139533439|2011-12-06T11:03:46.451+0000
755914252355|13194139533588|2011-12-05T16:37:45.540+0000
755914252355|13194139533817|2011-12-18T16:04:18.328+0000
755914252355|13194139533834|2011-12-14T04:59:55.464+0000
755914252355|13194139534076|2011-12-10T17:20:49.954+0000
755914252355|13194139534229|2011-12-17T16:38:05.074+0000
755914252355|13194139534279|2011-12-12T11:41:33.030+0000
755914252355|15393162788906|2011-12-31T14:15:59.454+0000
755914252355|15393162788911|2011-12-20T05:50:10.149+0000
755914252355|15393162789111|2011-12-03T12:06:00.220+0000
755914252355|15393162789219|2011-12-18T12:58:41.226+0000
755914252355|15393162789401|2011-12-18T10:16:02.446+0000
755914252355|15393162789410|2011-12-06T18:28:27.580+0000
755914252355|15393162789604|2011-12-21T00:04:15.592+0000
755914252355|15393162789696|2011-12-27T19:26:48.607+0000
755914252355|15393162789792|2011-12-03T04:05:50.799+0000
755914252355|15393162789850|2011-12-08T19:42:19.885+0000
755914252355|17592186044737|2011-12-10T03:57:59.149+0000
755914252355|17592186044810|2011-12-11T09:55:27.295+0000
755914252355|17592186044857|2011-12-16T10:37:02.215+0000
755914252355|17592186044994|2011-12-08T01:33:04.633+0000
755914252355|17592186045005|2011-12-17T08:05:06.774+0000
755914252355|17592186045047|2011-12-09T00:14:44.090+0000
755914252355|17592186045229|2011-12-31T12:18:55.478+0000
755914252355|17592186045238|2011-12-24T17:20:05.626+0000
755914252355|19791209300058|2011-12-18T11:58:44.630+0000
755914252355|19791209300081|2011-12-12T02:50:13.398+0000
755914252355|19791209300091|2011-12-26T00:40:18.541+0000
755914252355|19791209300402|2011-12-31T13:10:39.073+0000
755914252355|19791209300507|2011-12-05T15:52:50.542+0000
755914252355|19791209300572|2011-12-20T10:12:48.081+0000
755914252355|19791209300631|2011-12-18T01:36:41.450+0000
755914252355|21990232555771|2011-12-22T17:23:26.754+0000
755914252355|21990232555801|2011-12-24T11:46:20.695+0000
755914252355|21990232555834|2011-12-16T17:39:12.911+0000
755914252355|21990232555850|2011-12-30T06:57:56.553+0000
755914252355|21990232555940|2011-12-18T03:46:29.647+0000
755914252355|21990232556482|2011-12-25T02:52:08.140+0000
755914252355|21990232556497|2011-12-11T05:20:47.970+0000
755914252355|21990232556500|2011-12-22T22:03:51.675+0000
755914252355|24189255811099|2012-01-23T05:48:37.401+0000
755914252355|24189255811116|2011-12-24T06:42:57.112+0000
755914252355|24189255811326|2011-12-26T01:11:50.366+0000
755914252355|24189255811358|2011-12-30T17:27:45.703+0000
755914252355|24189255811566|2011-12-08T09:36:00.213+0000
755914252355|24189255811573|2012-01-19T22:34:34.425+0000
755914252355|24189255811726|2011-12-10T15:01:03.211+0000
755914252355|24189255811782|2011-12-27T16:41:54.073+0000
755914252355|26388279066936|2012-03-01T03:10:14.848+0000
755914252355|26388279066948|2012-02-15T14:10:51.595+0000
755914252355|26388279067066|2012-02-05T12:55:54.228+0000
755914252355|26388279067086|2012-03-28T14:08:31.881+0000
755914252355|26388279067479|2012-03-13T16:37:07.690+0000
755914252355|26388279067534|2012-01-14T22:05:55.465+0000
755914252355|26388279067551|2012-02-26T21:18:56.511+0000
755914252355|26388279067571|2012-02-19T08:07:54.117+0000
755914252355|28587302322431|2012-04-14T05:08:42.956+0000
755914252355|28587302322471|2012-05-28T13:06:39.066+0000
755914252355|28587302322537|2012-04-14T07:03:26.770+0000
755914252355|28587302322553|2012-04-28T03:43:01.408+0000
755914252355|28587302322565|2012-05-05T06:20:54.997+0000
755914252355|28587302322814|2012-04-10T12:53:10.001+0000
755914252355|28587302322817|2012-05-01T23:02:21.073+0000
755914252355|28587302322824|2012-03-16T21:53:06.602+0000
755914252355|28587302323020|2012-04-30T00:39:12.193+0000
755914252355|28587302323035|2012-05-16T17:14:26.521+0000
755914252355|30786325577784|2012-06-18T08:40:32.693+0000
755914252355|30786325578088|2012-06-04T20:28:33.949+0000
755914252355|30786325578258|2012-07-23T14:28:19.984+0000
755914252355|30786325578286|2012-06-30T12:38:49.884+0000
755914252355|30786325578292|2012-06-02T08:42:03.211+0000
755914252355|30786325578329|2012-06-30T00:47:22.324+0000
755914252355|30786325578525|2012-05-31T22:21:28.643+0000
755914252355|30786325578585|2012-07-03T06:56:28.743+0000
755914252355|30786325578600|2012-06-24T23:05:34.231+0000
755914252355|30786325578724|2012-07-16T05:47:04.490+0000
755914252355|32985348833314|2012-08-30T08:05:29.699+0000
755914252355|32985348833404|2012-08-15T12:11:42.360+0000
755914252355|32985348833438|2012-07-27T02:57:28.052+0000
755914252355|32985348833559|2012-08-15T07:33:37.835+0000
755914252355|32985348833579|2012-09-10T06:09:23.306+0000
755914252355|32985348833673|2012-07-19T06:22:32.002+0000
755914252355|32985348833849|2012-09-12T13:54:48.429+0000
755914252355|32985348833865|2012-09-06T08:02:34.995+0000
755914252355|32985348833931|2012-09-05T04:08:06.073+0000
755914252355|32985348833995|2012-09-02T04:06:01.796+0000
755914252355|32985348834027|2012-08-15T23:44:41.909+0000
755914252355|32985348834174|2012-07-22T16:54:22.641+0000
1030792159300|2199023256154|2012-09-08T14:17:16.568+0000
1030792159300|4398046511180|2012-08-19T14:36:18.831+0000
1030792159300|6597069767149|2012-09-02T08:27:09.012+0000
1030792159300|13194139533574|2012-08-29T17:44:31.095+0000
1030792159300|17592186044994|2012-09-01T06:23:13.872+0000
1030792159300|21990232555834|2012-08-17T03:24:13.759+0000
1030792159300|24189255811663|2012-08-15T12:11:42.360+0000
1030792159300|26388279067066|2012-09-04T13:45:43.444+0000
1030792159300|28587302322537|2012-09-06T06:02:51.872+0000
1030792159300|30786325578585|2012-08-25T15:35:45.919+0000
1030792159300|32985348833438|2012-09-06T23:24:27.842+0000
1030792159300|32985348833548|2012-08-12T14:44:46.743+0000
1030792159302|6597069767149|2012-09-02T17:59:41.571+0000
1030792159303|6597069767149|2012-09-03T14:00:00.016+0000
1030792159303|26388279067066|2012-09-06T11:36:19.066+0000
8265|4398046511257|2010-06-04T11:38:36.226+0000
8265|10995116278184|2010-12-21T04:00:30.873+0000
8265|30786325578383|2012-05-25T11:43:50.622+0000
8265|30786325578585|2012-06-25T04:25:22.568+0000
274877915211|32985348833579|2012-09-04T00:42:26.527+0000
412316868684|8796093022641|2011-02-22T18:38:46.261+0000
412316868684|24189255811940|2012-01-31T06:19:56.071+0000
412316868684|30786325577752|2012-06-01T13:49:46.760+0000
755914252365|8796093022641|2012-08-03T09:12:44.177+0000
618475298895|8796093022641|2011-12-02T06:48:02.204+0000
618475298895|24189255811940|2012-02-08T03:01:26.740+0000
618475298896|8796093022641|2012-08-30T21:46:59.805+0000
962072682578|24189255811940|2012-08-22T05:53:25.998+0000
962072682578|30786325577752|2012-07-03T12:05:17.633+0000
549755822163|24189255811940|2012-04-19T17:01:25.999+0000
549755822164|8796093022641|2011-09-26T07:59:40.007+0000
687194775637|30786325577752|2012-06-03T10:21:49.365+0000
618475298902|24189255811940|2012-08-29T23:11:09.538+0000
893353205847|24189255811940|2012-08-17T10:57:46.606+0000
549755822169|8796093022641|2011-06-11T00:21:04.526+0000
549755822169|30786325577752|2012-08-04T11:48:11.498+0000
755914252379|24189255811940|2012-03-11T15:28:31.223+0000
755914252379|30786325577752|2012-06-07T04:55:48.735+0000
755914252380|8796093022641|2012-03-16T01:24:40.448+0000
755914252382|8796093022641|2012-05-30T22:31:08.442+0000
755914252382|24189255811940|2012-08-14T05:37:27.123+0000
412316868703|8796093022641|2011-12-11T08:14:58.005+0000
412316868703|30786325577752|2012-06-09T08:06:40.687+0000
962072682592|8796093022641|2012-07-04T16:41:05.647+0000
481036345442|24189255811940|2012-03-07T13:05:47.462+0000
481036345442|30786325577752|2012-06-19T23:24:59.280+0000
412316868708|987|2011-02-09T21:14:40.826+0000
412316868708|24189255811663|2011-12-17T16:38:05.074+0000
412316868708|28587302322537|2012-03-31T02:23:09.171+0000
412316868708|30786325577877|2012-06-13T22:05:30.319+0000
412316868708|30786325578056|2012-06-28T23:42:00.547+0000
412316868708|32985348833548|2012-08-13T02:16:19.386+0000
755914252389|987|2012-03-30T20:16:35.030+0000
618475298918|24189255811663|2012-03-01T05:17:11.988+0000
481036345447|987|2012-06-13T22:56:14.830+0000
481036345447|24189255811663|2012-09-07T04:54:10.160+0000
481036345447|30786325577877|2012-08-17T02:24:04.617+0000
481036345447|30786325578056|2012-08-07T07:36:19.997+0000
962072682600|30786325578056|2012-07-24T05:06:45.075+0000
481036345451|28587302322537|2012-08-12T12:39:55.466+0000
1030792159340|24189255811663|2012-09-09T23:15:57.547+0000
1030792159340|28587302322537|2012-09-05T00:00:05.091+0000
549755822189|987|2012-04-05T11:08:29.703+0000
549755822189|24189255811663|2012-07-06T08:57:53.674+0000
549755822189|28587302322537|2012-05-02T23:50:32.200+0000
549755822189|30786325578056|2012-06-30T18:30:40.880+0000
618475298926|987|2011-10-21T01:06:02.045+0000
618475298926|28587302322537|2012-08-28T11:44:15.364+0000
1030792159344|24189255811663|2012-08-01T17:40:27.949+0000
1030792159344|30786325578056|2012-09-02T21:09:28.795+0000
1030792159344|32985348833548|2012-09-01T09:56:42.103+0000
412316868721|987|2011-08-12T14:15:54.391+0000
412316868721|24189255811663|2012-07-18T02:39:05.756+0000
481036345458|987|2011-10-16T18:14:48.864+0000
481036345458|28587302322537|2012-05-20T14:14:53.864+0000
481036345458|30786325578056|2012-08-07T00:52:12.083+0000
893353205875|28587302322537|2012-05-18T22:00:22.629+0000
893353205876|24189255811663|2012-06-01T20:53:27.118+0000
962072682613|24189255811663|2012-08-30T10:59:51.834+0000
687194775670|987|2011-10-21T05:34:06.872+0000
687194775670|24189255811663|2011-12-26T06:48:56.396+0000
687194775670|30786325577877|2012-08-08T23:01:53.902+0000
687194775670|30786325578056|2012-09-06T09:41:51.470+0000
481036345463|24189255811663|2012-02-16T08:22:28.241+0000
481036345463|28587302322537|2012-05-31T14:25:03.344+0000
481036345463|30786325577877|2012-09-07T22:38:23.564+0000
687194775672|987|2012-01-11T18:29:34.347+0000
687194775672|28587302322537|2012-04-27T14:32:34.306+0000
687194775672|30786325578056|2012-07-08T10:19:51.907+0000
412316868730|24189255811663|2012-09-06T23:05:52.743+0000
687194775675|987|2012-01-21T03:22:07.575+0000
687194775675|28587302322537|2012-04-27T10:39:06.659+0000
687194775675|30786325578056|2012-08-31T14:52:53.502+0000
481036345468|150|2011-04-16T07:42:47.624+0000
481036345468|344|2011-04-15T05:04:52.338+0000
481036345468|2199023256277|2011-05-05T01:07:44.766+0000
481036345468|8796093023017|2011-04-11T22:51:28.191+0000
481036345468|10995116277820|2011-04-11T03:06:59.233+0000
481036345468|10995116278291|2011-04-15T16:16:58.895+0000
481036345468|10995116278468|2011-04-08T18:12:41.855+0000
481036345468|21990232555650|2011-10-06T05:25:03.613+0000
481036345468|24189255811164|2012-01-13T06:21:41.818+0000
481036345468|24189255811663|2011-12-03T12:06:00.220+0000
481036345468|30786325577752|2012-06-17T23:12:11.471+0000
481036345468|30786325578676|2012-07-20T22:22:56.402+0000
481036345468|32985348833548|2012-08-19T01:59:10.358+0000
549755822205|238|2011-05-27T18:32:46.630+0000
549755822205|296|2011-06-16T09:58:39.893+0000
549755822205|454|2011-06-07T12:50:18.454+0000
549755822205|459|2011-06-16T05:58:16.296+0000
549755822205|619|2011-05-27T23:58:24.020+0000
549755822205|987|2011-05-29T05:18:47.608+0000
549755822205|2199023256077|2011-06-13T01:23:32.299+0000
549755822205|2199023256086|2011-05-29T04:12:04.655+0000
549755822205|2199023256347|2011-05-25T17:24:26.486+0000
549755822205|4398046511763|2011-06-08T21:15:49.562+0000
549755822205|6597069767242|2011-05-26T13:30:00.933+0000
549755822205|10995116277924|2011-06-05T21:17:44.478+0000
549755822205|10995116278291|2011-05-28T11:00:52.036+0000
549755822205|10995116278292|2011-06-08T13:49:21.430+0000
549755822205|13194139533574|2011-06-09T10:29:57.803+0000
549755822205|13194139534076|2011-05-28T03:51:08.826+0000
549755822205|17592186045047|2011-06-16T06:21:23.527+0000
549755822205|17592186045078|2011-06-18T18:42:08.713+0000
549755822205|19791209300020|2011-08-20T04:02:11.285+0000
549755822205|24189255811254|2011-12-27T22:19:56.255+0000
549755822205|24189255811566|2011-12-07T22:45:48.088+0000
549755822205|26388279067534|2012-01-26T09:32:45.239+0000
549755822205|28587302322530|2012-03-31T14:01:27.595+0000
549755822205|28587302322548|2012-05-19T08:47:09.402+0000
549755822205|28587302322790|2012-04-26T10:44:22.842+0000
549755822205|30786325578215|2012-06-26T08:32:42.376+0000
549755822205|30786325578676|2012-07-08T12:53:00.638+0000
549755822205|32985348833537|2012-08-17T19:25:33.468+0000
549755822205|32985348833979|2012-08-26T23:31:21.114+0000
549755822205|32985348834107|2012-09-09T12:37:00.210+0000
549755822205|32985348834262|2012-08-20T10:18:00.076+0000
618475298942|2199023256031|2011-08-28T20:33:11.634+0000
618475298942|19791209300326|2011-09-20T00:36:26.769+0000
618475298942|24189255811663|2011-12-26T00:40:18.541+0000
893353205887|94|2012-04-19T01:52:29.170+0000
893353205887|2199023256405|2012-05-06T11:26:02.398+0000
893353205887|6597069767242|2012-04-27T21:17:03.594+0000
893353205887|8796093022369|2012-05-05T03:50:32.378+0000
893353205887|13194139533344|2012-04-17T14:12:50.690+0000
893353205887|13194139534142|2012-04-20T23:02:15.570+0000
893353205887|13194139534154|2012-04-15T09:24:33.620+0000
893353205887|13194139534270|2012-05-02T21:38:09.554+0000
893353205887|15393162788906|2012-04-25T10:27:19.656+0000
893353205887|15393162789560|2012-05-05T22:26:46.840+0000
893353205887|17592186044868|2012-04-19T14:46:40.424+0000
893353205887|19791209300814|2012-04-29T17:12:20.851+0000
893353205887|24189255811778|2012-04-18T18:59:15.516+0000
893353205887|26388279067086|2012-04-28T13:59:27.583+0000
893353205887|26388279067574|2012-05-05T11:34:49.185+0000
893353205887|30786325578144|2012-06-28T20:17:56.754+0000
893353205887|30786325578194|2012-05-27T15:05:59.111+0000
893353205887|32985348834004|2012-09-10T05:29:09.757+0000
893353205887|32985348834027|2012-08-11T22:25:40.909+0000
962072682624|94|2012-07-18T13:00:09.780+0000
962072682624|6597069767242|2012-08-13T00:28:14.042+0000
962072682624|13194139534154|2012-09-02T00:43:47.742+0000
962072682624|19791209300814|2012-09-03T08:38:06.275+0000
962072682624|26388279067086|2012-08-31T01:49:12.338+0000
962072682624|26388279067574|2012-09-05T09:55:33.115+0000
962072682624|30786325578194|2012-07-06T08:50:04.519+0000
962072682626|94|2012-08-15T21:27:57.047+0000
962072682626|6597069767242|2012-07-26T14:03:57.274+0000
962072682626|13194139533344|2012-07-26T01:27:24.972+0000
962072682626|13194139534142|2012-07-24T10:38:11.816+0000
962072682626|13194139534154|2012-09-08T02:41:22.894+0000
962072682626|15393162788906|2012-08-12T05:07:01.969+0000
962072682626|24189255811778|2012-08-02T11:57:58.799+0000
962072682626|26388279067086|2012-08-25T23:39:19.153+0000
962072682626|26388279067574|2012-06-18T20:43:49.081+0000
962072682626|32985348834027|2012-09-09T08:20:57.790+0000
962072682627|2199023256405|2012-09-02T03:35:49.435+0000
962072682627|13194139533344|2012-06-14T15:24:33.473+0000
962072682627|13194139534154|2012-08-11T20:43:53.233+0000
962072682627|13194139534270|2012-08-03T06:27:24.297+0000
962072682627|26388279067086|2012-07-19T21:26:57.182+0000
1030792159364|13194139534154|2012-09-12T13:14:15.039+0000
1030792159365|2199023256405|2012-09-08T04:08:54.774+0000
1030792159365|13194139534142|2012-08-19T09:56:47.762+0000
1030792159365|24189255811778|2012-09-10T09:23:27.133+0000
1030792159365|26388279067574|2012-08-27T01:17:02.939+0000
1030792159366|6597069767242|2012-09-09T11:03:43.096+0000
1030792159366|13194139534142|2012-07-28T21:04:16.649+0000
1030792159366|13194139534154|2012-07-27T20:59:50.309+0000
1030792159366|15393162788906|2012-08-09T10:21:49.486+0000
1030792159366|26388279067574|2012-08-02T17:34:40.518+0000
1030792159366|30786325578144|2012-09-09T03:23:17.353+0000
1030792159367|13194139534154|2012-09-06T20:31:27.742+0000
962072682632|6597069766733|2012-06-19T01:19:16.890+0000
962072682632|17592186045261|2012-06-26T08:32:42.376+0000
962072682632|17592186045382|2012-06-23T13:22:15.317+0000
962072682632|19791209300852|2012-06-03T14:25:56.682+0000
962072682632|28587302322537|2012-06-10T19:44:37.175+0000
962072682632|30786325577960|2012-07-21T12:13:11.226+0000
8331|150|2010-03-21T10:01:36.344+0000
8331|378|2010-03-23T03:53:14.462+0000
8331|2199023255817|2010-04-14T05:52:23.517+0000
8331|2199023255952|2010-04-10T14:31:23.778+0000
8331|2199023256086|2010-05-18T11:55:42.426+0000
8331|2199023256418|2010-03-10T07:37:46.212+0000
8331|4398046511700|2010-07-06T11:17:40.648+0000
8331|4398046511736|2010-05-30T05:48:05.702+0000
8331|8796093022423|2010-10-03T21:11:29.905+0000
8331|8796093022641|2010-10-11T11:21:55.587+0000
8331|10995116277788|2010-12-28T03:16:09.310+0000
8331|10995116277924|2011-01-12T14:47:38.563+0000
8331|10995116278259|2011-01-17T06:27:54.638+0000
8331|15393162789815|2011-04-28T15:10:44.495+0000
8331|17592186044897|2011-07-15T03:22:54.699+0000
8331|17592186044994|2011-06-08T18:46:36.394+0000
8331|17592186045089|2011-05-18T03:33:59.697+0000
8331|19791209300402|2011-08-14T01:42:24.874+0000
8331|19791209300608|2011-08-19T15:25:00.795+0000
8331|19791209300961|2011-09-09T12:50:01.986+0000
8331|21990232555524|2011-10-25T03:39:09.465+0000
8331|21990232556410|2011-09-14T13:16:34.202+0000
8331|24189255811254|2011-12-28T00:49:33.261+0000
8331|24189255811663|2011-12-30T08:40:04.765+0000
8331|26388279066654|2012-02-27T01:44:36.074+0000
8331|26388279066830|2012-02-22T19:26:16.290+0000
8331|26388279067047|2012-02-09T17:16:09.022+0000
8331|26388279067479|2012-03-19T05:23:18.802+0000
8331|26388279067581|2012-02-26T05:24:57.313+0000
8331|28587302322553|2012-04-27T02:13:17.313+0000
8331|28587302323175|2012-05-04T12:35:50.113+0000
8331|30786325577877|2012-06-05T19:03:24.010+0000
8331|30786325577960|2012-07-21T22:29:38.453+0000
8331|30786325577977|2012-07-17T06:12:52.972+0000
8331|30786325578370|2012-07-13T19:09:42.930+0000
8331|30786325578676|2012-06-24T06:40:30.644+0000
8331|32985348833546|2012-09-10T16:07:49.938+0000
8331|32985348833798|2012-09-10T05:11:19.514+0000
618475298956|150|2011-09-01T22:02:11.621+0000
618475298956|2199023255952|2011-11-09T12:36:53.992+0000
618475298956|2199023256086|2011-09-12T12:42:58.102+0000
618475298956|2199023256418|2012-02-08T17:45:28.398+0000
618475298956|8796093022423|2012-02-02T00:31:53.595+0000
618475298956|8796093022641|2012-06-30T11:06:06.445+0000
618475298956|10995116277924|2012-08-30T01:04:36.213+0000
618475298956|15393162789815|2012-07-20T08:44:06.584+0000
618475298956|17592186044994|2012-04-26T17:10:21.143+0000
618475298956|17592186045089|2012-06-29T00:50:00.421+0000
618475298956|19791209300402|2011-08-30T14:29:34.803+0000
618475298956|19791209300608|2012-04-15T01:46:05.977+0000
618475298956|19791209300961|2011-09-10T11:07:57.217+0000
618475298956|24189255811254|2011-12-30T13:55:20.581+0000
618475298956|26388279067047|2012-06-02T14:22:04.557+0000
618475298956|26388279067479|2012-08-27T04:04:28.729+0000
618475298956|28587302322553|2012-05-31T03:08:51.604+0000
618475298956|28587302323175|2012-06-01T23:59:56.816+0000
618475298956|30786325577977|2012-08-20T18:44:41.548+0000
618475298956|30786325578370|2012-09-06T22:11:13.501+0000
274877915278|150|2011-09-15T16:47:13.292+0000
274877915278|8796093022641|2012-08-01T09:43:28.241+0000
274877915278|10995116277924|2012-03-28T16:13:16.355+0000
274877915278|10995116278259|2012-05-13T06:54:00.664+0000
274877915278|15393162789815|2012-06-11T06:46:46.539+0000
274877915278|17592186044897|2011-11-17T08:09:19.376+0000
274877915278|17592186044994|2012-08-17T20:57:08.606+0000
274877915278|19791209300402|2011-11-22T02:00:41.990+0000
274877915278|19791209300608|2012-02-25T13:20:30.684+0000
274877915278|19791209300961|2012-06-16T06:53:17.467+0000
274877915278|21990232556410|2012-04-14T00:29:10.874+0000
274877915278|24189255811254|2012-05-15T10:33:57.362+0000
274877915278|24189255811663|2012-05-28T00:48:37.357+0000
274877915278|26388279066654|2012-05-23T02:13:46.597+0000
274877915278|26388279067479|2012-06-10T17:26:18.141+0000
274877915278|28587302322553|2012-07-27T04:24:11.507+0000
274877915278|30786325578370|2012-08-31T00:46:58.293+0000
68719485071|150|2012-05-17T16:12:16.111+0000
68719485071|378|2011-07-22T10:55:21.777+0000
68719485071|2199023255817|2010-11-19T11:49:46.039+0000
68719485071|2199023256086|2010-09-16T19:13:38.995+0000
68719485071|4398046511700|2011-02-23T11:09:58.187+0000
68719485071|4398046511736|2011-07-24T04:16:45.293+0000
68719485071|8796093022423|2012-07-08T13:04:18.611+0000
68719485071|10995116277924|2011-11-28T00:33:01.025+0000
68719485071|10995116278259|2011-08-19T13:16:52.655+0000
68719485071|15393162789815|2012-05-02T04:34:04.596+0000
68719485071|17592186044994|2011-07-10T19:36:29.224+0000
68719485071|17592186045089|2011-11-02T18:17:11.362+0000
68719485071|19791209300402|2012-03-02T07:35:09.308+0000
68719485071|19791209300961|2012-06-05T14:20:31.340+0000
68719485071|21990232555524|2012-02-23T16:13:39.151+0000
68719485071|21990232556410|2012-08-05T08:11:08.827+0000
68719485071|24189255811254|2012-05-01T03:59:16.977+0000
68719485071|24189255811663|2012-07-03T21:14:43.781+0000
68719485071|26388279067047|2012-03-07T19:03:31.590+0000
68719485071|26388279067479|2012-07-10T19:34:57.690+0000
68719485071|26388279067581|2012-07-01T10:49:13.843+0000
68719485071|28587302323175|2012-08-10T06:40:35.479+0000
481036345488|150|2012-01-08T10:20:14.986+0000
481036345488|2199023255817|2011-10-31T01:35:21.821+0000
481036345488|2199023255952|2012-03-30T16:03:10.972+0000
481036345488|2199023256086|2011-10-21T02:57:14.849+0000
481036345488|2199023256418|2012-07-16T13:25:33.910+0000
481036345488|4398046511700|2011-09-22T04:37:05.618+0000
481036345488|4398046511736|2011-06-24T08:33:13.844+0000
481036345488|8796093022641|2012-05-11T11:00:03.124+0000
481036345488|10995116277788|2011-07-16T23:21:43.467+0000
481036345488|10995116278259|2012-02-07T09:07:07.765+0000
481036345488|15393162789815|2011-06-08T12:34:28.499+0000
481036345488|17592186045089|2011-12-14T03:18:49.914+0000
481036345488|19791209300402|2012-05-27T12:20:34.404+0000
481036345488|19791209300961|2011-11-06T19:18:48.125+0000
481036345488|21990232556410|2012-02-22T08:13:46.811+0000
481036345488|24189255811663|2012-03-17T02:48:38.586+0000
481036345488|26388279066654|2012-05-23T08:57:25.495+0000
481036345488|26388279067047|2012-05-28T21:08:01.937+0000
481036345488|26388279067479|2012-09-05T05:02:29.690+0000
481036345488|26388279067581|2012-09-06T23:43:54.013+0000
481036345488|28587302322553|2012-08-27T01:20:03.855+0000
481036345488|30786325577977|2012-08-29T22:24:20.477+0000
274877915281|378|2011-10-15T03:32:29.477+0000
274877915281|2199023255952|2010-11-01T21:43:18.555+0000
274877915281|2199023256086|2011-05-13T20:56:14.344+0000
274877915281|4398046511700|2011-11-22T06:17:55.161+0000
274877915281|8796093022423|2011-05-03T02:08:04.018+0000
274877915281|10995116277788|2012-02-16T19:57:23.169+0000
274877915281|10995116277924|2011-01-20T16:03:12.511+0000
274877915281|17592186044994|2012-03-13T20:28:05.049+0000
274877915281|17592186045089|2012-01-13T19:10:48.774+0000
274877915281|19791209300402|2012-08-24T22:05:46.828+0000
274877915281|19791209300608|2012-09-07T22:48:52.858+0000
274877915281|19791209300961|2011-11-12T10:48:40.540+0000
274877915281|21990232555524|2012-09-02T00:16:46.438+0000
274877915281|21990232556410|2011-11-28T23:25:12.352+0000
274877915281|24189255811254|2012-05-24T12:34:09.903+0000
274877915281|26388279066654|2012-05-15T21:26:03.342+0000
274877915281|26388279067047|2012-03-07T18:47:18.362+0000
274877915281|28587302322553|2012-05-18T19:41:23.289+0000
274877915281|30786325577960|2012-08-19T22:58:35.159+0000
274877915281|30786325578676|2012-08-20T22:29:05.186+0000
962072682642|150|2012-08-02T18:55:26.463+0000
962072682642|2199023255817|2012-06-23T12:57:48.938+0000
962072682642|2199023255952|2012-08-24T03:23:23.372+0000
962072682642|2199023256418|2012-08-14T02:38:31.357+0000
962072682642|10995116277788|2012-09-07T20:40:42.041+0000
962072682642|10995116278259|2012-08-31T23:07:31.184+0000
962072682642|15393162789815|2012-08-18T08:08:12.278+0000
962072682642|26388279066654|2012-09-10T17:09:21.723+0000
962072682642|26388279066830|2012-06-16T11:54:21.000+0000
962072682642|28587302322553|2012-09-12T01:50:52.025+0000
962072682642|30786325577977|2012-08-12T22:42:14.887+0000
755914252435|2199023255817|2012-05-14T07:11:13.434+0000
755914252435|2199023255952|2012-04-07T21:47:39.716+0000
755914252435|8796093022423|2012-09-01T21:03:08.305+0000
755914252435|10995116277924|2012-05-31T20:25:28.241+0000
755914252435|10995116278259|2012-06-27T21:38:26.563+0000
755914252435|15393162789815|2012-05-13T00:13:46.809+0000
755914252435|17592186045089|2012-06-23T19:47:37.095+0000
755914252435|19791209300961|2012-03-11T10:48:48.158+0000
755914252435|21990232556410|2012-07-28T16:18:45.641+0000
755914252435|24189255811254|2012-01-07T11:11:27.019+0000
755914252435|24189255811663|2012-04-18T06:44:13.764+0000
