Comment.id|Person.id
1030792297315|459
1030792297317|26388279066764
1030792297318|6597069767242
1030792297319|28587302322548
1030792297320|459
1030792297321|4398046511463
1030792297322|32985348834174
1030792297323|4398046511463
1030792297324|26388279067054
1030792297325|4398046511424
1030792297326|30786325578056
1030792297327|28587302322548
1030792297328|30786325578224
1030792297329|19791209300479
1030792297331|28587302322865
1030792297332|19791209300479
1030792297333|26388279066664
1030792297334|4398046511463
1030792297335|24189255811876
1030792297336|4398046511734
1030792297337|4398046511753
1030792297338|459
1030792297339|459
1030792297340|30786325578056
1030792297342|30786325578056
1030792297344|28587302322865
1030792297345|28587302322548
1030792297346|28587302322686
1030792297347|19791209300479
1030792297348|4398046511424
1030792297349|30786325578056
1030792297350|26388279066764
1030792297351|26388279066764
1030792297352|24189255811876
1030792297354|4398046511424
1030792297355|26388279066664
1030792297356|4398046511463
1030792297357|30786325578056
1030792297358|6597069767242
1030792297359|26388279066664
1030792297360|26388279066664
1030792297361|459
1030792297362|28587302322686
1030792297363|24189255811876
1030792297364|26388279066764
1030792297365|26388279066764
1030792297366|459
1030792297367|30786325578224
1030792297368|4398046511424
1030792297370|4398046511753
1030792297371|28587302323141
1030792297372|32985348834053
1030792297373|6597069767242
1030792297374|28587302323141
1030792297375|26388279066664
1030792297376|28587302322548
1030792297377|26388279067054
1030792297378|26388279066764
1030792297379|6597069767242
1030792297380|26388279066664
1030792297381|6597069767242
1030792297382|30786325578224
1030792297383|26388279067054
1030792297384|28587302322548
1030792297385|26388279066764
1030792297386|459
1030792297387|26388279067054
1030792297388|28587302322686
1030792297389|19791209300479
824633867183|21990232556220
824633867184|24189255811566
824633867185|6597069766850
824633867186|6597069766998
824633867187|21990232556220
824633867188|15393162788906
824633867189|21990232556220
824633867190|4398046511332
824633867191|17592186044862
824633867192|15393162789655
824633867193|21990232556441
824633867194|17592186044862
824633867195|17592186044862
824633867196|6597069766850
824633867197|17592186044862
824633867198|6597069766998
824633867199|21990232556220
824633867200|21990232556220
824633867201|8796093023143
824633867203|6597069766998
824633867204|17592186045334
824633867205|21990232556220
824633867206|4398046511332
824633867207|15393162789655
824633867208|17592186044862
824633867209|15393162789655
824633867210|987
824633867212|24189255811566
824633867213|15393162788906
824633867214|4398046511332
824633867215|4398046511332
824633867216|8796093023143
824633867217|4398046511332
824633867220|21990232556441
824633867221|6597069766850
824633867223|4398046511332
824633867224|6597069766998
824633867225|24189255811566
824633867226|15393162788906
824633867227|4398046511332
824633867228|15393162789655
824633867229|15393162789655
824633867230|15393162789655
824633867231|6597069766998
824633867232|6597069766850
824633867233|8796093023143
893353343971|24189255811566
893353343972|4398046511332
893353343973|21990232556220
962072820710|21990232556220
893353343975|6597069766850
962072820712|21990232556220
893353343977|17592186044862
893353343978|8796093023143
893353343979|6597069766850
962072820716|15393162788906
893353343981|987
893353343982|8796093023143
893353343984|6597069767274
824633867250|17592186045093
824633867251|21990232555934
824633867252|19791209300020
824633867253|296
824633867254|19791209300507
824633867255|2199023255747
824633867256|24189255811862
893353343994|6597069767274
893353343995|26388279066868
893353343996|24189255811922
893353343997|26388279066868
893353343998|6597069767242
893353343999|17592186044425
893353344000|24189255811566
893353344001|21990232555611
893353344002|102
893353344003|15393162789228
893353344004|296
893353344005|344
893353344006|13194139533648
893353344007|344
893353344008|17592186045238
893353344009|26388279067534
893353344010|26388279067066
893353344011|26388279066868
893353344012|10995116278234
893353344013|19791209300507
893353344015|17592186044425
893353344016|8796093023060
893353344017|17592186045238
893353344018|13194139533850
893353344019|296
893353344020|8796093022574
893353344021|17592186045238
893353344022|2199023256418
893353344023|13194139533850
893353344024|26388279066868
893353344025|15393162789604
893353344026|318
893353344027|4398046511904
893353344028|21990232555934
893353344029|21990232555934
893353344030|13194139533648
893353344031|21990232555934
962072820769|15393162789604
962072820770|6597069767242
962072820771|318
962072820772|17592186045238
962072820773|17592186045093
962072820774|6597069767274
962072820775|13194139533574
962072820776|24189255811566
962072820777|344
962072820778|17592186045165
962072820779|24189255811566
962072820780|2199023255688
962072820822|102
962072820823|6597069767242
962072820824|26388279067066
962072820825|2199023256418
962072820826|17592186045165
962072820827|13194139533588
962072820828|17592186045238
962072820829|13194139533648
962072820830|344
962072820831|4398046511904
962072820832|30786325578194
962072820833|24189255811862
962072820834|296
962072820835|13194139533850
824633867365|2199023255688
824633867366|13194139533588
824633867367|13194139533588
824633867368|2199023255688
824633867369|17592186045093
824633867370|21990232555611
824633867371|24189255811922
824633867372|6597069767242
824633867373|2199023255688
824633867374|2199023256347
824633867375|13194139533588
962072820849|13194139533850
962072820850|15393162788911
962072820851|26388279067534
1030792297589|30786325578056
1030792297590|17592186045093
1030792297591|102
1030792297592|2199023255688
1030792297593|4398046511904
1030792297594|6597069767341
1030792297595|17592186044425
1030792297596|26388279067066
1030792297597|296
1030792297599|28587302322530
1030792297600|24189255811116
1030792297601|13194139533850
1030792297602|15393162789604
1030792297603|21990232555934
1030792297604|2199023256418
1030792297605|28587302322530
1030792297606|17592186044425
1030792297607|10995116278234
1030792297609|6597069767274
1030792297610|17592186045165
1030792297611|8796093023060
1030792297612|26388279066868
1030792297613|24189255811116
1030792297614|24189255811566
1030792297615|13194139533648
1030792297616|28587302322530
1030792297617|13194139533850
1030792297618|17592186045238
1030792297619|30786325578194
1030792297620|28587302323035
1030792297621|30786325578194
1030792297622|30786325578383
1030792297623|13194139533648
1030792297624|2199023255747
1030792297625|102
962072820892|4398046511904
962072820893|13194139533588
962072820894|26388279067534
962072820895|318
962072820896|15393162788911
962072820897|26388279067534
962072820898|6597069767242
962072820899|26388279066868
962072820900|8796093023143
1030792297638|6597069767274
1030792297639|13194139533648
1030792297640|2199023255747
1030792297641|13194139533588
1030792297642|2199023255688
1030792297643|8796093022574
1030792297644|2199023256418
1030792297645|2199023255688
1030792297646|13194139533433
1030792297647|19791209300507
1030792297648|6597069767242
1030792297649|8796093023060
1030792297650|15393162789228
1030792297651|32985348833673
1030792297652|26388279067534
962072820918|24189255811922
962072820919|15393162789699
962072820920|6597069767242
962072820921|24189255811116
962072820922|24189255811922
962072820923|21990232555934
962072820924|296
1030792297662|30786325578383
1030792297663|30786325578383
1030792297664|26388279066868
1030792297665|19791209300020
1030792297666|32985348833673
1030792297668|8796093023060
1030792297669|15393162789604
1030792297670|26388279067066
1030792297671|21990232555611
1030792297673|30786325578383
1030792297674|17592186045238
1030792297675|318
1030792297676|4398046511904
1030792297677|30786325578383
1030792297678|30786325578056
1030792297679|6597069767341
1030792297680|2199023255747
1030792297681|8796093023143
1030792297682|24189255811116
1030792297684|2199023256418
1030792297685|26388279067066
1030792297686|30786325578383
1030792297687|13194139533850
1030792297688|17592186045093
1030792297689|2199023256418
1030792297690|8796093022574
1030792297691|13194139533433
962072820957|17592186045165
962072820958|30786325578383
1030792297696|17592186045238
1030792297697|19791209300507
1030792297698|24189255811922
1030792297699|17592186045165
1030792297700|17592186045238
1030792297701|15393162789604
1030792297702|2199023255747
1030792297703|13194139533433
1030792297704|8796093023143
1030792297705|2199023255747
1030792297706|15393162789604
1030792297707|28587302322530
1030792297708|17592186044425
1030792297709|6597069767242
1030792297710|24189255811922
1030792297712|10995116278234
1030792297713|318
1030792297714|24189255811116
1030792297715|32985348833673
1030792297716|296
1030792297717|26388279067066
1030792297718|13194139533648
1030792297719|30786325578608
1030792297720|13194139533433
962072820986|8796093023060
962072820987|6597069767242
962072820988|10995116278234
962072820989|15393162789604
962072820990|21990232555611
962072820991|28587302322530
962072820992|24189255811922
962072820993|24189255811922
962072820994|8796093023060
962072820995|26388279067534
962072820996|30786325578194
962072820997|28587302322530
962072820998|6597069767242
962072820999|6597069767242
962072821000|30786325578194
962072821001|2199023255747
962072821002|13194139533588
962072821003|26388279067534
962072821004|28587302322530
962072821006|30786325578383
962072821007|24189255811116
962072821008|30786325578194
962072821009|15393162789699
962072821010|13194139533433
962072821011|30786325578383
962072821012|296
962072821013|21990232555611
962072821014|2199023255747
962072821015|6597069767274
962072821016|2199023255747
962072821017|6597069767341
962072821018|17592186044425
962072821019|10995116278234
962072821020|15393162788911
962072821028|15393162788866
962072821029|15393162788922
962072821035|8796093022438
962072821036|19791209300324
962072821037|15393162788906
962072821038|15393162789084
962072821039|21990232556206
962072821040|15393162789569
962072821041|13194139533817
962072821042|17592186044991
962072821043|17592186045078
962072821044|21990232555940
962072821045|21990232555627
962072821046|6597069767415
962072821047|17592186044991
962072821048|378
962072821049|19791209300761
962072821050|10995116278757
962072821051|8796093022409
962072821052|19791209300404
962072821053|8796093022995
962072821054|19791209300831
893353344341|26388279066869
893353344342|26388279067039
893353344343|2199023256452
893353344344|4398046511684
893353344345|4398046511684
893353344346|4398046511332
893353344347|6597069767341
893353344348|26388279067159
893353344349|15393162788906
893353344350|6597069767341
893353344351|13194139533533
893353344352|21990232555987
893353344353|28587302322946
893353344354|19791209300882
893353344355|8796093022909
893353344356|4398046511593
893353344357|19791209300324
893353344358|21990232555987
893353344359|26388279067472
1030792297854|15393162789614
1030792297855|24189255811663
1030792297856|17592186045096
1030792297857|6597069766914
1030792297858|238
1030792297859|17592186044994
893353344389|19791209300324
893353344390|6597069767407
893353344391|19791209300761
893353344392|19791209300572
893353344393|15393162789093
893353344394|6597069766733
893353344395|4398046511684
893353344396|21990232555627
893353344397|26388279067478
893353344398|13194139533439
893353344399|6597069767571
893353344400|13194139533817
893353344401|26388279067478
893353344402|26388279067472
893353344403|26388279067472
893353344404|4398046511593
893353344405|6597069766998
962072821173|15393162788906
962072821174|17592186045408
962072821175|19791209300326
962072821176|2199023255817
962072821177|17592186045085
962072821178|15393162789417
962072821179|10995116278468
962072821180|6597069767495
962072821181|28587302322530
962072821182|28587302322565
962072821183|21990232556441
962072821184|19791209300404
1030792297922|28587302322327
1030792297923|17592186044494
1030792297924|15393162788866
1030792297925|6597069766733
1030792297926|4398046511941
1030792297927|378
1030792297928|8796093022368
1030792297929|13194139533618
1030792297930|4398046511941
1030792297931|13194139533574
1030792297932|13194139533500
1030792297933|30786325578370
1030792297934|28587302322530
1030792297935|19791209300961
1030792297936|6597069767407
1030792297937|15393162789084
1030792297938|8796093022438
1030792297939|19791209300326
1030792297940|13194139533618
1030792297941|26388279067426
549755961350|2199023255855
549755961351|2199023255688
549755961352|15393162788965
549755961354|4398046511667
549755961355|2199023255936
549755961356|4398046511667
549755961357|2199023255688
549755961358|2199023255855
549755961359|4398046511667
549755961360|2199023256277
549755961361|8796093022574
549755961362|2199023256524
549755961363|2199023255855
274878054441|4398046511904
755914391595|8796093022938
755914391596|6597069767242
755914391597|2199023255855
755914391598|6597069767242
755914391599|4398046511904
755914391600|2199023255855
755914391601|2199023255688
755914391602|4398046511904
962072821812|24189255811254
962072821813|4398046511904
962072821814|2199023255936
962072821815|6597069767242
962072821816|24189255811940
962072821817|24189255811940
962072821818|15393162788965
962072821819|2199023255936
962072821820|24189255811254
962072821821|2199023255936
962072821822|8796093022574
962072821823|2199023255688
618475438145|15393162788965
618475438146|10995116278268
618475438147|15393162788965
618475438148|2199023256524
618475438149|8796093022938
618475438150|15393162788965
618475438151|2199023255936
618475438152|8796093022574
618475438153|2199023256277
618475438154|2199023255855
687194914892|2199023256524
687194914893|2199023256277
687194914894|2199023256524
687194914895|10995116278268
962072821849|2199023255688
962072821850|2199023256524
962072821851|28587302322537
962072821852|17592186044425
962072821853|4398046511904
962072821854|24189255811254
962072821855|6597069767242
962072821856|8796093022938
962072821857|8796093022938
962072821858|8796093022938
962072821859|17592186044425
962072821860|2199023256524
962072821861|24189255811940
962072821862|4398046511667
962072821863|28587302322537
962072821864|10995116278268
962072821865|4398046511667
962072821866|24189255811566
687194914924|2199023255688
893353345134|8796093022938
893353345135|6597069767242
893353345136|24189255811086
893353345137|8796093022938
893353345138|8796093022938
893353345139|2199023255855
893353345140|2199023256277
893353345141|24189255811254
893353345142|2199023255855
893353345143|24189255811566
893353345144|8796093022938
893353345145|24189255811566
412317007995|13194139534142
412317007996|2199023255855
412317007997|2199023256524
412317007998|2199023256524
412317007999|8796093022574
412317008000|2199023255936
412317008001|10995116278268
412317008002|6597069767242
412317008003|4398046511904
481036484741|6597069767242
481036484742|10995116278268
481036484743|6597069767242
481036484744|6597069767242
481036484745|2199023255936
481036484746|8796093022938
481036484747|13194139534142
481036484748|2199023256277
481036484749|2199023255936
481036484750|10995116278268
481036484751|8796093022938
481036484752|2199023255688
481036484753|13194139534142
481036484754|8796093022938
481036484755|13194139534142
481036484756|2199023255688
481036484757|4398046511904
481036484758|4398046511904
481036484759|2199023255688
412317008025|2199023255855
412317008026|4398046511904
412317008027|4398046511667
412317008028|4398046511904
412317008029|2199023256277
412317008030|2199023256524
687194914976|8796093022574
687194914977|17592186044425
687194914978|2199023255688
687194914979|4398046511667
687194914980|17592186044425
687194914981|2199023255936
687194914982|10995116278268
687194914983|4398046511667
687194914984|2199023255855
687194914985|13194139534142
687194914986|13194139534142
687194914987|2199023255855
687194914988|15393162788965
687194914989|4398046511904
687194914990|2199023255936
687194914992|4398046511904
687194914993|8796093022938
687194914994|8796093022574
687194914995|2199023255855
687194914996|2199023256524
687194914997|6597069767242
687194914998|2199023256277
687194914999|4398046511667
687194915000|6597069767242
687194915001|13194139534142
687194915002|8796093022574
687194915003|2199023256524
412317008061|2199023255688
412317008062|4398046511904
412317008063|4398046511904
412317008064|10995116278268
412317008065|4398046511667
412317008066|6597069767242
687194915012|2199023255855
687194915013|15393162788965
687194915014|6597069767242
687194915015|2199023255936
687194915016|2199023255936
687194915017|2199023256277
687194915018|8796093022574
687194915019|4398046511904
687194915020|15393162788965
687194915021|4398046511667
687194915022|8796093022938
687194915024|2199023256277
687194915025|2199023256524
687194915026|15393162788965
687194915027|8796093022574
687194915028|8796093022574
687194915029|15393162788965
687194915030|15393162788965
824633868504|10995116278268
824633868505|4398046511904
824633868506|4398046511667
687194915036|4398046511904
687194915037|17592186044425
687194915038|2199023256277
687194915039|15393162788965
687194915040|15393162788965
687194915041|2199023255936
687194915042|15393162788965
687194915043|2199023256524
687194915044|15393162788965
687194915045|4398046511667
687194915046|4398046511904
687194915047|10995116278268
687194915048|4398046511667
687194915049|8796093022574
687194915050|8796093022938
687194915051|8796093022574
687194915052|2199023256277
412317008110|6597069767242
824633868528|24189255811086
824633868529|15393162788965
412317008115|2199023256524
412317008116|8796093022574
412317008117|2199023255936
412317008118|2199023256524
412317008119|4398046511667
412317008120|2199023255855
412317008121|10995116278268
412317008122|2199023255855
412317008123|10995116278268
412317008124|8796093022938
343597531390|555
343597531391|987
343597531392|555
343597531393|987
343597531394|555
343597531395|555
343597531396|555
343597531397|555
343597531398|555
343597531399|555
343597531400|555
343597531401|987
343597531402|555
343597531403|987
343597531404|555
343597531405|987
343597531406|555
343597531407|555
343597531408|555
343597531409|555
481036484883|987
481036484884|987
481036484885|555
481036484886|987
481036484887|555
481036484888|987
481036484889|555
481036484890|555
481036484891|987
481036484892|555
481036484893|555
481036484894|555
481036484895|555
481036484896|555
481036484897|555
481036484898|987
893353345316|987
893353345317|26388279067534
893353345318|987
893353345319|555
893353345320|555
893353345321|26388279067534
893353345322|555
481036485429|2199023255869
481036485430|15393162789346
481036485431|10995116278566
481036485432|8796093023000
481036485433|4398046511736
481036485434|4398046511736
481036485435|15393162789346
481036485436|15393162789346
481036485437|15393162789346
481036485438|2199023255869
481036485439|6597069767400
481036485440|10995116278566
481036485441|15393162789346
481036485442|6597069767400
1030792299336|2199023256321
1030792299337|8796093022765
1030792299338|974
1030792299339|28587302322737
1030792299340|2199023255760
1030792299341|17592186044737
1030792299342|15393162789346
1030792299343|2199023255760
1030792299344|10995116278652
1030792299345|344
1030792299346|10995116278468
1030792299347|2199023256405
1030792299348|17592186045370
1030792299349|30786325578088
1030792299350|932
1030792299351|344
1030792299352|8796093023107
1030792299353|30786325578075
1030792299354|8796093023107
1030792299355|24189255811719
1030792299409|15393162789346
1030792299410|8796093022647
1030792299411|15393162789214
1030792299412|2199023256321
1030792299413|4398046512002
1030792299414|24189255811719
1030792299415|8796093022765
1030792299416|17592186044737
1030792299417|8796093022661
1030792299418|28587302322737
1030792299419|24189255811677
412317008817|8796093022647
412317008818|2199023255760
412317008819|2199023256405
412317008820|2199023255760
412317008821|8796093023000
412317008822|2199023255760
962072822797|28587302323139
962072822798|2199023256530
962072822799|26388279066869
962072822800|15393162789346
962072822801|8796093023107
1030792299549|21990232555639
1030792299550|13194139533320
1030792299551|30786325578088
1030792299552|4398046511628
1030792299553|28587302322737
1030792299554|2199023255760
1030792299555|2199023255869
1030792299556|8796093022647
1030792299557|28587302322537
1030792299558|4398046511736
1030792299559|15393162789214
1030792299560|26388279067498
1030792299561|24189255811312
1030792299562|21990232555683
1030792299563|15393162788866
1030792299564|15393162789214
1030792299565|15393162789214
1030792299566|26388279066869
755914392677|2199023255869
755914392678|21990232555683
755914392679|2199023255869
755914392680|4398046511628
755914392681|24189255811719
755914392682|15393162789214
755914392683|932
755914392684|6597069767400
755914392685|15393162789346
755914392686|15393162789346
755914392687|17592186045370
755914392688|2199023256405
755914392689|4398046511628
755914392690|24189255811719
755914392691|4398046511628
755914392692|15393162789346
1030792299682|21990232556180
1030792299683|6597069767400
1030792299684|974
1030792299685|13194139533320
1030792299686|4398046512002
1030792299687|19791209300372
1030792299688|28587302323139
1030792299689|17592186044808
1030792299690|24189255811079
1030792299691|28587302322537
1030792299692|15393162789214
1030792299693|8796093023000
1030792299694|21990232556180
1030792299695|2199023255760
1030792299696|19791209300874
824633869537|4398046511628
824633869538|15393162789228
824633869539|344
824633869540|2199023255760
824633869541|21990232556497
824633869542|21990232556497
824633869543|2199023256530
824633869544|19791209300874
824633869545|4398046511628
824633869546|17592186045370
824633869547|15393162789346
824633869548|932
824633869549|2199023256233
824633869550|2199023256530
824633869551|21990232556497
824633869552|15393162789228
824633869553|2199023255869
893353346291|344
893353346292|15393162789214
893353346293|6597069767117
893353346294|8796093022765
893353346295|10995116278566
893353346296|8796093022410
893353346297|21990232556180
893353346298|2199023255760
893353346299|2199023256363
893353346300|8796093022410
893353346301|6597069767117
893353346302|21990232556180
893353346303|2199023255869
893353346304|13194139533320
893353346305|2199023256530
893353346306|15393162789346
893353346307|2199023256405
893353346308|8796093023107
549755962680|15393162789346
618475439436|15393162789346
618475439437|8796093023000
618475439438|4398046511736
618475439439|8796093022647
618475439440|344
618475439441|15393162789346
618475439442|2199023256405
618475439443|344
618475439444|2199023255869
618475439445|15393162789346
618475439446|2199023256233
618475439447|8796093023000
618475439448|10995116278566
824633869658|10995116278566
824633869659|8796093022647
824633869660|19791209300874
824633869661|974
824633869662|8796093022647
1030792299890|974
1030792299891|17592186044737
1030792299892|13194139533320
1030792299893|8796093023107
1030792299894|17592186044808
1030792299895|28587302322737
1030792299896|17592186044737
1030792299897|15393162789214
1030792299898|8796093022661
1030792299899|2199023256405
1030792299900|19791209300874
687194916228|344
687194916229|10995116278566
1030792299911|4398046511628
1030792299912|26388279067498
1030792299913|21990232556180
1030792299914|15393162788866
1030792299915|10995116278652
1030792299916|19791209300579
1030792299917|24189255811677
1030792299918|15393162789228
1030792299919|21990232556263
1030792299920|2199023256405
1030792299921|17592186045334
1030792299922|26388279067585
1030792299923|19791209300372
1030792299924|10995116278468
1030792299925|26388279066791
1030792299926|28587302322537
1030792299927|4398046511628
1030792299928|4398046511628
1030792299968|28587302322537
1030792299969|15393162789214
1030792299970|10995116278566
1030792299971|28587302322737
1030792299972|19791209300579
1030792299973|26388279066869
1030792299989|21990232556263
1030792299990|15393162789346
1030792299991|15393162789228
1030792299992|28587302323139
1030792299993|6597069767117
1030792299994|2199023256321
1030792299995|15393162789214
1030792299996|2199023255760
1030792299997|13194139533320
1030792299998|28587302323139
1030792299999|19791209300372
824633869834|4398046511628
824633869835|6597069767400
824633869836|19791209300874
824633869837|21990232556180
824633869838|8796093023000
824633869839|8796093023000
824633869840|21990232556180
824633869841|2199023256530
824633869842|2199023255869
824633869843|15393162789214
824633869844|21990232555683
824633869845|4398046511628
824633869846|2199023256233
962072823338|932
962072823339|15393162789346
962072823340|8796093023107
962072823341|2199023256233
962072823342|15393162789214
962072823343|17592186044808
962072823344|2199023255869
962072823345|17592186045370
962072823346|974
962072823347|28587302322737
962072823348|8796093023000
962072823349|28587302322737
962072823350|2199023256321
962072823351|19791209300874
962072823352|8796093022647
962072823353|2199023256233
962072823354|2199023256321
962072823355|6597069767117
962072823356|2199023256363
962072823358|932
962072823359|21990232555683
962072823361|8796093023000
962072823362|8796093023107
1030792300109|8796093023107
1030792300110|8796093022410
1030792300111|24189255811719
1030792300112|28587302322737
1030792300113|19791209300874
1030792300114|932
1030792300115|28587302322537
1030792300116|6597069767117
1030792300117|21990232556497
1030792300118|26388279067498
1030792300119|8796093023000
1030792300120|8796093022661
1030792300121|8796093022410
1030792300122|10995116278566
1030792300124|13194139533618
1030792300125|21990232556497
1030792300126|4398046511736
1030792300127|344
1030792300128|2199023256321
1030792300129|26388279066869
1030792300130|8796093023000
1030792300131|17592186045334
1030792300132|17592186045334
1030792300133|6597069767400
1030792300134|28587302322737
1030792300135|15393162789214
1030792300136|2199023256530
1030792300137|4398046511628
1030792300138|15393162789228
1030792300139|21990232556263
1030792300141|8796093022386
1030792300142|26388279066791
1030792300143|21990232555683
1030792300144|21990232555639
1030792300145|21990232556180
1030792300146|10995116278468
1030792300147|8796093022765
1030792300148|26388279066869
1030792300149|19791209300372
1030792300150|8796093023107
1030792300151|2199023255869
481036486265|2199023255760
481036486266|4398046511736
481036486267|2199023256405
481036486268|10995116278566
481036486269|6597069767400
481036486270|6597069767400
481036486271|8796093022647
481036486272|4398046511736
481036486273|2199023256405
412317009539|2199023256405
412317009540|10995116278566
412317009541|10995116278566
412317009542|10995116278566
412317009543|2199023255869
412317009544|8796093022647
412317009545|10995116278566
412317009546|8796093023000
687194916492|2199023255760
687194916493|344
687194916494|6597069767400
687194916495|344
687194916496|932
687194916497|6597069767117
687194916498|2199023256233
687194916499|4398046511736
687194916500|8796093023000
687194916501|932
687194916502|15393162789214
687194916503|2199023256405
687194916504|6597069767400
687194916505|344
1030792300203|17592186044737
1030792300204|17592186044737
1030792300205|2199023256530
1030792300206|21990232556497
1030792300207|2199023255760
1030792300208|17592186044808
1030792300209|24189255811312
1030792300210|30786325578075
1030792300211|26388279066869
1030792300212|13194139533320
1030792300213|15393162789214
1030792300240|8796093022661
1030792300241|8796093022410
1030792300242|10995116278652
1030792300243|13194139533618
1030792300244|2199023256233
893353346784|6597069767117
893353346785|4398046511628
893353346786|2199023256363
893353346787|24189255811312
893353346788|2199023255760
893353346789|15393162789346
893353346790|24189255811719
893353346791|8796093023000
893353346792|6597069767400
893353346793|17592186045370
893353346794|6597069767117
893353346795|19791209300579
893353346796|2199023255869
893353346797|21990232556497
893353346798|19791209300579
893353346799|8796093023000
893353346800|24189255811719
893353346801|6597069767400
893353346802|2199023256405
962072823540|21990232556180
962072823541|2199023255869
962072823542|2199023255869
962072823543|13194139533320
962072823544|24189255811719
962072823545|15393162789228
962072823546|8796093022647
962072823547|8796093022647
962072823548|26388279067498
962072823549|4398046511628
962072823550|15393162789214
962072823551|24189255811079
962072823552|8796093022647
962072823553|21990232556180
962072823554|2199023256321
962072823555|15393162789228
687194916633|10995116278566
687194916634|2199023256405
687194916635|2199023255760
687194916636|10995116278566
687194916637|15393162789214
687194916638|2199023255869
687194916639|4398046511736
687194916640|2199023256405
687194916641|2199023255869
687194916642|15393162789346
687194916643|10995116278566
687194916644|344
687194916645|10995116278566
687194916646|8796093022647
687194916647|2199023255760
962072823720|8796093022765
962072823721|2199023256233
962072823722|21990232556497
962072823723|15393162789346
962072823724|974
962072823725|2199023256233
962072823726|21990232555683
962072823727|2199023256321
962072823728|2199023256363
962072823729|2199023255760
962072823730|4398046511736
962072823731|8796093023107
962072823732|21990232556497
962072823733|19791209300874
962072823734|6597069767400
962072823735|21990232555683
962072823736|8796093022647
962072823737|21990232555683
824633870267|2199023255869
824633870268|974
824633870269|21990232555683
824633870270|15393162789214
824633870271|8796093022647
824633870272|344
824633870273|15393162789228
824633870274|15393162789228
824633870275|2199023255869
824633870276|2199023255869
824633870277|2199023256233
824633870278|6597069767400
824633870280|4398046511736
824633870281|24189255811719
824633870282|2199023255869
824633870283|8796093022647
824633870284|2199023255869
824633870285|6597069767400
824633870286|2199023256530
824633870287|21990232556497
824633870288|15393162789228
824633870289|8796093022410
824633870290|21990232556497
824633870291|8796093022765
824633870292|344
824633870293|6597069767117
824633870295|2199023256233
824633870296|10995116278566
824633870297|932
824633870298|344
824633870299|24189255811312
962072823773|6597069767117
481036486623|2199023256405
481036486624|6597069767400
481036486625|4398046511736
481036486626|2199023255760
481036486627|8796093022647
481036486628|8796093023000
481036486629|10995116278566
481036486630|2199023255760
481036486631|2199023255869
481036486632|4398046511736
481036486633|10995116278566
481036486634|6597069767400
481036486635|6597069767400
481036486636|8796093023000
481036486637|8796093023000
481036486638|10995116278566
481036486639|2199023255869
481036486640|4398046511736
481036486641|8796093022647
481036486642|8796093023000
824633870324|15393162789346
824633870325|6597069767117
824633870326|6597069767400
824633870327|6597069767400
824633870328|2199023256530
824633870329|4398046511736
824633870330|2199023256233
824633870331|15393162789346
824633870332|24189255811719
824633870334|6597069767117
824633870335|6597069767117
824633870336|344
824633870337|932
824633870338|2199023255760
824633870339|21990232555683
824633870340|21990232555683
824633870341|8796093022647
824633870342|24189255811719
824633870344|8796093022410
824633870345|8796093022410
481036486667|10995116278566
481036486668|8796093022647
481036486669|6597069767400
481036486670|2199023256405
481036486671|10995116278566
481036486672|6597069767400
481036486673|2199023256405
481036486674|6597069767400
481036486675|6597069767400
481036486676|8796093023000
481036486677|8796093023000
481036486678|2199023255760
481036486679|10995116278566
481036486680|2199023255869
481036486681|6597069767400
962072823835|2199023255869
962072823836|13194139533320
962072823837|13194139533320
962072823838|10995116278566
962072823839|8796093023000
962072823840|2199023256321
962072823841|8796093022765
962072823842|28587302323139
962072823843|24189255811079
962072823844|2199023256233
962072823845|2199023256233
962072823846|10995116278566
962072823847|8796093023107
962072823848|26388279067498
962072823849|13194139533320
962072823850|6597069767117
962072823851|6597069767117
962072823852|8796093023000
824633870382|21990232555683
824633870383|932
824633870384|21990232556497
824633870385|2199023256405
824633870386|15393162789346
824633870387|4398046511628
824633870388|2199023255869
824633870389|19791209300874
824633870390|15393162789228
824633870391|4398046511736
824633870392|6597069767117
824633870393|15393162789228
824633870394|2199023255869
824633870395|15393162789214
824633870396|2199023256405
824633870397|15393162789214
824633870398|15393162789346
824633870400|2199023256363
824633870401|2199023256363
824633870402|4398046511736
824633870403|6597069767117
824633870404|974
824633870405|15393162789346
824633870406|6597069767117
824633870407|8796093023000
824633870408|15393162789228
824633870409|24189255811719
824633870410|2199023256530
824633870411|2199023256530
824633870412|24189255811719
481036486735|6597069767400
481036486736|8796093023000
481036486737|4398046511736
481036486738|8796093022647
481036486739|8796093023000
481036486740|8796093023000
481036486741|6597069767400
481036486742|2199023255760
481036486743|4398046511736
481036486744|2199023255760
481036486745|6597069767400
481036486746|2199023256405
481036486747|4398046511736
481036486748|8796093023000
481036486749|4398046511736
481036486750|4398046511736
481036486751|2199023256405
481036486752|4398046511736
481036486753|2199023256405
481036486755|4398046511736
481036486756|10995116278566
481036486757|2199023255869
481036486758|4398046511736
481036486759|2199023256405
481036486760|4398046511736
481036486761|6597069767400
481036486762|2199023256405
824633870461|2199023255817
824633870462|6597069767013
824633870463|2199023255817
824633870464|2199023255817
824633870465|13194139533433
824633870466|2199023255817
824633870467|6597069767013
824633870468|6597069767013
824633870469|13194139533433
824633870470|13194139533433
824633870471|6597069767013
824633870472|6597069767013
824633870473|13194139533433
824633870474|2199023255817
824633870475|13194139533433
962072824024|2199023255817
