Post.id|Place.id
481036487429|1
481036487430|1
481036487431|1
481036487432|1
412317010697|1
412317010698|1
412317010699|1
412317010700|1
412317010701|1
412317010702|1
412317010703|1
412317010704|1
412317010705|1
962072824594|1
962072824595|1
962072824596|1
962072824597|1
962072824598|1
962072824599|1
962072824600|74
962072824601|1
962072824602|1
962072824603|1
962072824604|1
962072824605|1
962072824606|1
962072824607|1
962072824608|1
962072824609|1
962072824610|1
962072824611|1
481036487460|1
481036487461|1
481036487462|1
481036487463|1
481036487464|1
481036487465|1
481036487466|1
481036487467|1
481036487468|1
481036487469|1
481036487470|1
481036487471|1
481036487472|1
687194917681|42
412317010749|0
412317010750|0
412317010751|0
343597534016|71
343597534017|71
343597534018|71
343597534019|71
343597534020|71
343597534021|71
343597534022|71
343597534023|71
343597534024|71
343597534025|71
343597534026|71
343597534027|71
343597534028|71
343597534029|62
343597534030|71
343597534031|71
343597534032|71
343597534033|71
343597534034|71
549755964243|71
549755964244|71
549755964245|71
549755964246|71
549755964247|71
549755964248|71
549755964249|71
549755964250|71
549755964251|71
549755964252|71
412317010781|71
412317010782|71
412317010783|71
412317010784|71
412317010785|71
412317010786|71
412317010787|71
412317010788|71
412317010789|71
618475440998|71
618475440999|71
618475441000|71
618475441001|71
618475441002|71
618475441003|71
618475441004|71
618475441005|71
618475441006|71
618475441007|71
549755964272|71
549755964273|71
549755964274|71
549755964275|57
549755964276|71
549755964277|71
549755964278|71
549755964279|49
549755964280|71
549755964281|71
549755964282|71
893353347963|71
893353347964|71
893353347965|71
893353347966|71
893353347967|71
893353347968|71
893353347969|71
893353347970|71
893353347971|71
893353347972|71
893353347973|71
893353347974|71
893353347975|71
893353347976|71
893353347977|71
893353347978|71
893353347979|71
893353347980|71
893353347981|71
893353347982|71
893353347983|71
893353347984|71
893353347985|71
893353347986|71
893353347987|71
755914394516|71
755914394517|71
755914394518|71
755914394519|71
755914394520|71
755914394521|71
755914394522|18
755914394523|71
824633871260|71
824633871261|71
824633871262|71
824633871263|71
824633871264|71
824633871265|71
824633871266|71
824633871267|71
824633871268|71
824633871269|71
824633871270|71
824633871271|71
824633871272|71
824633871273|71
824633871274|71
824633871275|71
824633871276|71
824633871277|71
824633871278|71
824633871279|71
274878057400|71
274878057401|71
274878057402|71
274878057403|71
274878057404|71
274878057405|71
274878057406|71
274878057407|71
274878057408|71
274878057409|71
274878057410|71
274878057411|71
274878057412|71
274878057413|71
274878057414|71
274878057415|71
274878057416|71
687194917833|71
549755964379|46
824633871324|71
824633871325|71
824633871326|71
687194917855|71
687194917856|71
687194917857|71
687194917858|71
687194917859|71
687194917860|71
687194917861|71
687194917862|71
687194917863|71
687194917864|71
687194917865|71
687194917866|106
687194917867|71
687194917868|71
687194917869|71
687194917870|71
687194917871|71
687194917872|71
687194917873|71
687194917874|71
687194917875|71
687194917876|71
687194917877|71
687194917878|71
687194917879|71
687194917880|71
687194917881|71
687194917882|71
687194917883|71
687194917884|71
687194917885|71
687194917886|71
687194917887|71
824633871360|71
824633871361|71
824633871362|71
824633871363|71
824633871364|71
824633871365|71
824633871366|71
824633871367|71
824633871368|71
824633871369|71
824633871370|71
824633871371|71
824633871372|71
824633871373|71
962072824846|71
962072824847|33
962072824848|71
962072824849|71
962072824850|71
962072824851|80
962072824852|71
962072824853|71
962072824854|71
962072824855|71
962072824856|71
962072824857|71
962072824858|23
962072824859|26
962072824860|71
962072824861|71
962072824862|71
962072824863|71
343597534240|71
343597534241|71
343597534242|71
343597534243|71
343597534244|71
343597534245|71
343597534246|71
343597534247|71
343597534248|71
343597534249|71
343597534250|71
343597534251|71
343597534252|71
343597534253|71
618475441198|71
618475441199|71
618475441200|71
618475441201|71
618475441202|71
618475441203|71
618475441204|71
618475441205|71
618475441206|71
618475441207|71
962072824888|71
962072824889|71
962072824890|71
962072824891|71
962072824892|71
962072824893|71
962072824894|71
962072824895|71
962072824896|71
962072824897|71
962072824898|71
962072824899|75
962072824900|71
962072824901|71
962072824902|71
962072824903|71
962072824904|15
962072824905|71
962072824906|71
481036487755|71
481036487756|71
481036487757|71
481036487758|71
481036487759|71
481036487760|71
481036487761|71
481036487762|71
343597534291|71
343597534292|71
343597534293|71
343597534294|71
343597534295|71
343597534296|71
343597534297|71
343597534298|71
343597534299|71
343597534300|71
481036487773|71
481036487774|71
481036487775|71
481036487776|71
481036487777|71
481036487778|71
481036487779|71
481036487780|71
481036487781|71
481036487782|71
481036487783|71
481036487784|71
481036487785|71
481036487786|71
481036487787|71
481036487788|55
481036487789|71
206158580846|71
206158580847|71
206158580848|71
206158580849|71
206158580850|71
206158580851|71
206158580852|71
206158580853|71
206158580854|71
206158580855|71
274878057592|95
893353348229|95
1030792301709|95
687194918034|95
824633871523|95
481036487851|95
687194918075|95
755914394824|95
481036487894|95
274878057687|95
687194918118|95
687194918124|95
274878057716|95
687194918141|95
687194918154|95
893353348365|95
893353348366|95
893353348367|95
893353348368|95
893353348369|95
893353348370|95
893353348371|95
893353348372|95
893353348373|95
893353348374|95
893353348375|95
893353348376|95
893353348377|95
893353348378|95
893353348379|95
893353348380|95
618475441437|95
618475441438|95
618475441439|95
618475441440|95
618475441441|95
618475441442|95
618475441443|95
618475441444|95
618475441445|95
618475441446|95
618475441447|95
618475441448|95
618475441449|95
618475441450|95
893353348399|95
893353348400|95
893353348401|95
893353348402|95
893353348403|95
893353348404|10
893353348405|95
893353348406|95
893353348407|95
893353348408|95
893353348409|95
893353348410|95
893353348411|95
893353348412|95
893353348413|95
893353348414|95
893353348415|95
893353348416|95
893353348417|95
893353348418|95
549755964739|95
549755964740|9
549755964741|95
549755964742|95
549755964743|95
549755964744|95
549755964745|89
549755964746|95
549755964747|95
549755964748|33
549755964749|95
549755964750|95
549755964751|95
549755964752|95
549755964753|95
549755964754|95
549755964755|95
549755964756|95
962072825173|95
962072825174|95
962072825175|95
962072825176|95
962072825177|95
962072825178|95
962072825179|95
962072825180|95
962072825181|95
962072825182|95
962072825183|95
618475441504|95
618475441505|95
618475441506|95
618475441507|95
618475441508|95
618475441509|95
1030792301926|95
1030792301927|95
1030792301928|95
1030792301929|95
1099511778669|95
1099511778670|95
1099511778671|95
1099511778672|95
412317011313|95
412317011314|95
412317011315|95
412317011316|95
412317011317|95
412317011318|95
412317011319|95
412317011320|95
412317011321|95
412317011322|89
412317011323|95
412317011324|95
412317011325|95
412317011326|95
412317011327|95
412317011328|95
412317011329|95
412317011330|95
412317011331|95
962072825220|95
962072825221|95
962072825222|2
962072825223|95
962072825224|28
962072825225|95
962072825226|95
962072825227|95
962072825228|95
962072825229|95
962072825230|95
962072825231|95
962072825232|95
962072825233|95
481036488082|95
481036488083|95
481036488084|95
481036488085|95
481036488086|95
481036488087|95
481036488088|95
481036488089|95
962072825242|95
962072825243|95
1030792301980|95
1030792301981|95
1030792301982|95
1030792301983|95
1030792301984|95
1030792301985|95
1030792301986|95
1030792301987|95
1030792301988|95
1030792301989|95
1030792301990|95
1030792301991|95
1030792301992|95
1030792301993|95
1030792301994|95
1030792301995|95
893353348524|95
893353348525|31
893353348526|95
893353348527|95
893353348528|61
893353348529|95
893353348530|95
893353348531|95
893353348532|34
893353348533|95
1030792302006|95
1030792302007|95
1030792302008|95
1030792302009|95
1030792302010|95
1030792302011|95
1030792302012|95
1030792302013|95
1030792302014|95
1030792302015|95
1030792302016|95
1030792302017|95
1030792302018|95
1030792302019|95
1030792302020|95
1030792302021|95
1030792302022|95
1030792302023|95
1030792302024|95
1030792302025|95
824633871818|95
824633871819|95
824633871820|95
824633871821|95
824633871822|95
824633871823|95
824633871824|95
824633871825|95
824633871826|95
824633871827|95
824633871828|95
824633871829|95
824633871830|95
824633871831|95
1030792302040|95
1030792302041|95
1030792302042|95
1030792302043|95
1030792302044|95
1030792302045|95
1030792302046|95
412317011423|95
412317011424|95
412317011425|95
412317011426|95
412317011427|95
412317011428|95
412317011429|95
412317011430|95
412317011431|95
412317011432|95
412317011433|95
412317011434|95
412317011435|95
412317011436|95
412317011437|95
412317011438|95
412317011439|95
412317011440|95
274878057969|95
274878057970|95
962072825331|95
962072825332|20
962072825333|95
962072825334|95
962072825335|95
962072825336|95
962072825337|78
962072825338|95
962072825339|95
962072825340|95
962072825341|95
412317011454|95
412317011455|95
412317011456|95
412317011457|95
412317011458|95
412317011459|95
412317011460|95
412317011461|95
412317011462|95
412317011463|95
412317011464|95
412317011465|95
412317011466|95
412317011467|95
412317011468|95
412317011469|95
412317011470|95
412317011471|95
755914395152|95
755914395153|95
755914395154|95
755914395155|95
755914395156|95
755914395157|95
755914395158|95
755914395159|95
755914395160|95
755914395161|95
755914395162|95
755914395163|95
755914395164|95
755914395165|95
755914395166|95
755914395167|95
412317011488|95
412317011489|95
412317011490|95
412317011491|95
412317011492|95
412317011493|95
412317011494|95
412317011495|95
412317011496|95
412317011497|95
412317011498|95
412317011499|95
412317011500|95
481036488237|95
481036488238|95
481036488239|95
481036488240|95
481036488241|95
481036488242|95
481036488243|95
481036488244|95
481036488245|95
481036488246|95
481036488247|95
481036488248|95
481036488249|95
481036488250|95
481036488251|95
481036488252|95
481036488253|95
687194918462|95
687194918463|95
343597534784|87
412317011524|87
549755965017|87
549755965018|87
549755965019|87
1030792302172|87
1030792302173|87
1030792302174|87
1030792302175|87
1030792302176|87
1030792302177|87
1030792302178|87
1030792302179|87
1030792302180|87
1030792302181|87
1030792302182|87
1030792302183|87
1030792302184|87
1030792302185|87
1030792302186|87
1030792302187|87
1030792302188|87
1030792302189|87
1030792302190|87
343597534831|87
962072825456|87
962072825457|18
962072825458|72
962072825459|87
343597534836|87
343597534837|87
343597534838|87
343597534839|87
343597534840|87
343597534841|87
343597534842|87
343597534843|87
343597534844|87
343597534845|87
343597534846|87
343597534847|87
343597534848|87
343597534849|87
343597534850|87
343597534851|87
343597534852|87
549755965061|87
549755965062|87
549755965063|87
549755965064|87
549755965065|87
549755965066|87
549755965067|87
549755965068|87
549755965069|87
549755965070|87
549755965071|87
549755965072|87
549755965073|87
549755965074|87
549755965075|87
549755965076|87
549755965077|87
549755965078|87
549755965079|87
549755965080|87
343597534873|87
343597534874|87
343597534875|87
343597534876|87
343597534877|87
343597534878|87
755914395295|87
755914395296|87
755914395297|87
755914395298|87
755914395299|87
755914395300|87
755914395301|87
755914395302|87
755914395303|87
755914395304|87
755914395305|87
755914395306|87
755914395307|87
755914395308|87
755914395309|87
755914395310|87
755914395311|87
755914395312|87
549755965105|87
549755965106|87
549755965107|87
962072825524|106
962072825525|87
962072825526|87
962072825527|87
962072825528|87
962072825529|87
962072825530|87
962072825531|69
962072825532|87
962072825533|87
962072825534|77
962072825535|87
962072825536|87
962072825537|87
824633872066|87
824633872067|87
824633872068|87
824633872069|87
824633872070|87
824633872071|87
824633872072|87
824633872073|87
824633872074|87
549755965134|87
549755965135|87
549755965136|87
824633872081|87
824633872082|87
824633872083|87
824633872084|87
824633872085|87
824633872086|87
824633872087|87
824633872088|87
824633872089|87
824633872090|87
824633872091|87
824633872092|87
824633872093|87
824633872094|87
824633872095|87
824633872096|87
824633872097|87
824633872098|87
824633872099|87
824633872100|87
687194918629|87
687194918630|87
687194918631|87
687194918632|87
481036488425|87
481036488426|87
481036488427|87
481036488428|87
481036488429|87
481036488430|87
481036488431|87
481036488432|87
481036488433|87
481036488434|87
481036488435|87
481036488436|87
481036488437|87
481036488438|87
481036488439|87
481036488440|87
481036488441|87
343597534970|87
343597534971|11
343597534972|87
343597534973|87
343597534974|87
343597534975|87
343597534976|87
343597534977|87
343597534978|87
343597534979|87
755914395396|87
549755965189|87
549755965190|87
549755965191|87
549755965192|87
549755965193|87
549755965194|87
549755965195|87
549755965196|24
549755965197|87
549755965198|87
549755965199|87
549755965200|33
549755965201|87
549755965202|87
549755965203|87
549755965204|52
549755965205|87
481036488470|87
481036488471|87
481036488472|87
481036488473|87
481036488474|87
481036488475|87
481036488476|87
481036488477|87
481036488478|87
481036488479|87
481036488480|87
481036488481|87
412317011746|87
412317011747|87
412317011748|87
412317011749|87
412317011750|87
412317011751|87
412317011752|87
412317011753|87
412317011754|87
412317011755|87
412317011756|87
412317011757|87
412317011758|87
412317011759|87
412317011760|87
412317011761|87
1030792302386|87
1030792302387|87
1030792302388|87
1030792302389|87
1030792302390|87
1030792302391|87
1030792302392|87
1030792302393|87
1030792302394|87
481036488507|87
481036488508|87
343597535071|103
343597535088|103
412317011838|103
343597535112|103
549755965333|103
549755965334|103
893353349015|103
893353349016|103
893353349017|103
893353349018|103
893353349019|103
893353349020|103
893353349021|103
893353349022|103
893353349023|103
893353349024|103
893353349025|103
893353349026|103
893353349027|103
893353349028|103
893353349029|103
893353349030|81
893353349031|103
893353349032|103
893353349033|103
893353349034|103
755914395563|103
755914395564|103
755914395565|103
755914395566|103
755914395567|103
755914395568|103
755914395569|103
755914395570|103
755914395571|103
755914395572|103
755914395573|103
755914395574|103
755914395575|103
481036488632|103
481036488633|103
481036488634|103
481036488635|103
481036488636|103
481036488637|103
481036488638|103
481036488639|103
481036488640|103
481036488641|103
481036488642|103
481036488643|103
1030792302532|103
1030792302533|103
1030792302534|103
1030792302535|103
1030792302536|103
1030792302537|103
1030792302538|103
1030792302539|103
1030792302540|103
1030792302541|103
1030792302542|103
1030792302543|103
1030792302544|103
1030792302545|103
1030792302546|103
1030792302547|103
1030792302548|103
1030792302549|103
1030792302550|103
1030792302551|103
481036488664|103
481036488665|103
481036488666|103
481036488667|103
481036488668|103
481036488669|103
481036488670|103
481036488671|103
481036488672|103
481036488673|103
481036488674|103
481036488675|103
481036488676|32
481036488677|103
481036488678|103
481036488679|103
481036488680|103
687194918889|103
687194918890|103
687194918891|103
481036488684|103
481036488685|103
481036488686|103
481036488687|103
481036488688|103
481036488689|103
481036488690|103
481036488691|103
481036488692|103
481036488693|103
481036488694|103
755914395639|103
755914395640|103
755914395641|103
755914395642|103
755914395643|103
755914395644|103
755914395645|103
755914395646|103
755914395647|103
755914395648|103
755914395649|103
755914395650|103
755914395651|103
755914395652|103
755914395653|103
549755965446|103
549755965447|103
549755965448|103
549755965449|103
549755965450|68
549755965451|103
549755965452|103
549755965453|103
549755965454|103
549755965455|103
549755965456|103
549755965457|67
549755965458|103
549755965459|103
549755965460|103
481036488725|103
481036488726|103
481036488727|103
755914395672|103
755914395673|103
755914395674|103
755914395675|103
755914395676|103
755914395677|103
755914395678|103
755914395679|103
755914395680|103
687194918945|103
687194918946|67
687194918947|103
687194918948|103
687194918949|103
687194918950|103
687194918951|103
343597535272|103
343597535273|103
343597535274|103
343597535275|103
343597535276|103
343597535277|103
343597535278|103
343597535279|103
343597535280|103
343597535281|103
343597535282|103
687194918963|103
687194918964|103
687194918965|107
687194918966|103
687194918967|103
687194918968|103
1030792302663|103
1030792302664|103
1030792302665|103
1030792302666|106
1030792302667|103
1030792302668|103
1030792302669|103
1030792302670|103
1030792302671|103
1030792302672|103
1030792302673|103
1030792302674|103
618475442259|103
618475442260|76
618475442261|103
618475442262|103
618475442263|103
618475442264|103
618475442265|103
618475442266|103
618475442267|103
618475442268|103
618475442269|103
618475442270|103
618475442271|103
618475442272|103
618475442273|103
618475442274|103
618475442275|103
618475442276|103
618475442277|103
549755965561|103
549755965562|103
549755965563|103
549755965564|103
549755965565|103
618475442302|103
618475442303|103
618475442304|103
618475442305|103
618475442306|103
618475442307|103
618475442308|103
618475442309|103
618475442310|103
618475442311|103
618475442312|103
618475442313|103
618475442314|103
618475442315|103
618475442316|103
618475442317|103
618475442318|103
618475442319|103
618475442320|103
755914395793|103
755914395794|103
755914395795|103
755914395796|103
755914395797|103
755914395798|103
755914395799|103
755914395800|103
755914395801|103
755914395802|103
755914395803|103
755914395804|103
755914395805|103
755914395806|103
755914395807|103
1030792302770|97
1030792302771|97
1030792302772|97
1030792302773|97
1030792302774|97
1030792302775|97
1030792302776|97
1030792302777|97
1030792302778|97
1030792302779|97
1030792302780|97
1030792302781|97
1030792302782|97
1030792302783|97
1030792302784|97
137439105233|50
151775|50
755914395890|50
68719628536|50
151809|50
549755965713|50
1030792302886|50
68719628583|50
343597535540|50
206158582083|50
274878058850|50
687194919272|50
206158582132|50
481036489092|50
893353349516|50
481036489120|50
137439105444|50
68719628712|50
412317012411|50
755914396108|50
549755965911|50
687194919389|50
687194919397|50
152051|50
687194919431|50
152086|50
687194919449|50
687194919465|50
687194919472|50
687194919486|50
687194919490|50
152145|50
687194919522|50
687194919536|50
687194919545|50
687194919554|50
687194919561|73
687194919579|50
687194919582|50
687194919597|50
687194919611|50
687194919631|50
481036489434|50
481036489435|50
481036489436|50
481036489437|50
481036489438|50
481036489439|50
481036489440|50
481036489441|50
481036489442|50
481036489443|50
481036489444|50
481036489445|50
481036489446|50
481036489447|50
481036489448|50
687194919657|50
687194919658|50
687194919659|50
687194919660|50
687194919661|50
687194919662|50
687194919663|50
687194919664|50
687194919665|50
687194919666|50
687194919667|50
687194919668|50
687194919669|50
687194919670|50
687194919671|50
687194919672|50
687194919673|50
687194919674|50
687194919675|50
687194919676|50
687194919677|50
687194919678|50
687194919679|50
687194919680|50
687194919681|50
687194919682|50
687194919683|50
687194919684|50
687194919685|50
687194919686|50
687194919687|50
687194919688|50
687194919689|50
687194919690|50
687194919691|50
687194919692|50
687194919693|50
481036489486|81
481036489487|50
481036489488|50
481036489489|50
481036489490|50
481036489491|50
755914396436|50
755914396437|50
755914396438|50
755914396439|50
755914396440|50
755914396441|50
755914396442|50
755914396443|50
755914396444|50
824633873181|50
824633873182|50
824633873183|50
343597536032|50
152353|50
152354|50
152355|50
152356|50
152357|50
152358|50
152359|50
152360|67
152361|50
68719629098|50
68719629099|50
68719629100|50
68719629101|50
68719629102|50
68719629103|50
68719629104|50
68719629105|50
68719629106|50
68719629107|50
68719629108|50
68719629109|97
962072826698|50
962072826699|50
962072826700|50
962072826701|81
962072826702|50
962072826703|50
962072826704|50
962072826705|50
962072826706|50
962072826707|50
962072826708|50
962072826709|50
549755966300|50
549755966301|50
549755966302|50
549755966303|50
549755966304|50
137439105889|50
137439105890|50
137439105891|84
137439105892|50
137439105893|50
137439105894|50
137439105895|50
137439105896|50
137439105897|50
137439105898|50
137439105899|50
137439105900|50
137439105901|50
137439105902|50
137439105903|50
137439105904|50
137439105905|50
137439105906|50
481036489588|50
481036489589|50
481036489590|50
481036489591|50
481036489592|50
481036489593|3
481036489594|50
549755966331|50
549755966332|50
549755966333|50
549755966334|50
549755966335|50
618475443072|50
962072826753|50
274878059407|50
274878059408|50
274878059409|50
274878059410|50
274878059411|50
274878059412|50
274878059413|50
274878059414|50
274878059415|50
274878059416|50
274878059417|50
274878059418|50
274878059419|50
274878059420|50
274878059421|50
274878059422|12
893353350047|50
893353350048|50
893353350049|50
893353350050|50
893353350051|50
893353350052|50
893353350053|50
893353350054|50
893353350055|50
893353350056|50
68719629225|50
549755966378|50
549755966379|50
549755966380|87
549755966381|50
549755966382|50
549755966383|50
549755966384|50
549755966385|50
549755966386|50
549755966387|50
549755966388|50
549755966389|50
549755966390|50
549755966391|50
549755966392|50
549755966393|50
549755966394|50
549755966395|50
549755966396|50
1030792303549|50
1030792303550|50
1030792303551|50
1030792303552|50
1030792303553|50
1030792303554|50
1030792303555|50
1030792303556|50
1030792303557|50
1030792303558|50
1030792303559|50
1030792303560|50
1030792303561|50
1030792303562|50
1030792303563|50
152524|50
152525|50
152526|50
152527|50
152528|50
152529|50
152530|50
152531|50
152532|50
152533|88
152534|50
152535|50
152536|50
152537|50
152538|50
152539|50
152540|50
152541|50
152542|50
152543|50
152544|50
152545|50
152546|50
152547|50
152548|50
274878059493|50
274878059494|50
274878059495|50
274878059496|50
274878059497|50
481036489706|50
481036489707|50
481036489708|50
481036489709|50
481036489710|50
481036489711|50
481036489712|50
481036489713|50
481036489714|50
481036489715|50
481036489716|50
481036489717|50
481036489718|50
481036489719|50
481036489720|50
962072826874|59
962072826875|50
962072826876|50
962072826877|83
962072826878|50
962072826879|50
962072826880|50
962072826881|50
962072826882|50
962072826883|50
962072826884|50
962072826885|50
962072826886|50
962072826887|50
962072826888|91
962072826889|50
962072826890|50
962072826891|40
962072826892|50
962072826893|50
962072826894|50
962072826895|50
962072826896|50
962072826897|50
962072826898|50
962072826899|108
962072826900|50
962072826901|50
962072826902|50
481036489751|50
481036489752|50
481036489753|50
481036489754|50
481036489755|50
481036489756|50
68719629341|50
68719629342|50
68719629343|50
68719629344|50
68719629345|50
68719629346|50
68719629347|50
68719629348|50
68719629349|50
68719629350|50
68719629351|50
68719629352|50
68719629353|50
68719629354|50
68719629355|50
68719629356|50
68719629357|50
68719629358|50
274878059567|50
274878059568|50
274878059569|50
274878059570|50
274878059571|50
274878059572|50
412317013045|50
412317013046|50
412317013047|50
412317013048|50
412317013049|50
412317013050|50
412317013051|0
412317013052|0
412317013053|0
412317013054|0
412317013055|0
412317013056|0
412317013057|0
412317013058|0
206158582851|38
206158582852|0
206158582853|0
206158582854|0
206158582855|0
206158582856|0
206158582857|0
206158582858|0
206158582859|0
206158582860|0
481036489805|0
481036489806|0
481036489807|0
481036489808|0
481036489809|0
481036489810|0
481036489811|0
481036489812|0
481036489813|0
481036489814|0
481036489815|0
481036489816|0
481036489817|0
549755966554|0
549755966555|0
549755966556|0
549755966557|0
549755966558|0
549755966559|31
549755966560|0
1030792303713|0
1030792303714|0
1030792303715|0
1030792303716|0
1030792303717|0
1030792303718|0
206158582887|0
206158582888|0
206158582889|0
206158582890|0
206158582891|0
206158582892|0
206158582893|0
206158582894|0
206158582895|0
206158582896|0
206158582897|0
206158582898|0
206158582899|0
206158582900|0
206158582901|0
206158582902|0
206158582903|0
893353350264|0
893353350265|63
893353350266|0
893353350267|0
893353350268|0
893353350269|0
893353350270|0
893353350271|0
893353350272|0
893353350273|0
893353350274|0
893353350275|0
893353350276|0
893353350277|0
687194920070|0
687194920071|0
687194920072|0
618475443337|0
824633873566|0
824633873567|0
824633873568|0
824633873569|0
824633873570|0
824633873571|0
824633873572|0
824633873573|0
824633873574|0
824633873575|0
824633873576|0
824633873577|0
824633873578|0
824633873579|0
824633873580|0
824633873581|0
824633873582|0
824633873583|0
274878059696|0
274878059697|0
274878059698|0
274878059699|0
274878059700|0
274878059701|0
412317013174|0
412317013175|0
412317013176|0
755914396857|0
755914396858|0
755914396859|0
755914396860|0
755914396861|0
755914396862|0
755914396863|0
755914396864|0
755914396865|0
755914396866|0
755914396867|0
755914396868|0
755914396869|0
755914396870|0
618475443399|0
618475443400|0
618475443401|0
618475443402|0
618475443403|0
618475443404|0
618475443405|0
618475443406|0
618475443407|0
618475443408|0
618475443409|0
618475443410|0
618475443411|0
618475443412|0
618475443413|0
618475443414|0
1030792303831|0
1030792303832|0
1030792303833|0
1030792303834|0
1030792303835|0
1030792303836|0
1030792303837|0
1030792303838|0
1030792303839|0
1030792303840|0
1030792303841|0
1030792303842|0
962072827107|0
962072827108|0
962072827109|0
962072827110|0
962072827111|0
962072827112|0
962072827113|0
962072827114|0
962072827115|0
962072827116|0
962072827117|0
687194920174|0
687194920175|0
481036489968|0
481036489969|0
481036489970|0
824633873651|0
824633873652|0
824633873653|0
824633873654|0
824633873655|0
824633873656|0
824633873657|0
824633873658|0
824633873659|0
824633873660|0
824633873661|0
824633873662|0
824633873663|0
824633873664|0
824633873665|0
824633873666|0
824633873667|0
824633873668|0
824633873669|0
206158583046|0
206158583047|0
206158583048|0
206158583049|0
206158583050|0
206158583051|0
206158583052|0
206158583053|0
206158583054|0
206158583055|0
206158583056|0
1099511780625|0
1099511780626|0
1099511780627|0
1099511780628|6
1099511780629|0
1099511780630|0
1099511780631|0
1099511780632|0
1099511780633|0
1099511780634|0
1099511780635|0
1099511780636|0
1099511780637|0
1099511780638|0
962072827167|0
962072827168|0
962072827169|0
962072827170|105
962072827171|0
962072827172|0
962072827173|0
962072827174|0
962072827175|25
962072827176|18
962072827177|48
893353350442|0
893353350443|0
893353350444|0
893353350445|0
893353350446|0
893353350447|0
893353350448|0
893353350449|0
893353350450|0
893353350451|0
893353350452|0
893353350453|0
893353350454|0
755914396983|0
755914396984|0
549755966777|59
549755966778|0
549755966779|0
549755966780|0
549755966781|0
549755966782|84
549755966783|0
549755966784|0
687194920257|0
687194920258|0
687194920259|0
687194920260|0
687194920261|0
206158583110|0
206158583111|0
206158583112|0
206158583113|0
206158583114|0
206158583115|0
206158583116|0
206158583117|0
206158583118|0
206158583119|0
206158583120|0
206158583121|0
206158583122|0
206158583123|0
206158583124|0
206158583125|0
206158583126|0
206158583127|0
206158583128|0
206158583129|0
962072827226|61
893353350502|61
962072827241|61
687194920311|61
687194920317|61
343597536651|50
893353350551|50
343597536689|50
549755966900|50
962072827322|50
343597536706|50
343597536722|50
962072827355|50
274878059999|50
962072827375|50
962072827382|50
1030792304137|51
1030792304138|51
1030792304139|51
1030792304140|51
1030792304141|51
1030792304142|51
1030792304143|51
1030792304144|51
1030792304145|51
1030792304146|51
1030792304147|51
1030792304148|51
1030792304149|51
1030792304150|51
1030792304151|51
1030792304152|51
549755967001|51
549755967002|7
549755967003|51
549755967004|96
549755967005|51
549755967006|51
549755967007|51
549755967008|51
549755967009|51
549755967010|51
549755967011|51
549755967012|51
549755967013|51
549755967014|51
549755967015|51
549755967016|51
549755967017|51
824633873962|51
824633873963|51
824633873964|51
824633873965|30
824633873966|51
824633873967|51
824633873968|51
824633873969|51
824633873970|51
824633873971|51
893353350708|51
893353350709|51
893353350710|88
893353350711|51
893353350712|51
893353350713|51
893353350714|51
893353350715|51
893353350716|51
893353350717|51
893353350718|51
893353350719|51
893353350720|51
893353350721|51
893353350722|51
893353350723|51
893353350724|51
893353350725|51
893353350726|51
893353350727|51
893353350728|51
893353350729|51
893353350730|51
893353350731|51
893353350732|51
893353350733|51
893353350734|51
893353350735|51
893353350736|51
893353350737|51
893353350738|51
687194920531|51
962072827476|51
962072827477|51
962072827478|51
962072827479|51
962072827480|51
962072827481|42
755914397274|51
755914397275|51
1099511780956|51
962072827485|51
962072827486|51
962072827487|51
962072827488|51
962072827489|28
962072827490|51
962072827491|51
755914397284|51
618475443813|51
618475443814|51
618475443815|51
824633874024|51
824633874025|51
824633874026|51
824633874027|51
824633874028|51
824633874029|51
824633874030|51
824633874031|51
824633874032|51
824633874033|51
824633874034|51
824633874035|51
824633874036|51
824633874037|51
824633874038|51
824633874039|51
687194920573|51
687194920574|51
687194920575|51
687194920576|51
687194920577|51
687194920578|51
687194920579|51
687194920580|51
687194920581|51
687194920582|99
893353350799|51
893353350800|51
893353350801|51
893353350802|51
893353350803|51
481036490407|45
481036490408|51
481036490409|51
481036490410|51
1030792304299|1
962072827566|1
153276|58
481036490429|58
274878060240|58
274878060241|58
274878060242|58
274878060243|58
274878060244|58
274878060245|58
274878060246|58
274878060247|58
274878060248|58
274878060249|58
962072827610|58
962072827611|58
962072827612|58
962072827613|58
962072827614|58
962072827615|58
962072827616|58
962072827617|58
962072827618|58
962072827619|58
962072827620|58
962072827621|58
962072827622|58
962072827623|58
962072827624|58
962072827625|58
962072827626|53
755914397419|58
755914397420|58
755914397421|58
755914397422|58
755914397423|58
755914397424|58
755914397425|58
755914397426|58
755914397427|58
755914397428|58
755914397429|58
755914397430|58
755914397431|58
206158583552|58
206158583553|58
206158583554|58
206158583555|58
206158583556|58
206158583557|91
206158583558|58
206158583559|58
206158583560|58
206158583561|58
206158583562|58
206158583563|58
206158583564|58
206158583565|61
687194920718|58
687194920719|58
687194920720|58
687194920721|58
687194920722|58
687194920723|58
687194920724|58
687194920725|58
687194920726|58
687194920727|58
687194920728|58
687194920729|58
687194920730|58
68719630113|58
68719630114|58
68719630115|58
68719630116|58
68719630117|58
68719630118|58
687194920743|58
687194920744|58
618475444009|58
618475444010|58
1030792304427|58
1030792304428|58
1030792304429|58
