Organisation.id|Place.id|eid_generated
5237|537|9680
5238|537|9681
5239|537|9682
5240|537|9683
5241|537|9684
5242|1363|9685
5243|538|9686
5244|538|9687
5245|538|9688
5246|538|9689
5247|538|9690
5248|538|9691
5249|538|9692
5250|538|9693
5251|538|9694
5252|538|9695
5253|538|9696
5254|538|9697
5255|538|9698
5256|538|9699
5257|539|9700
5258|539|9701
5259|539|9702
5260|539|9703
5261|539|9704
5262|539|9705
5263|786|9706
5264|786|9707
5265|786|9708
5266|786|9709
5267|784|9710
5268|771|9711
5269|762|9712
5270|762|9713
5271|762|9714
5272|762|9715
5273|762|9716
5274|762|9717
5275|762|9718
5276|762|9719
5277|762|9720
5278|762|9721
5279|762|9722
5280|762|9723
5281|762|9724
5282|762|9725
5283|762|9726
5284|776|9727
5285|776|9728
5286|776|9729
5287|775|9730
5288|777|9731
5289|777|9732
5290|777|9733
5291|777|9734
5292|777|9735
5293|777|9736
5294|777|9737
5295|777|9738
5296|760|9739
5297|778|9740
5298|756|9741
5299|755|9742
5300|753|9743
5301|758|9744
5302|772|9745
5303|770|9746
5304|770|9747
5305|772|9748
5306|772|9749
5307|772|9750
5308|772|9751
5309|772|9752
5310|772|9753
5311|772|9754
5312|772|9755
5313|772|9756
5314|772|9757
5315|772|9758
5316|772|9759
5317|772|9760
5318|783|9761
5319|792|9762
5320|754|9763
5321|766|9764
5322|781|9765
5323|780|9766
5324|779|9767
5325|788|9768
5326|790|9769
5327|782|9770
5328|782|9771
5329|764|9772
5330|761|9773
5331|769|9774
5332|765|9775
5333|765|9776
5334|787|9777
5335|759|9778
5336|774|9779
5337|770|9780
5338|773|9781
5339|772|9782
5340|772|9783
5341|772|9784
5342|772|9785
5343|772|9786
5344|772|9787
5345|772|9788
5346|772|9789
5347|772|9790
5348|772|9791
5349|772|9792
5350|772|9793
5351|772|9794
5352|772|9795
5353|785|9796
5354|763|9797
5355|777|9798
5356|777|9799
5357|777|9800
5358|777|9801
5359|791|9802
5360|791|9803
5361|757|9804
5362|760|9805
5363|760|9806
5364|778|9807
5365|768|9808
5366|768|9809
5367|758|9810
5368|784|9811
5369|190|9812
5370|762|9813
5371|762|9814
5372|762|9815
5373|762|9816
5374|762|9817
5375|762|9818
5376|762|9819
5377|762|9820
5378|762|9821
5379|762|9822
5380|762|9823
5381|776|9824
5382|782|9825
5383|782|9826
5384|782|9827
5385|789|9828
5386|769|9829
5387|765|9830
5388|782|9831
5389|782|9832
5390|767|9833
5391|765|9834
5392|787|9835
5393|777|9836
5394|777|9837
5395|777|9838
5396|760|9839
5397|777|9840
5398|786|9841
5399|786|9842
5400|786|9843
5401|784|9844
5402|784|9845
5403|784|9846
5404|762|9847
5405|762|9848
5406|762|9849
5407|762|9850
5408|762|9851
5409|762|9852
5410|762|9853
5411|762|9854
5412|762|9855
5413|770|9856
5414|770|9857
5415|770|9858
5416|772|9859
5417|772|9860
5418|772|9861
5419|772|9862
5420|772|9863
5421|772|9864
5422|772|9865
5423|772|9866
5424|772|9867
5425|772|9868
5426|772|9869
5427|772|9870
5428|772|9871
5429|772|9872
5430|772|9873
5431|777|9874
5432|777|9875
5433|777|9876
5434|777|9877
5435|777|9878
5436|777|9879
5437|777|9880
5438|777|9881
5439|777|9882
5440|778|9883
5441|778|9884
5442|778|9885
5443|753|9886
5444|786|9887
5445|786|9888
5446|784|9889
5447|762|9890
5448|762|9891
5449|762|9892
5450|762|9893
5451|762|9894
5452|762|9895
5453|762|9896
5454|762|9897
5455|762|9898
5456|762|9899
5457|762|9900
5458|776|9901
5459|776|9902
5460|776|9903
5461|776|9904
5462|777|9905
5463|770|9906
5464|772|9907
5465|772|9908
5466|772|9909
5467|772|9910
5468|772|9911
5469|772|9912
5470|772|9913
5471|772|9914
5472|772|9915
5473|772|9916
5474|772|9917
5475|772|9918
5476|772|9919
5477|772|9920
5478|772|9921
5479|785|9922
5480|782|9923
5481|782|9924
5482|789|9925
5483|769|9926
5484|769|9927
5485|767|9928
5486|787|9929
5487|540|9930
5488|540|9931
5489|540|9932
5490|540|9933
5491|540|9934
5492|540|9935
5493|541|9936
5494|541|9937
5495|541|9938
5496|1276|9939
5497|1268|9940
5498|1271|9941
5499|1267|9942
5500|1275|9943
5501|1275|9944
5502|1275|9945
5503|1270|9946
5504|1270|9947
5505|1273|9948
5506|1269|9949
5507|1274|9950
5508|1272|9951
5509|1270|9952
5510|1275|9953
5511|1275|9954
5512|1267|9955
5513|1275|9956
5514|1275|9957
5515|1275|9958
5516|1275|9959
5517|1267|9960
5518|1275|9961
5519|1275|9962
5520|1275|9963
5521|801|9964
5522|801|9965
5523|801|9966
5524|801|9967
5525|798|9968
5526|828|9969
5527|830|9970
5528|806|9971
5529|810|9972
5530|797|9973
5531|802|9974
5532|825|9975
5533|825|9976
5534|825|9977
5535|816|9978
5536|816|9979
5537|816|9980
5538|809|9981
5539|807|9982
5540|807|9983
5541|799|9984
5542|820|9985
5543|820|9986
5544|820|9987
5545|817|9988
5546|828|9989
5547|800|9990
5548|801|9991
5549|801|9992
5550|798|9993
5551|803|9994
5552|803|9995
5553|825|9996
5554|823|9997
5555|809|9998
5556|809|9999
5557|831|10000
5558|831|10001
5559|824|10002
5560|805|10003
5561|819|10004
5562|819|10005
5563|811|10006
5564|827|10007
5565|815|10008
5566|815|10009
5567|796|10010
5568|796|10011
5569|821|10012
5570|822|10013
5571|829|10014
5572|829|10015
5573|829|10016
5574|812|10017
5575|814|10018
5576|823|10019
5577|823|10020
5578|823|10021
5579|823|10022
5580|808|10023
5581|808|10024
5582|793|10025
5583|793|10026
5584|793|10027
5585|793|10028
5586|802|10029
5587|800|10030
5588|800|10031
5589|800|10032
5590|800|10033
5591|800|10034
5592|809|10035
5593|809|10036
5594|800|10037
5595|800|10038
5596|815|10039
5597|796|10040
5598|826|10041
5599|826|10042
5600|564|10043
5601|564|10044
5602|822|10045
5603|829|10046
5604|812|10047
5605|812|10048
5606|814|10049
5607|814|10050
5608|814|10051
5609|823|10052
5610|823|10053
5611|823|10054
5612|823|10055
5613|823|10056
5614|823|10057
5615|808|10058
5616|808|10059
5617|808|10060
5618|808|10061
5619|793|10062
5620|793|10063
5621|793|10064
5622|793|10065
5623|793|10066
5624|813|10067
5625|813|10068
5626|794|10069
5627|794|10070
5628|800|10071
5629|800|10072
5630|800|10073
5631|800|10074
5632|800|10075
5633|800|10076
5634|800|10077
5635|800|10078
5636|517|10079
5637|809|10080
5638|809|10081
5639|801|10082
5640|801|10083
5641|801|10084
5642|801|10085
5643|798|10086
5644|830|10087
5645|830|10088
5646|806|10089
5647|806|10090
5648|803|10091
5649|803|10092
5650|803|10093
5651|803|10094
5652|797|10095
5653|797|10096
5654|797|10097
5655|802|10098
5656|816|10099
5657|816|10100
5658|809|10101
5659|809|10102
5660|809|10103
5661|831|10104
5662|824|10105
5663|824|10106
5664|831|10107
5665|831|10108
5666|831|10109
5667|824|10110
5668|824|10111
5669|805|10112
5670|805|10113
5671|828|10114
5672|819|10115
5673|811|10116
5674|827|10117
5675|827|10118
5676|827|10119
5677|815|10120
5678|801|10121
5679|801|10122
5680|801|10123
5681|801|10124
5682|798|10125
5683|806|10126
5684|564|10127
5685|564|10128
5686|810|10129
5687|802|10130
5688|802|10131
5689|802|10132
5690|802|10133
5691|816|10134
5692|816|10135
5693|816|10136
5694|809|10137
5695|796|10138
5696|826|10139
5697|821|10140
5698|821|10141
5699|814|10142
5700|823|10143
5701|823|10144
5702|823|10145
5703|823|10146
5704|819|10147
5705|819|10148
5706|811|10149
5707|824|10150
5708|815|10151
5709|807|10152
5710|818|10153
5711|820|10154
5712|817|10155
5713|804|10156
5714|804|10157
5715|804|10158
5716|795|10159
5717|795|10160
5718|830|10161
5719|823|10162
5720|808|10163
5721|793|10164
5722|793|10165
5723|813|10166
5724|794|10167
5725|810|10168
5726|810|10169
5727|800|10170
5728|800|10171
5729|800|10172
5730|800|10173
5731|800|10174
5732|800|10175
5733|809|10176
5734|809|10177
5735|800|10178
5736|800|10179
5737|807|10180
5738|799|10181
5739|818|10182
5740|818|10183
5741|817|10184
5742|804|10185
5743|795|10186
5744|795|10187
5745|795|10188
5746|801|10189
5747|824|10190
5748|824|10191
5749|819|10192
5750|822|10193
5751|796|10194
5752|796|10195
5753|796|10196
5754|826|10197
5755|826|10198
5756|822|10199
5757|812|10200
5758|812|10201
5759|814|10202
5760|814|10203
5761|823|10204
5762|823|10205
5763|823|10206
5764|823|10207
5765|823|10208
5766|823|10209
5767|823|10210
5768|808|10211
5769|808|10212
5770|808|10213
5771|793|10214
5772|793|10215
5773|793|10216
5774|813|10217
5775|794|10218
5776|794|10219
5777|800|10220
5778|800|10221
5779|800|10222
5780|800|10223
5781|800|10224
5782|800|10225
5783|800|10226
5784|800|10227
5785|800|10228
5786|800|10229
5787|517|10230
5788|809|10231
5789|800|10232
5790|800|10233
5791|800|10234
5792|824|10235
5793|800|10236
5794|807|10237
5795|807|10238
5796|799|10239
5797|818|10240
5798|820|10241
5799|817|10242
5800|1285|10243
5801|1282|10244
5802|1282|10245
5803|1282|10246
5804|1279|10247
5805|1279|10248
5806|1283|10249
5807|1283|10250
5808|1285|10251
5809|1286|10252
5810|1286|10253
5811|1286|10254
5812|1284|10255
5813|1284|10256
5814|1284|10257
5815|1284|10258
5816|1284|10259
5817|1284|10260
5818|1277|10261
5819|1277|10262
5820|1286|10263
5821|1284|10264
5822|1278|10265
5823|1281|10266
5824|1281|10267
5825|1285|10268
5826|1285|10269
5827|1286|10270
5828|1286|10271
5829|1286|10272
5830|1286|10273
5831|1286|10274
5832|1285|10275
5833|1284|10276
5834|1284|10277
5835|1277|10278
5836|1278|10279
5837|1286|10280
5838|1286|10281
5839|1282|10282
5840|1279|10283
5841|1279|10284
5842|1281|10285
5843|1281|10286
5844|1286|10287
5845|1282|10288
5846|1280|10289
5847|1280|10290
5848|1279|10291
5849|1279|10292
5850|1279|10293
5851|1283|10294
5852|1283|10295
5853|1283|10296
5854|1286|10297
5855|1284|10298
5856|1278|10299
5857|1281|10300
5858|1280|10301
5859|1280|10302
5860|1280|10303
5861|1293|10304
5862|1292|10305
5863|1289|10306
5864|1295|10307
5865|1296|10308
5866|1294|10309
5867|1294|10310
5868|1291|10311
5869|1288|10312
5870|1290|10313
5871|1293|10314
5872|1293|10315
5873|1293|10316
5874|1293|10317
5875|1287|10318
5876|1287|10319
5877|1293|10320
5878|1292|10321
5879|1287|10322
5880|1293|10323
5881|1293|10324
5882|1293|10325
5883|1293|10326
5884|1293|10327
5885|1349|10328
5886|1291|10329
5887|1287|10330
5888|1293|10331
5889|1293|10332
5890|1293|10333
5891|1287|10334
5892|542|10335
5893|542|10336
5894|543|10337
5895|543|10338
5896|543|10339
5897|543|10340
5898|543|10341
5899|543|10342
5900|543|10343
5901|543|10344
5902|543|10345
5903|543|10346
5904|543|10347
5905|543|10348
5906|543|10349
5907|543|10350
5908|543|10351
5909|543|10352
5910|543|10353
5911|543|10354
5912|543|10355
5913|543|10356
5914|543|10357
5915|543|10358
5916|543|10359
5917|543|10360
5918|543|10361
5919|543|10362
5920|543|10363
5921|543|10364
5922|543|10365
5923|543|10366
5924|543|10367
5925|543|10368
5926|543|10369
5927|543|10370
5928|543|10371
5929|543|10372
5930|543|10373
5931|543|10374
5932|543|10375
5933|543|10376
5934|543|10377
5935|544|10378
5936|544|10379
5937|544|10380
5938|544|10381
5939|544|10382
5940|544|10383
5941|1305|10384
5942|1305|10385
5943|1309|10386
5944|1306|10387
5945|1314|10388
5946|1311|10389
5947|1311|10390
5948|1308|10391
5949|1307|10392
5950|1306|10393
5951|1313|10394
5952|1310|10395
5953|1314|10396
5954|1305|10397
5955|1308|10398
5956|1312|10399
5957|1312|10400
5958|1308|10401
5959|1308|10402
5960|1308|10403
5961|1308|10404
5962|1308|10405
5963|1312|10406
5964|1306|10407
5965|1306|10408
5966|1314|10409
5967|1314|10410
5968|1305|10411
5969|1305|10412
5970|1306|10413
5971|1314|10414
5972|1305|10415
5973|1305|10416
5974|1305|10417
5975|1308|10418
5976|1308|10419
5977|1308|10420
5978|1307|10421
5979|836|10422
5980|860|10423
5981|863|10424
5982|832|10425
5983|869|10426
5984|858|10427
5985|868|10428
5986|858|10429
5987|858|10430
5988|849|10431
5989|862|10432
5990|846|10433
5991|870|10434
5992|856|10435
5993|837|10436
5994|865|10437
5995|845|10438
5996|845|10439
5997|845|10440
5998|845|10441
5999|845|10442
6000|845|10443
6001|845|10444
6002|861|10445
6003|836|10446
6004|871|10447
6005|857|10448
6006|853|10449
6007|851|10450
6008|845|10451
6009|845|10452
6010|845|10453
6011|845|10454
6012|845|10455
6013|845|10456
6014|845|10457
6015|845|10458
6016|845|10459
6017|845|10460
6018|836|10461
6019|852|10462
6020|844|10463
6021|844|10464
6022|844|10465
6023|839|10466
6024|834|10467
6025|866|10468
6026|855|10469
6027|850|10470
6028|842|10471
6029|842|10472
6030|867|10473
6031|836|10474
6032|836|10475
6033|864|10476
6034|859|10477
6035|844|10478
6036|844|10479
6037|844|10480
6038|844|10481
6039|844|10482
6040|844|10483
6041|844|10484
6042|844|10485
6043|841|10486
6044|840|10487
6045|834|10488
6046|838|10489
6047|844|10490
6048|844|10491
6049|844|10492
6050|844|10493
6051|844|10494
6052|844|10495
6053|839|10496
6054|854|10497
6055|841|10498
6056|848|10499
6057|843|10500
6058|835|10501
6059|513|10502
6060|847|10503
6061|847|10504
6062|834|10505
6063|868|10506
6064|868|10507
6065|868|10508
6066|858|10509
6067|867|10510
6068|871|10511
6069|853|10512
6070|851|10513
6071|851|10514
6072|851|10515
6073|845|10516
6074|845|10517
6075|845|10518
6076|845|10519
6077|845|10520
6078|845|10521
6079|845|10522
6080|845|10523
6081|845|10524
6082|845|10525
6083|861|10526
6084|845|10527
6085|845|10528
6086|845|10529
6087|845|10530
6088|836|10531
6089|836|10532
6090|836|10533
6091|1363|10534
6092|868|10535
6093|858|10536
6094|842|10537
6095|833|10538
6096|833|10539
6097|871|10540
6098|871|10541
6099|853|10542
6100|853|10543
6101|853|10544
6102|851|10545
6103|851|10546
6104|845|10547
6105|845|10548
6106|845|10549
6107|845|10550
6108|845|10551
6109|845|10552
6110|845|10553
6111|845|10554
6112|845|10555
6113|845|10556
6114|845|10557
6115|845|10558
6116|845|10559
6117|845|10560
6118|845|10561
6119|836|10562
6120|860|10563
6121|864|10564
6122|863|10565
6123|845|10566
6124|844|10567
6125|841|10568
6126|841|10569
6127|847|10570
6128|545|10571
6129|985|10572
6130|546|10573
6131|546|10574
6132|546|10575
6133|546|10576
6134|546|10577
6135|546|10578
6136|546|10579
6137|546|10580
6138|546|10581
6139|546|10582
6140|546|10583
6141|546|10584
6142|546|10585
6143|546|10586
6144|546|10587
6145|546|10588
6146|546|10589
6147|546|10590
6148|1320|10591
6149|1316|10592
6150|1259|10593
6151|983|10594
6152|548|10595
6153|548|10596
6154|548|10597
6155|548|10598
6156|548|10599
6157|548|10600
6158|548|10601
6159|1168|10602
6160|549|10603
6161|549|10604
6162|549|10605
6163|549|10606
6164|1324|10607
6165|1330|10608
6166|364|10609
6167|1325|10610
6168|1331|10611
6169|1326|10612
6170|1326|10613
6171|1328|10614
6172|1330|10615
6173|1329|10616
6174|1327|10617
6175|1332|10618
6176|1332|10619
6177|1324|10620
6178|1324|10621
6179|1330|10622
6180|1330|10623
6181|1330|10624
6182|1324|10625
6183|1330|10626
6184|1330|10627
6185|1331|10628
6186|1332|10629
6187|1332|10630
6188|1325|10631
6189|1325|10632
6190|1332|10633
6191|1332|10634
6192|1332|10635
6193|1330|10636
6194|1330|10637
6195|1330|10638
6196|1330|10639
6197|491|10640
6198|1337|10641
6199|1337|10642
6200|1340|10643
6201|1342|10644
6202|1333|10645
6203|1333|10646
6204|1333|10647
6205|1333|10648
6206|1333|10649
6207|1333|10650
6208|1333|10651
6209|1333|10652
6210|1333|10653
6211|1333|10654
6212|1333|10655
6213|1335|10656
6214|1335|10657
6215|1341|10658
6216|1339|10659
6217|1339|10660
6218|1339|10661
6219|1339|10662
6220|1341|10663
6221|1341|10664
6222|1334|10665
6223|1339|10666
6224|1339|10667
6225|1342|10668
6226|1333|10669
6227|1333|10670
6228|1333|10671
6229|1333|10672
6230|1333|10673
6231|1333|10674
6232|1333|10675
6233|1333|10676
6234|1338|10677
6235|1338|10678
6236|1337|10679
6237|1337|10680
6238|1340|10681
6239|1333|10682
6240|1333|10683
6241|1333|10684
6242|1336|10685
6243|1333|10686
6244|1333|10687
6245|1342|10688
6246|1342|10689
6247|1333|10690
6248|1333|10691
6249|1333|10692
6250|1333|10693
6251|1333|10694
6252|1333|10695
6253|1333|10696
6254|1333|10697
6255|1333|10698
6256|1335|10699
6257|1334|10700
6258|1336|10701
6259|1339|10702
6260|1339|10703
6261|1339|10704
6262|1339|10705
6263|1339|10706
6264|1339|10707
6265|1341|10708
6266|1341|10709
6267|1336|10710
6268|1337|10711
6269|1337|10712
6270|1337|10713
6271|1337|10714
6272|1337|10715
6273|1340|10716
6274|1342|10717
6275|1333|10718
6276|1333|10719
6277|1333|10720
6278|1333|10721
6279|1333|10722
6280|1333|10723
6281|1335|10724
6282|1338|10725
6283|1338|10726
6284|1333|10727
6285|1334|10728
6286|1334|10729
6287|1336|10730
6288|1336|10731
6289|1339|10732
6290|1341|10733
6291|491|10734
6292|1337|10735
6293|1337|10736
6294|1337|10737
6295|1337|10738
6296|1337|10739
6297|1337|10740
6298|1340|10741
6299|1333|10742
6300|1333|10743
6301|1343|10744
6302|1344|10745
6303|1348|10746
6304|1345|10747
6305|1345|10748
6306|1345|10749
6307|1347|10750
6308|1350|10751
6309|1352|10752
6310|1345|10753
6311|1344|10754
6312|1344|10755
6313|1344|10756
6314|1344|10757
6315|1344|10758
6316|1347|10759
6317|1349|10760
6318|1345|10761
6319|1349|10762
6320|1345|10763
6321|1345|10764
6322|1350|10765
6323|1349|10766
6324|1351|10767
6325|1351|10768
6326|1062|10769
6327|1344|10770
6328|1344|10771
6329|1346|10772
6330|1346|10773
6331|1351|10774
6332|1344|10775
6333|1344|10776
6334|1344|10777
6335|1344|10778
6336|1343|10779
6337|1346|10780
6338|1348|10781
6339|1345|10782
6340|1345|10783
6341|1345|10784
6342|740|10785
6343|1352|10786
6344|1362|10787
6345|1359|10788
6346|1359|10789
6347|1356|10790
6348|1360|10791
6349|1357|10792
6350|1357|10793
6351|1357|10794
6352|1357|10795
6353|1353|10796
6354|1361|10797
6355|1357|10798
6356|1357|10799
6357|1357|10800
6358|1361|10801
6359|1359|10802
6360|1359|10803
6361|1359|10804
6362|1359|10805
6363|1359|10806
6364|1359|10807
6365|1354|10808
6366|1358|10809
6367|1358|10810
6368|1357|10811
6369|1355|10812
6370|1355|10813
6371|1359|10814
6372|1357|10815
6373|1357|10816
6374|1361|10817
6375|1359|10818
6376|1359|10819
6377|1359|10820
6378|1354|10821
6379|1357|10822
6380|1357|10823
6381|1357|10824
6382|1357|10825
6383|1357|10826
6384|1357|10827
6385|1357|10828
6386|1355|10829
6387|1361|10830
6388|550|10831
6389|364|10832
6390|1366|10833
6391|1365|10834
6392|1363|10835
6393|1371|10836
6394|1367|10837
6395|1368|10838
6396|1369|10839
6397|1369|10840
6398|1369|10841
6399|1372|10842
6400|1372|10843
6401|1366|10844
6402|1370|10845
6403|1364|10846
6404|1368|10847
6405|1366|10848
6406|1366|10849
6407|1370|10850
6408|1369|10851
6409|1365|10852
6410|1369|10853
6411|1370|10854
6412|1370|10855
6413|1365|10856
6414|1372|10857
6415|1372|10858
6416|1372|10859
6417|1364|10860
6418|1372|10861
6419|1369|10862
6420|1369|10863
6421|1368|10864
6422|1370|10865
6423|1129|10866
6424|551|10867
6425|551|10868
6426|551|10869
6427|551|10870
6428|198|10871
6429|551|10872
6430|551|10873
6431|551|10874
6432|1299|10875
6433|1304|10876
6434|1300|10877
6435|1302|10878
6436|1298|10879
6437|1299|10880
6438|1304|10881
6439|1297|10882
6440|1297|10883
6441|1303|10884
6442|1303|10885
6443|1303|10886
6444|1299|10887
6445|1304|10888
6446|1304|10889
6447|1304|10890
6448|1297|10891
6449|1297|10892
6450|1297|10893
6451|1301|10894
6452|1301|10895
6453|1297|10896
6454|1297|10897
6455|1301|10898
6456|1301|10899
6457|1303|10900
6458|1304|10901
6459|1303|10902
6460|1303|10903
6461|1303|10904
6462|1302|10905
6463|1302|10906
6464|1302|10907
6465|1302|10908
6466|1297|10909
6467|1297|10910
6468|1303|10911
6469|1303|10912
6470|1303|10913
6471|1303|10914
6472|1303|10915
6473|552|10916
6474|1375|10917
6475|1374|10918
6476|772|10919
6477|1374|10920
6478|1380|10921
6479|1380|10922
6480|1377|10923
6481|1377|10924
6482|1379|10925
6483|1381|10926
6484|1376|10927
6485|1384|10928
6486|1382|10929
6487|1385|10930
6488|1388|10931
6489|1391|10932
6490|1387|10933
6491|1390|10934
6492|1390|10935
6493|1389|10936
6494|1383|10937
6495|1383|10938
6496|1383|10939
6497|1383|10940
6498|1383|10941
6499|1383|10942
6500|1383|10943
6501|1383|10944
6502|1383|10945
6503|1383|10946
6504|1383|10947
6505|1383|10948
6506|1389|10949
6507|1389|10950
6508|1383|10951
6509|1383|10952
6510|1387|10953
6511|1390|10954
6512|1386|10955
6513|1387|10956
6514|1383|10957
6515|1383|10958
6516|1383|10959
6517|1383|10960
6518|1383|10961
6519|1383|10962
6520|1383|10963
6521|1383|10964
6522|1386|10965
6523|1383|10966
6524|1383|10967
6525|1383|10968
6526|1383|10969
6527|1383|10970
6528|1383|10971
6529|1383|10972
6530|1383|10973
6531|1383|10974
6532|1383|10975
6533|1383|10976
6534|1383|10977
6535|1383|10978
6536|1383|10979
6537|1395|10980
6538|1392|10981
6539|1398|10982
6540|1400|10983
6541|1400|10984
6542|1400|10985
6543|1400|10986
6544|1400|10987
6545|1401|10988
6546|1400|10989
6547|1400|10990
6548|1400|10991
6549|1397|10992
6550|1410|10993
6551|1404|10994
6552|1406|10995
6553|1409|10996
6554|1405|10997
6555|1405|10998
6556|1405|10999
6557|1405|11000
6558|1407|11001
6559|1403|11002
6560|1403|11003
6561|1403|11004
6562|1403|11005
6563|1403|11006
6564|1403|11007
6565|1403|11008
6566|1408|11009
6567|1411|11010
6568|1411|11011
6569|1402|11012
6570|1402|11013
6571|1407|11014
6572|1403|11015
6573|1403|11016
6574|1403|11017
6575|1403|11018
6576|1403|11019
6577|1403|11020
6578|1406|11021
6579|1405|11022
6580|1405|11023
6581|1411|11024
6582|1411|11025
6583|1411|11026
6584|1403|11027
6585|1403|11028
6586|1403|11029
6587|1403|11030
6588|1403|11031
6589|1403|11032
6590|1403|11033
6591|1403|11034
6592|1403|11035
6593|1403|11036
6594|1405|11037
6595|1405|11038
6596|1405|11039
6597|1405|11040
6598|1405|11041
6599|1403|11042
6600|1403|11043
6601|1403|11044
6602|1403|11045
6603|1403|11046
6604|1403|11047
6605|1403|11048
6606|1406|11049
6607|1405|11050
6608|1405|11051
6609|1405|11052
6610|1405|11053
6611|1405|11054
6612|1408|11055
6613|1402|11056
6614|1411|11057
6615|1405|11058
6616|1412|11059
6617|1412|11060
6618|1412|11061
6619|1412|11062
6620|1412|11063
6621|1412|11064
6622|1418|11065
6623|1418|11066
6624|1420|11067
6625|1420|11068
6626|1416|11069
6627|1413|11070
6628|1413|11071
6629|1417|11072
6630|1417|11073
6631|1417|11074
6632|1412|11075
6633|1412|11076
6634|1419|11077
6635|1418|11078
6636|1414|11079
6637|1414|11080
6638|1414|11081
6639|1421|11082
6640|1421|11083
6641|1417|11084
6642|1417|11085
6643|1415|11086
6644|1412|11087
6645|1412|11088
6646|1412|11089
6647|1418|11090
6648|1414|11091
6649|1421|11092
6650|1412|11093
6651|1412|11094
6652|1412|11095
6653|1412|11096
6654|1412|11097
6655|1412|11098
6656|1412|11099
6657|1419|11100
6658|1419|11101
6659|1417|11102
6660|1415|11103
6661|1415|11104
6662|1415|11105
6663|1415|11106
6664|1416|11107
6665|1421|11108
6666|1111|11109
6667|1422|11110
6668|1117|11111
6669|1425|11112
6670|1424|11113
6671|1424|11114
6672|1113|11115
6673|902|11116
6674|1111|11117
6675|1115|11118
6676|1115|11119
6677|1115|11120
6678|1115|11121
6679|1006|11122
6680|1024|11123
6681|1024|11124
6682|1024|11125
6683|1024|11126
6684|1024|11127
6685|1024|11128
6686|1024|11129
6687|1024|11130
6688|1024|11131
6689|1024|11132
6690|1024|11133
6691|1024|11134
6692|1024|11135
6693|1024|11136
6694|543|11137
6695|902|11138
6696|902|11139
6697|1423|11140
6698|1423|11141
6699|1003|11142
6700|1118|11143
6701|1007|11144
6702|1024|11145
6703|1024|11146
6704|546|11147
6705|1425|11148
6706|1425|11149
6707|554|11150
6708|554|11151
6709|1424|11152
6710|1424|11153
6711|1024|11154
6712|1009|11155
6713|1422|11156
6714|1002|11157
6715|1115|11158
6716|1115|11159
6717|1115|11160
6718|1115|11161
6719|1115|11162
6720|1006|11163
6721|1024|11164
6722|1024|11165
6723|1024|11166
6724|1024|11167
6725|1024|11168
6726|1024|11169
6727|1024|11170
6728|1024|11171
6729|1024|11172
6730|1115|11173
6731|1115|11174
6732|1024|11175
6733|1024|11176
6734|1024|11177
6735|1024|11178
6736|1024|11179
6737|1024|11180
6738|1024|11181
6739|1024|11182
6740|1024|11183
6741|1024|11184
6742|1024|11185
6743|1024|11186
6744|1024|11187
6745|546|11188
6746|1425|11189
6747|554|11190
6748|1424|11191
6749|1111|11192
6750|1111|11193
6751|1422|11194
6752|1114|11195
6753|902|11196
6754|1423|11197
6755|772|11198
6756|1024|11199
6757|1024|11200
6758|1110|11201
6759|1112|11202
6760|546|11203
6761|546|11204
6762|1425|11205
6763|1006|11206
6764|1111|11207
6765|1111|11208
6766|1422|11209
6767|1423|11210
6768|1007|11211
6769|1007|11212
6770|1024|11213
6771|1024|11214
6772|1024|11215
6773|546|11216
6774|1006|11217
6775|1115|11218
6776|1115|11219
6777|1115|11220
6778|1115|11221
6779|1115|11222
6780|1115|11223
6781|1115|11224
6782|1115|11225
6783|1024|11226
6784|1024|11227
6785|1024|11228
6786|1024|11229
6787|1024|11230
6788|1024|11231
6789|1024|11232
6790|1024|11233
6791|1024|11234
6792|1024|11235
6793|1024|11236
6794|1024|11237
6795|1114|11238
6796|873|11239
6797|873|11240
6798|873|11241
6799|895|11242
6800|895|11243
6801|895|11244
6802|903|11245
6803|903|11246
6804|903|11247
6805|903|11248
6806|903|11249
6807|903|11250
6808|903|11251
6809|903|11252
6810|903|11253
6811|902|11254
6812|902|11255
6813|902|11256
6814|902|11257
6815|902|11258
6816|902|11259
6817|902|11260
6818|902|11261
6819|902|11262
6820|902|11263
6821|1295|11264
6822|1100|11265
6823|911|11266
6824|911|11267
6825|911|11268
6826|875|11269
6827|875|11270
6828|875|11271
6829|875|11272
6830|875|11273
6831|875|11274
6832|875|11275
6833|875|11276
6834|892|11277
6835|892|11278
6836|892|11279
6837|892|11280
6838|892|11281
6839|892|11282
6840|892|11283
6841|892|11284
6842|892|11285
6843|879|11286
6844|879|11287
6845|879|11288
6846|879|11289
6847|879|11290
6848|879|11291
6849|879|11292
6850|879|11293
6851|879|11294
6852|879|11295
6853|901|11296
6854|901|11297
6855|901|11298
6856|901|11299
6857|906|11300
6858|906|11301
6859|906|11302
6860|1111|11303
6861|885|11304
6862|885|11305
6863|1142|11306
6864|1078|11307
6865|1078|11308
6866|893|11309
6867|911|11310
6868|911|11311
6869|893|11312
6870|893|11313
6871|893|11314
6872|893|11315
6873|893|11316
6874|893|11317
6875|889|11318
6876|889|11319
6877|889|11320
6878|1421|11321
6879|1002|11322
6880|1114|11323
6881|254|11324
6882|881|11325
6883|880|11326
6884|887|11327
6885|909|11328
6886|897|11329
6887|901|11330
