Tag.id|TagClass.id|eid_generated
13189|182|26520
13190|182|26521
13191|342|26522
13192|182|26523
13193|180|26524
13194|182|26525
13195|342|26526
13196|182|26527
13197|182|26528
13198|233|26529
13199|342|26530
13200|342|26531
13201|182|26532
13202|342|26533
13203|182|26534
13204|182|26535
13205|342|26536
13206|342|26537
13207|182|26538
13208|182|26539
13209|233|26540
13210|342|26541
13211|342|26542
13212|182|26543
13213|342|26544
13214|342|26545
13215|342|26546
13216|182|26547
13217|342|26548
13218|342|26549
13219|342|26550
13220|342|26551
13221|342|26552
13222|182|26553
13223|342|26554
13224|342|26555
13225|342|26556
13226|342|26557
13227|342|26558
13228|342|26559
13229|182|26560
13230|342|26561
13231|342|26562
13232|342|26563
13233|342|26564
13234|180|26565
13235|342|26566
13236|342|26567
13237|342|26568
13238|342|26569
13239|182|26570
13240|342|26571
13241|342|26572
13242|180|26573
13243|342|26574
13244|182|26575
13245|182|26576
13246|342|26577
13247|342|26578
13248|342|26579
13249|182|26580
13250|182|26581
13251|182|26582
13252|182|26583
13253|182|26584
13254|342|26585
13255|342|26586
13256|342|26587
13257|182|26588
13258|342|26589
13259|342|26590
13260|342|26591
13261|182|26592
13262|342|26593
13263|342|26594
13264|342|26595
13265|182|26596
13266|342|26597
13267|342|26598
13268|182|26599
13269|182|26600
13270|342|26601
13271|182|26602
13272|182|26603
13273|182|26604
13274|342|26605
13275|342|26606
13276|342|26607
13277|342|26608
13278|342|26609
13279|182|26610
13280|233|26611
13281|182|26612
13282|342|26613
13283|233|26614
13284|182|26615
13285|342|26616
13286|342|26617
13287|342|26618
13288|182|26619
13289|342|26620
13290|182|26621
13291|342|26622
13292|180|26623
13293|182|26624
13294|342|26625
13295|180|26626
13296|342|26627
13297|342|26628
13298|182|26629
13299|342|26630
13300|342|26631
13301|342|26632
13302|342|26633
13303|233|26634
13304|182|26635
13305|342|26636
13306|342|26637
13307|342|26638
13308|342|26639
13309|342|26640
13310|180|26641
13311|182|26642
13312|182|26643
13313|182|26644
13314|182|26645
13315|182|26646
13316|342|26647
13317|182|26648
13318|182|26649
13319|182|26650
13320|182|26651
13321|182|26652
13322|182|26653
13323|182|26654
13324|182|26655
13325|182|26656
13326|342|26657
13327|182|26658
13328|342|26659
13329|182|26660
13330|182|26661
13331|180|26662
13332|182|26663
13333|342|26664
13334|342|26665
13335|342|26666
13336|182|26667
13337|182|26668
13338|182|26669
13339|182|26670
13340|182|26671
13341|182|26672
13342|182|26673
13343|182|26674
13344|342|26675
13345|182|26676
13346|182|26677
13347|182|26678
13348|342|26679
13349|182|26680
13350|182|26681
13351|182|26682
13352|342|26683
13353|233|26684
13354|182|26685
13355|182|26686
13356|342|26687
13357|342|26688
13358|342|26689
13359|342|26690
13360|342|26691
13361|342|26692
13362|342|26693
13363|342|26694
13364|342|26695
13365|342|26696
13366|342|26697
13367|342|26698
13368|342|26699
13369|182|26700
13370|342|26701
13371|182|26702
13372|180|26703
13373|182|26704
13374|342|26705
13375|342|26706
13376|182|26707
13377|342|26708
13378|182|26709
13379|182|26710
13380|342|26711
13381|182|26712
13382|182|26713
13383|182|26714
13384|342|26715
13385|182|26716
13386|182|26717
13387|182|26718
13388|182|26719
13389|182|26720
13390|180|26721
13391|342|26722
13392|182|26723
13393|182|26724
13394|342|26725
13395|182|26726
13396|182|26727
13397|342|26728
13398|182|26729
13399|182|26730
13400|182|26731
13401|342|26732
13402|342|26733
13403|342|26734
13404|342|26735
13405|342|26736
13406|342|26737
13407|342|26738
13408|182|26739
13409|180|26740
13410|182|26741
13411|342|26742
13412|180|26743
13413|182|26744
13414|342|26745
13415|182|26746
13416|182|26747
13417|180|26748
13418|180|26749
13419|182|26750
13420|182|26751
13421|182|26752
13422|182|26753
13423|342|26754
13424|182|26755
13425|182|26756
13426|342|26757
13427|180|26758
13428|342|26759
13429|342|26760
13430|182|26761
13431|182|26762
13432|182|26763
13433|182|26764
13434|180|26765
13435|182|26766
13436|342|26767
13437|342|26768
13438|342|26769
13439|342|26770
13440|182|26771
13441|182|26772
13442|342|26773
13443|182|26774
13444|182|26775
13445|342|26776
13446|342|26777
13447|342|26778
13448|342|26779
13449|342|26780
13450|342|26781
13451|342|26782
13452|182|26783
13453|342|26784
13454|182|26785
13455|182|26786
13456|182|26787
13457|182|26788
13458|182|26789
13459|182|26790
13460|182|26791
13461|182|26792
13462|182|26793
13463|342|26794
13464|182|26795
13465|342|26796
13466|182|26797
13467|182|26798
13468|342|26799
13469|342|26800
13470|342|26801
13471|182|26802
13472|342|26803
13473|182|26804
13474|342|26805
13475|342|26806
13476|342|26807
13477|342|26808
13478|342|26809
13479|180|26810
13480|342|26811
13481|182|26812
13482|182|26813
13483|342|26814
13484|182|26815
13485|342|26816
13486|182|26817
13487|342|26818
13488|342|26819
13489|342|26820
13490|182|26821
13491|182|26822
13492|182|26823
13493|182|26824
13494|182|26825
13495|182|26826
13496|182|26827
13497|342|26828
13498|180|26829
13499|180|26830
13500|342|26831
13501|342|26832
13502|342|26833
13503|182|26834
13504|342|26835
13505|182|26836
13506|182|26837
13507|182|26838
13508|182|26839
13509|182|26840
13510|182|26841
13511|342|26842
13512|342|26843
13513|182|26844
13514|182|26845
13515|182|26846
13516|182|26847
13517|180|26848
13518|182|26849
13519|182|26850
13520|342|26851
13521|182|26852
13522|182|26853
13523|182|26854
13524|182|26855
13525|182|26856
13526|342|26857
13527|342|26858
13528|342|26859
13529|182|26860
13530|342|26861
13531|182|26862
13532|182|26863
13533|182|26864
13534|182|26865
13535|182|26866
13536|182|26867
13537|182|26868
13538|342|26869
13539|182|26870
13540|342|26871
13541|342|26872
13542|342|26873
13543|342|26874
13544|342|26875
13545|182|26876
13546|342|26877
13547|342|26878
13548|182|26879
13549|342|26880
13550|182|26881
13551|342|26882
13552|180|26883
13553|180|26884
13554|342|26885
13555|182|26886
13556|182|26887
13557|342|26888
13558|182|26889
13559|342|26890
13560|182|26891
13561|182|26892
13562|182|26893
13563|342|26894
13564|182|26895
13565|342|26896
13566|182|26897
13567|182|26898
13568|342|26899
13569|342|26900
13570|182|26901
13571|342|26902
13572|182|26903
13573|182|26904
13574|182|26905
13575|182|26906
13576|182|26907
13577|342|26908
13578|342|26909
13579|182|26910
13580|182|26911
13581|182|26912
13582|182|26913
13583|182|26914
13584|180|26915
13585|342|26916
13586|342|26917
13587|342|26918
13588|342|26919
13589|342|26920
13590|342|26921
13591|342|26922
13592|342|26923
13593|342|26924
13594|182|26925
13595|342|26926
13596|342|26927
13597|342|26928
13598|182|26929
13599|182|26930
13600|182|26931
13601|182|26932
13602|342|26933
13603|182|26934
13604|182|26935
13605|342|26936
13606|182|26937
13607|342|26938
13608|182|26939
13609|182|26940
13610|182|26941
13611|342|26942
13612|182|26943
13613|342|26944
13614|182|26945
13615|182|26946
13616|342|26947
13617|182|26948
13618|233|26949
13619|182|26950
13620|182|26951
13621|342|26952
13622|182|26953
13623|182|26954
13624|182|26955
13625|182|26956
13626|182|26957
13627|342|26958
13628|342|26959
13629|182|26960
13630|182|26961
13631|182|26962
13632|342|26963
13633|342|26964
13634|342|26965
13635|342|26966
13636|342|26967
13637|182|26968
13638|342|26969
13639|342|26970
13640|342|26971
13641|182|26972
13642|182|26973
13643|182|26974
13644|342|26975
13645|182|26976
13646|342|26977
13647|182|26978
13648|182|26979
13649|180|26980
13650|342|26981
13651|182|26982
13652|342|26983
13653|182|26984
13654|182|26985
13655|182|26986
13656|182|26987
13657|342|26988
13658|182|26989
13659|182|26990
13660|342|26991
13661|342|26992
13662|342|26993
13663|342|26994
13664|342|26995
13665|342|26996
13666|342|26997
13667|342|26998
13668|342|26999
13669|342|27000
13670|342|27001
13671|342|27002
13672|342|27003
13673|342|27004
13674|342|27005
13675|342|27006
13676|233|27007
13677|182|27008
13678|342|27009
13679|182|27010
13680|342|27011
13681|182|27012
13682|182|27013
13683|182|27014
13684|182|27015
13685|182|27016
13686|342|27017
13687|342|27018
13688|342|27019
13689|182|27020
13690|342|27021
13691|342|27022
13692|342|27023
13693|182|27024
13694|182|27025
13695|180|27026
13696|342|27027
13697|342|27028
13698|342|27029
13699|180|27030
13700|182|27031
13701|342|27032
13702|342|27033
13703|342|27034
13704|182|27035
13705|182|27036
13706|342|27037
13707|182|27038
13708|180|27039
13709|342|27040
13710|342|27041
13711|182|27042
13712|182|27043
13713|182|27044
13714|182|27045
13715|342|27046
13716|342|27047
13717|182|27048
13718|182|27049
13719|342|27050
13720|182|27051
13721|342|27052
13722|342|27053
13723|342|27054
13724|342|27055
13725|182|27056
13726|233|27057
13727|182|27058
13728|182|27059
13729|182|27060
13730|182|27061
13731|182|27062
13732|182|27063
13733|182|27064
13734|180|27065
13735|182|27066
13736|182|27067
13737|342|27068
13738|342|27069
13739|180|27070
13740|182|27071
13741|342|27072
13742|182|27073
13743|342|27074
13744|182|27075
13745|342|27076
13746|342|27077
13747|342|27078
13748|182|27079
13749|342|27080
13750|342|27081
13751|342|27082
13752|182|27083
13753|342|27084
13754|342|27085
13755|342|27086
13756|342|27087
13757|342|27088
13758|342|27089
13759|342|27090
13760|180|27091
13761|180|27092
13762|342|27093
13763|182|27094
13764|342|27095
13765|342|27096
13766|342|27097
13767|342|27098
13768|342|27099
13769|342|27100
13770|342|27101
13771|342|27102
13772|180|27103
13773|342|27104
13774|342|27105
13775|182|27106
13776|182|27107
13777|342|27108
13778|342|27109
13779|342|27110
13780|342|27111
13781|180|27112
13782|342|27113
13783|342|27114
13784|342|27115
13785|342|27116
13786|342|27117
13787|342|27118
13788|342|27119
13789|342|27120
13790|182|27121
13791|180|27122
13792|342|27123
13793|342|27124
13794|342|27125
13795|342|27126
13796|342|27127
13797|342|27128
13798|182|27129
13799|342|27130
13800|342|27131
13801|342|27132
13802|342|27133
13803|180|27134
13804|62|27135
13805|62|27136
13806|62|27137
13807|62|27138
13808|62|27139
13809|62|27140
13810|182|27141
13811|62|27142
13812|180|27143
13813|62|27144
13814|62|27145
13815|279|27146
13816|0|27147
13817|342|27148
13818|59|27149
13819|182|27150
13820|342|27151
13821|279|27152
13822|342|27153
13823|342|27154
13824|180|27155
13825|342|27156
13826|342|27157
13827|342|27158
13828|0|27159
13829|0|27160
13830|182|27161
13831|180|27162
13832|62|27163
13833|182|27164
13834|342|27165
13835|182|27166
13836|182|27167
13837|62|27168
13838|182|27169
13839|62|27170
13840|342|27171
13841|182|27172
13842|342|27173
13843|180|27174
13844|342|27175
13845|182|27176
13846|342|27177
13847|180|27178
13848|182|27179
13849|180|27180
13850|342|27181
13851|342|27182
13852|180|27183
13853|342|27184
13854|342|27185
13855|342|27186
13856|180|27187
13857|342|27188
13858|342|27189
13859|342|27190
13860|182|27191
13861|62|27192
13862|0|27193
13863|62|27194
13864|62|27195
13865|62|27196
13866|0|27197
13867|342|27198
13868|182|27199
13869|182|27200
13870|182|27201
13871|182|27202
13872|180|27203
13873|342|27204
13874|182|27205
13875|342|27206
13876|182|27207
13877|342|27208
13878|180|27209
13879|342|27210
13880|182|27211
13881|182|27212
13882|342|27213
13883|182|27214
13884|182|27215
13885|182|27216
13886|182|27217
13887|182|27218
13888|182|27219
13889|342|27220
13890|182|27221
13891|182|27222
13892|342|27223
13893|182|27224
13894|182|27225
13895|342|27226
13896|182|27227
13897|62|27228
13898|182|27229
13899|182|27230
13900|342|27231
13901|182|27232
13902|182|27233
13903|342|27234
13904|180|27235
13905|342|27236
13906|342|27237
13907|342|27238
13908|182|27239
13909|342|27240
13910|342|27241
13911|182|27242
13912|182|27243
13913|182|27244
13914|180|27245
13915|342|27246
13916|342|27247
13917|342|27248
13918|182|27249
13919|342|27250
13920|342|27251
13921|182|27252
13922|180|27253
13923|342|27254
13924|182|27255
13925|342|27256
13926|180|27257
13927|342|27258
13928|342|27259
13929|342|27260
13930|180|27261
13931|342|27262
13932|182|27263
13933|180|27264
13934|182|27265
13935|342|27266
13936|342|27267
13937|182|27268
13938|182|27269
13939|342|27270
13940|182|27271
13941|180|27272
13942|182|27273
13943|182|27274
13944|182|27275
13945|182|27276
13946|182|27277
13947|342|27278
13948|342|27279
13949|182|27280
13950|180|27281
13951|180|27282
13952|180|27283
13953|180|27284
13954|182|27285
13955|182|27286
13956|182|27287
13957|342|27288
13958|180|27289
13959|182|27290
13960|182|27291
13961|342|27292
13962|182|27293
13963|182|27294
13964|182|27295
13965|342|27296
13966|182|27297
13967|342|27298
13968|182|27299
13969|182|27300
13970|182|27301
13971|182|27302
13972|182|27303
13973|182|27304
13974|182|27305
13975|342|27306
13976|182|27307
13977|182|27308
13978|182|27309
13979|182|27310
13980|182|27311
13981|342|27312
13982|182|27313
13983|182|27314
13984|342|27315
13985|342|27316
13986|180|27317
13987|342|27318
13988|62|27319
13989|62|27320
13990|62|27321
13991|182|27322
13992|62|27323
13993|62|27324
13994|62|27325
13995|62|27326
13996|62|27327
13997|62|27328
13998|62|27329
13999|62|27330
14000|182|27331
14001|182|27332
14002|342|27333
14003|62|27334
14004|62|27335
14005|62|27336
14006|182|27337
14007|182|27338
14008|182|27339
14009|182|27340
14010|62|27341
14011|182|27342
14012|62|27343
14013|342|27344
14014|342|27345
14015|342|27346
14016|342|27347
14017|342|27348
14018|342|27349
14019|342|27350
14020|342|27351
14021|182|27352
14022|182|27353
14023|342|27354
14024|182|27355
14025|182|27356
14026|180|27357
14027|182|27358
14028|342|27359
14029|182|27360
14030|342|27361
14031|182|27362
14032|180|27363
14033|182|27364
14034|342|27365
14035|342|27366
14036|342|27367
14037|182|27368
14038|182|27369
14039|180|27370
14040|342|27371
14041|182|27372
14042|182|27373
14043|342|27374
14044|342|27375
14045|342|27376
14046|182|27377
14047|182|27378
14048|182|27379
14049|342|27380
14050|233|27381
14051|182|27382
14052|182|27383
14053|342|27384
14054|182|27385
14055|62|27386
14056|62|27387
14057|62|27388
14058|62|27389
14059|62|27390
14060|182|27391
14061|342|27392
14062|342|27393
14063|342|27394
14064|342|27395
14065|342|27396
14066|182|27397
14067|180|27398
14068|342|27399
14069|342|27400
14070|342|27401
14071|182|27402
14072|180|27403
14073|182|27404
14074|182|27405
14075|182|27406
14076|182|27407
14077|182|27408
14078|182|27409
14079|342|27410
14080|182|27411
14081|342|27412
14082|182|27413
14083|182|27414
14084|182|27415
14085|182|27416
14086|342|27417
14087|182|27418
14088|182|27419
14089|342|27420
14090|182|27421
14091|182|27422
14092|182|27423
14093|182|27424
14094|182|27425
14095|182|27426
14096|182|27427
14097|182|27428
14098|182|27429
14099|182|27430
14100|342|27431
14101|182|27432
14102|182|27433
14103|342|27434
14104|182|27435
14105|182|27436
14106|342|27437
14107|182|27438
14108|342|27439
14109|182|27440
14110|342|27441
14111|182|27442
14112|182|27443
14113|182|27444
14114|342|27445
14115|182|27446
14116|182|27447
14117|180|27448
14118|180|27449
14119|342|27450
14120|182|27451
14121|342|27452
14122|342|27453
14123|342|27454
14124|182|27455
14125|182|27456
14126|342|27457
14127|182|27458
14128|182|27459
14129|342|27460
14130|342|27461
14131|342|27462
14132|342|27463
14133|342|27464
14134|180|27465
14135|342|27466
14136|342|27467
14137|182|27468
14138|342|27469
14139|342|27470
14140|342|27471
14141|342|27472
14142|182|27473
14143|342|27474
14144|182|27475
14145|182|27476
14146|182|27477
14147|182|27478
14148|182|27479
14149|182|27480
14150|182|27481
14151|182|27482
14152|182|27483
14153|342|27484
14154|182|27485
14155|182|27486
14156|182|27487
14157|342|27488
14158|182|27489
14159|182|27490
14160|182|27491
14161|180|27492
14162|182|27493
14163|182|27494
14164|182|27495
14165|182|27496
14166|342|27497
14167|342|27498
14168|182|27499
14169|182|27500
14170|182|27501
14171|182|27502
14172|182|27503
14173|342|27504
14174|342|27505
14175|182|27506
14176|182|27507
14177|342|27508
14178|182|27509
14179|182|27510
14180|182|27511
14181|182|27512
14182|182|27513
14183|182|27514
14184|182|27515
14185|182|27516
14186|182|27517
14187|182|27518
14188|180|27519
14189|342|27520
14190|182|27521
14191|342|27522
14192|342|27523
14193|342|27524
14194|342|27525
14195|342|27526
14196|180|27527
14197|182|27528
14198|182|27529
14199|342|27530
14200|182|27531
14201|182|27532
14202|182|27533
14203|342|27534
14204|182|27535
14205|182|27536
14206|182|27537
14207|182|27538
14208|182|27539
14209|182|27540
14210|342|27541
14211|342|27542
14212|342|27543
14213|342|27544
14214|342|27545
14215|342|27546
14216|342|27547
14217|342|27548
14218|182|27549
14219|342|27550
14220|342|27551
14221|342|27552
14222|342|27553
14223|342|27554
14224|342|27555
14225|182|27556
14226|182|27557
14227|342|27558
14228|342|27559
14229|342|27560
14230|342|27561
14231|342|27562
14232|182|27563
14233|342|27564
14234|182|27565
14235|182|27566
14236|182|27567
14237|182|27568
14238|182|27569
14239|182|27570
14240|182|27571
14241|342|27572
14242|182|27573
14243|182|27574
14244|182|27575
14245|342|27576
14246|182|27577
14247|182|27578
14248|342|27579
14249|342|27580
14250|182|27581
14251|182|27582
14252|342|27583
14253|182|27584
14254|182|27585
14255|182|27586
14256|342|27587
14257|342|27588
14258|182|27589
14259|342|27590
14260|182|27591
14261|342|27592
14262|342|27593
14263|342|27594
14264|182|27595
14265|182|27596
14266|182|27597
14267|182|27598
14268|342|27599
14269|182|27600
14270|182|27601
14271|342|27602
14272|180|27603
14273|182|27604
14274|182|27605
14275|182|27606
14276|342|27607
14277|182|27608
14278|342|27609
14279|182|27610
14280|182|27611
14281|182|27612
14282|182|27613
14283|182|27614
14284|182|27615
14285|182|27616
14286|182|27617
14287|182|27618
14288|180|27619
14289|182|27620
14290|342|27621
14291|342|27622
14292|182|27623
14293|182|27624
14294|182|27625
14295|182|27626
14296|182|27627
14297|182|27628
14298|182|27629
14299|342|27630
14300|342|27631
14301|342|27632
14302|342|27633
14303|182|27634
14304|182|27635
14305|182|27636
14306|182|27637
14307|182|27638
14308|182|27639
14309|182|27640
14310|182|27641
14311|182|27642
14312|182|27643
14313|182|27644
14314|342|27645
14315|342|27646
14316|182|27647
14317|182|27648
14318|342|27649
14319|342|27650
14320|342|27651
14321|342|27652
14322|182|27653
14323|182|27654
14324|342|27655
14325|182|27656
14326|342|27657
14327|342|27658
14328|182|27659
14329|182|27660
14330|182|27661
14331|182|27662
14332|182|27663
14333|182|27664
14334|182|27665
14335|182|27666
14336|182|27667
14337|342|27668
14338|182|27669
14339|182|27670
14340|182|27671
14341|180|27672
14342|182|27673
14343|342|27674
14344|182|27675
14345|182|27676
14346|342|27677
14347|342|27678
14348|182|27679
14349|182|27680
14350|182|27681
14351|182|27682
14352|182|27683
14353|182|27684
14354|342|27685
14355|182|27686
14356|182|27687
14357|182|27688
14358|182|27689
14359|342|27690
14360|182|27691
14361|182|27692
14362|182|27693
14363|182|27694
14364|182|27695
14365|342|27696
14366|342|27697
14367|182|27698
14368|182|27699
14369|342|27700
14370|182|27701
14371|180|27702
14372|342|27703
14373|182|27704
14374|182|27705
14375|342|27706
14376|342|27707
14377|182|27708
14378|182|27709
14379|342|27710
14380|182|27711
14381|342|27712
14382|342|27713
14383|342|27714
14384|182|27715
14385|342|27716
14386|233|27717
14387|182|27718
14388|342|27719
14389|342|27720
14390|342|27721
14391|342|27722
14392|182|27723
14393|342|27724
14394|342|27725
14395|182|27726
14396|182|27727
14397|182|27728
14398|182|27729
14399|342|27730
14400|182|27731
14401|182|27732
14402|342|27733
14403|342|27734
14404|182|27735
14405|182|27736
14406|182|27737
14407|233|27738
14408|180|27739
14409|342|27740
14410|342|27741
14411|342|27742
14412|342|27743
14413|182|27744
14414|182|27745
14415|182|27746
14416|182|27747
14417|182|27748
14418|342|27749
14419|342|27750
14420|182|27751
14421|342|27752
14422|182|27753
14423|342|27754
14424|342|27755
14425|342|27756
14426|342|27757
14427|342|27758
14428|182|27759
14429|342|27760
14430|180|27761
14431|342|27762
14432|182|27763
14433|342|27764
14434|182|27765
14435|342|27766
14436|182|27767
14437|180|27768
14438|342|27769
14439|180|27770
14440|342|27771
14441|342|27772
14442|182|27773
14443|182|27774
14444|182|27775
14445|182|27776
14446|182|27777
14447|182|27778
14448|182|27779
14449|182|27780
14450|342|27781
14451|180|27782
14452|342|27783
14453|342|27784
14454|182|27785
14455|182|27786
14456|342|27787
14457|182|27788
14458|182|27789
14459|182|27790
14460|182|27791
14461|342|27792
14462|182|27793
14463|182|27794
14464|180|27795
14465|182|27796
14466|182|27797
14467|182|27798
14468|182|27799
14469|182|27800
14470|342|27801
14471|342|27802
14472|180|27803
14473|342|27804
14474|342|27805
14475|342|27806
14476|180|27807
14477|182|27808
14478|182|27809
14479|342|27810
14480|342|27811
14481|342|27812
14482|182|27813
14483|342|27814
14484|342|27815
14485|342|27816
14486|182|27817
14487|182|27818
14488|342|27819
14489|182|27820
14490|342|27821
14491|342|27822
14492|342|27823
14493|342|27824
14494|342|27825
14495|342|27826
14496|342|27827
14497|342|27828
14498|182|27829
14499|342|27830
14500|342|27831
14501|342|27832
14502|342|27833
14503|182|27834
14504|180|27835
14505|182|27836
14506|180|27837
14507|182|27838
14508|342|27839
14509|180|27840
14510|342|27841
14511|342|27842
14512|342|27843
14513|342|27844
14514|182|27845
14515|342|27846
14516|342|27847
14517|182|27848
14518|182|27849
14519|182|27850
14520|182|27851
14521|182|27852
14522|182|27853
14523|180|27854
14524|342|27855
14525|342|27856
14526|342|27857
14527|182|27858
14528|182|27859
14529|182|27860
14530|342|27861
14531|342|27862
14532|182|27863
14533|342|27864
14534|182|27865
14535|182|27866
14536|342|27867
14537|182|27868
14538|342|27869
14539|182|27870
14540|342|27871
14541|342|27872
14542|342|27873
14543|342|27874
14544|182|27875
14545|342|27876
14546|342|27877
14547|182|27878
14548|342|27879
14549|342|27880
14550|182|27881
14551|182|27882
14552|342|27883
14553|342|27884
14554|342|27885
14555|342|27886
14556|342|27887
14557|342|27888
14558|182|27889
14559|342|27890
14560|342|27891
14561|182|27892
14562|342|27893
14563|182|27894
14564|342|27895
14565|182|27896
14566|180|27897
14567|182|27898
14568|342|27899
14569|182|27900
14570|182|27901
14571|342|27902
14572|342|27903
14573|180|27904
14574|182|27905
14575|342|27906
14576|182|27907
14577|342|27908
14578|182|27909
14579|182|27910
14580|342|27911
14581|342|27912
14582|342|27913
14583|342|27914
14584|342|27915
14585|342|27916
14586|342|27917
14587|182|27918
14588|342|27919
14589|342|27920
14590|342|27921
14591|182|27922
14592|342|27923
14593|182|27924
14594|342|27925
14595|342|27926
14596|342|27927
14597|342|27928
14598|342|27929
14599|342|27930
14600|342|27931
14601|342|27932
14602|342|27933
14603|342|27934
14604|342|27935
14605|180|27936
14606|342|27937
14607|180|27938
14608|182|27939
14609|342|27940
14610|180|27941
14611|342|27942
14612|182|27943
14613|342|27944
14614|180|27945
14615|182|27946
14616|182|27947
14617|180|27948
14618|182|27949
14619|342|27950
14620|180|27951
14621|182|27952
14622|182|27953
14623|180|27954
14624|182|27955
14625|182|27956
14626|182|27957
14627|342|27958
14628|180|27959
14629|182|27960
14630|182|27961
14631|180|27962
14632|342|27963
14633|342|27964
14634|182|27965
14635|342|27966
14636|342|27967
14637|182|27968
14638|342|27969
14639|182|27970
14640|182|27971
14641|182|27972
14642|180|27973
14643|180|27974
14644|180|27975
14645|182|27976
14646|180|27977
14647|182|27978
14648|182|27979
14649|182|27980
14650|62|27981
14651|180|27982
14652|342|27983
14653|342|27984
14654|342|27985
14655|342|27986
14656|342|27987
14657|342|27988
14658|182|27989
14659|342|27990
14660|342|27991
14661|182|27992
14662|182|27993
14663|182|27994
14664|180|27995
14665|182|27996
14666|342|27997
14667|342|27998
14668|182|27999
14669|342|28000
14670|342|28001
14671|182|28002
14672|342|28003
14673|182|28004
14674|182|28005
14675|182|28006
14676|182|28007
14677|182|28008
14678|182|28009
14679|182|28010
14680|182|28011
14681|182|28012
14682|182|28013
14683|182|28014
14684|342|28015
14685|342|28016
14686|342|28017
14687|342|28018
14688|182|28019
14689|182|28020
14690|182|28021
14691|182|28022
14692|182|28023
14693|342|28024
14694|182|28025
14695|182|28026
14696|182|28027
14697|182|28028
14698|342|28029
14699|342|28030
14700|182|28031
14701|182|28032
14702|233|28033
14703|182|28034
14704|182|28035
14705|342|28036
14706|342|28037
14707|182|28038
14708|182|28039
14709|182|28040
14710|342|28041
14711|342|28042
14712|342|28043
14713|182|28044
14714|342|28045
14715|182|28046
14716|342|28047
14717|182|28048
14718|182|28049
14719|182|28050
14720|182|28051
14721|180|28052
14722|342|28053
14723|182|28054
14724|182|28055
14725|182|28056
14726|342|28057
14727|182|28058
14728|182|28059
14729|342|28060
14730|342|28061
14731|342|28062
14732|233|28063
14733|342|28064
14734|182|28065
14735|342|28066
14736|342|28067
14737|342|28068
14738|342|28069
14739|342|28070
14740|342|28071
14741|182|28072
14742|342|28073
14743|342|28074
14744|342|28075
14745|342|28076
14746|182|28077
14747|342|28078
14748|182|28079
14749|342|28080
14750|342|28081
14751|342|28082
14752|342|28083
14753|342|28084
14754|182|28085
14755|342|28086
14756|342|28087
14757|342|28088
14758|180|28089
14759|182|28090
14760|342|28091
14761|342|28092
14762|342|28093
14763|342|28094
14764|180|28095
14765|342|28096
14766|342|28097
14767|182|28098
14768|180|28099
14769|342|28100
14770|62|28101
14771|62|28102
14772|182|28103
14773|342|28104
14774|180|28105
14775|342|28106
14776|342|28107
14777|342|28108
14778|182|28109
14779|180|28110
14780|342|28111
14781|342|28112
14782|182|28113
14783|342|28114
14784|342|28115
14785|342|28116
14786|342|28117
14787|342|28118
14788|342|28119
14789|342|28120
14790|342|28121
14791|182|28122
14792|342|28123
14793|182|28124
14794|182|28125
14795|182|28126
14796|342|28127
14797|342|28128
14798|342|28129
14799|182|28130
14800|342|28131
14801|342|28132
14802|342|28133
14803|182|28134
14804|182|28135
14805|342|28136
14806|182|28137
14807|182|28138
14808|182|28139
14809|342|28140
14810|342|28141
14811|342|28142
14812|342|28143
14813|182|28144
14814|342|28145
14815|182|28146
14816|182|28147
14817|182|28148
14818|182|28149
14819|182|28150
14820|182|28151
14821|182|28152
14822|182|28153
14823|182|28154
14824|182|28155
14825|180|28156
14826|342|28157
14827|342|28158
14828|342|28159
14829|182|28160
14830|182|28161
14831|342|28162
14832|342|28163
14833|180|28164
14834|182|28165
14835|182|28166
14836|342|28167
14837|182|28168
14838|342|28169
14839|342|28170
14840|182|28171
14841|182|28172
14842|342|28173
14843|342|28174
14844|342|28175
14845|342|28176
14846|59|28177
14847|182|28178
14848|342|28179
14849|342|28180
14850|233|28181
14851|342|28182
14852|180|28183
14853|342|28184
14854|62|28185
14855|342|28186
14856|342|28187
14857|180|28188
14858|182|28189
14859|342|28190
14860|62|28191
14861|62|28192
14862|62|28193
14863|62|28194
14864|342|28195
14865|180|28196
14866|180|28197
14867|182|28198
14868|180|28199
14869|342|28200
14870|342|28201
14871|182|28202
14872|342|28203
14873|342|28204
14874|342|28205
14875|342|28206
14876|182|28207
14877|182|28208
14878|182|28209
14879|182|28210
14880|182|28211
14881|342|28212
14882|342|28213
14883|342|28214
14884|182|28215
14885|342|28216
14886|342|28217
14887|182|28218
14888|180|28219
14889|182|28220
14890|342|28221
14891|182|28222
14892|342|28223
14893|182|28224
14894|62|28225
14895|342|28226
14896|182|28227
14897|182|28228
14898|182|28229
14899|182|28230
14900|342|28231
14901|182|28232
14902|180|28233
14903|180|28234
14904|180|28235
14905|342|28236
14906|182|28237
14907|182|28238
14908|342|28239
14909|182|28240
14910|182|28241
14911|180|28242
14912|342|28243
14913|342|28244
14914|342|28245
14915|180|28246
14916|182|28247
14917|182|28248
14918|342|28249
14919|342|28250
14920|342|28251
14921|182|28252
14922|180|28253
14923|182|28254
14924|182|28255
14925|182|28256
14926|342|28257
14927|182|28258
14928|182|28259
14929|342|28260
14930|182|28261
14931|62|28262
14932|62|28263
14933|62|28264
14934|62|28265
14935|62|28266
